"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,115132331,128842966
2018,115132503,128843152
2018,115127112,128843205
2018,115127117,128843217
2018,115132573,128837493
2018,115132583,128843240
2018,115132632,128843287
2018,115132710,128837560
2018,115132719,128843399
2018,115127207,128837569
2018,115132808,128837616
2018,115127353,128843676
2018,115127365,128837735
2018,115133008,128843725
2018,115133056,128837792
2018,115127416,128843787
2018,123167547,136632749
2018,123167614,136628742
2018,123163494,136632946
2018,123167771,136632975
2018,123167771,136632976
2018,123172079,136628912
2018,123163530,136628912
2018,123167821,136628959
2018,123167827,136633045
2018,123167862,136625187
2018,124312044,137799712
2018,124317364,137805137
2018,124312073,137807268
2018,124319367,137799785
2018,124322949,137807957
2018,124312609,137805790
2018,124320023,137807971
2018,124320057,137808006
2018,124312655,137800340
2018,124323505,137811380
2018,124323505,137811379
2018,124315553,137798311
2018,124315567,137803252
2018,124310663,137775544
2018,120178423,133698902
2018,120178668,133704111
2018,120178668,133704112
2018,120178726,133704170
2018,129947909,143821185
2018,124319094,137806999
2018,124319242,137805080
2018,124312326,137800006
2018,124322891,137800257
2018,124323008,137808001
2018,111381963,125132171
2018,111381978,125141926
2018,111377321,125132214
2018,111377345,125132229
2018,111377361,125132245
2018,111377369,125132252
2018,111377368,125132252
2018,111377378,125141957
2018,111387018,125137117
2018,111387026,125132277
2018,111387026,125132278
2018,111377403,125141985
2018,111377411,125141992
2018,111377419,125132309
2018,111377429,125132314
2018,111377449,125132327
2018,111382107,125132344
2018,111382123,125137184
2018,111387119,125142076
2018,111387151,125142115
2018,111377549,125132424
2018,111387191,125137255
2018,109903396,123655529
2018,109907090,123656626
2018,109907090,123655563
2018,109903443,123656636
2018,109907132,123655610
2018,109890934,123638907
2018,109890992,123638958
2018,109895637,123643880
2018,109891160,123639111
2018,109895643,123643890
2018,109895649,123643899
2018,109895481,123643731
2018,109895497,123639157
2018,109891203,123639168
2018,109896301,123644596
2018,109891894,123639844
2018,109895669,123643917
2018,109891406,123639339
2018,109895760,123644003
2018,109891504,123639461
2018,109891894,123644695
2018,109896494,123639916
2018,109891600,123639555
2018,109891600,123644154
2018,109891632,123639592
2018,109891661,123644258
2018,109896065,123639660
2018,109896078,123644366
2018,109896087,123644374
2018,109896096,123644384
2018,109896109,123644396
2018,109896127,123639680
2018,109896127,123644410
2018,109896139,123639683
2018,109896142,123644425
2018,109896144,123644423
2018,109896145,123644428
2018,109896189,123644480
2018,109896208,123644494
2018,109896208,123644493
2018,109891754,123644528
2018,109891756,123644528
2018,109891782,123639734
2018,109891781,123639734
2018,109893574,123646524
2018,109898020,123651369
2018,109898114,123651454
2018,109893519,123646478
2018,109893695,123651664
2018,109898218,123651578
2018,109898223,123651585
2018,109893645,123651611
2018,109893730,123646686
2018,109893731,123646686
2018,109893824,123646776
2018,109898418,123651809
2018,109893872,123646816
2018,109893883,123651836
2018,109893901,123646840
2018,109893908,123651851
2018,109893907,123651852
2018,109893908,123651850
2018,109895283,123638916
2018,109890968,123638935
2018,109894115,123652021
2018,109898679,123647140
2018,109898684,123652068
2018,109894432,123647406
2018,109894296,123647274
2018,109899085,123652469
2018,109898877,123647420
2018,109894466,123652282
2018,109894466,123647434
2018,109894552,123652355
2018,109894554,123652358
2018,109898971,123652359
2018,109898997,123647576
2018,109899647,123647627
2018,109899737,123647710
2018,109899170,123652557
2018,109899835,123647806
2018,109899528,123652906
2018,109899447,123652803
2018,109900324,123652927
2018,109899447,123652805
2018,109899568,123652949
2018,109900196,123648147
2018,109900196,123648145
2018,109904720,123648404
2018,109904723,123648404
2018,109899623,123652992
2018,109899625,123648303
2018,109900438,123648361
2018,109900521,123648446
2018,109901862,123649882
2018,109905807,123654244
2018,109905807,123654245
2018,109901915,123649944
2018,109901937,123649965
2018,109900567,123648487
2018,109900567,123648488
2018,109905853,123649986
2018,109900654,123653243
2018,109900652,123653243
2018,109900664,123653251
2018,109900680,123648604
2018,109900680,123653265
2018,109900812,123653388
2018,109900847,123648795
2018,109905045,123648829
2018,109905045,123648828
2018,109900899,123653445
2018,109900933,123653477
2018,109900944,123653477
2018,109905085,123653477
2018,109900930,123653477
2018,109900946,123648885
2018,109900936,123653477
2018,109900939,123653477
2018,109900946,123653478
2018,109905099,123653493
2018,109900969,123653506
2018,109900976,123648923
2018,109901010,123653545
2018,109905132,123653550
2018,109901028,123648984
2018,109901035,123648992
2018,109905205,123653603
2018,109901082,123649069
2018,109905227,123653612
2018,109905223,123653612
2018,109901135,123653653
2018,109901154,123653667
2018,109901169,123649157
2018,109901169,123653688
2018,109905289,123649191
2018,109905324,123649240
2018,109905324,123649242
2018,109905322,123649237
2018,109905347,123649279
2018,109905368,123649296
2018,109901295,123649295
2018,109905366,123653790
2018,109901310,123653800
2018,109901310,123653801
2018,109905744,123649807
2018,109902577,123650703
2018,109902038,123650077
2018,109902156,123650207
2018,109906002,123650215
2018,109906050,123650281
2018,109906050,123654494
2018,109906062,123654510
2018,109906062,123650309
2018,109902305,123650372
2018,109906136,123654591
2018,109906136,123654590
2018,109902350,123650435
2018,109902350,123650437
2018,109906263,123654740
2018,109906263,123650538
2018,109902476,123650577
2018,109906292,123650577
2018,109906297,123654772
2018,109902488,123654772
2018,109906298,123654771
2018,109906297,123654771
2018,109902488,123654771
2018,109906298,123654772
2018,109906315,123654793
2018,109906347,123650634
2018,109902537,123650650
2018,109906389,123650671
2018,109902547,123650667
2018,109898624,123647071
2018,109894283,123647255
2018,109898676,123647138
2018,109898681,123647146
2018,109928441,123679018
2018,109894422,123652260
2018,109894541,123652344
2018,109894457,123647431
2018,109898951,123652344
2018,109898975,123647542
2018,109894592,123647574
2018,109894602,123647583
2018,109899008,123652404
2018,109899175,123647795
2018,109899028,123652422
2018,109899035,123647628
2018,109899035,123652425
2018,109899660,123652436
2018,109899064,123652450
2018,109899731,123647704
2018,109899736,123647706
2018,109899109,123647706
2018,109899111,123647708
2018,109899771,123647744
2018,109899131,123652522
2018,109899829,123647805
2018,109899402,123652767
2018,109899530,123652910
2018,109899530,123652911
2018,109928457,123679045
2018,109928466,123679055
2018,109930519,123679066
2018,109928490,123682171
2018,109905317,123649230
2018,109899576,123652963
2018,109905767,123654205
2018,109901839,123649853
2018,109899598,123652977
2018,109899617,123648300
2018,109904641,123648322
2018,109904641,123648323
2018,109900449,123648372
2018,109904703,123653057
2018,109904703,123653059
2018,109900467,123648389
2018,109900467,123648390
2018,109904777,123648489
2018,109930551,123679094
2018,109928519,123679115
2018,109904833,123648564
2018,109904854,123653253
2018,109904848,123653254
2018,109904849,123653254
2018,109904863,123648602
2018,109900708,123648638
2018,109900709,123648638
2018,109904904,123653295
2018,109904904,123653294
2018,109904907,123653294
2018,109904918,123648666
2018,109904954,123648710
2018,109904954,123648711
2018,109904975,123653375
2018,109900792,123653376
2018,109904983,123653382
2018,109904992,123653389
2018,109900834,123653399
2018,109930577,123682216
2018,109900928,123653476
2018,109905106,123653508
2018,109905106,123653509
2018,109905119,123648938
2018,109901015,123648968
2018,109905173,123653579
2018,109905172,123653579
2018,109901053,123653579
2018,109905211,123653604
2018,109905211,123649062
2018,109905221,123649085
2018,109901113,123649114
2018,109905249,123649130
2018,109901145,123653657
2018,109901155,123653669
2018,109901155,123653672
2018,109901178,123649171
2018,109901183,123649179
2018,109902934,123651064
2018,109901257,123649254
2018,109905352,123653775
2018,109905380,123649312
2018,109901313,123653802
2018,109901313,123653804
2018,109901313,123653803
2018,109928557,123679160
2018,109928595,123679201
2018,109928604,123679209
2018,109928724,123682412
2018,109928604,123679211
2018,109928614,123682282
2018,109930746,123682418
2018,109930746,123682419
2018,109928650,123679266
2018,109928650,123682334
2018,109928661,123679282
2018,109930701,123682363
2018,109930707,123679309
2018,109928688,123682377
2018,109928758,123682455
2018,109930866,123679460
2018,109929150,123679730
2018,109928874,123682590
2018,109928815,123682524
2018,109930920,123682621
2018,109930946,123679539
2018,109928941,123682657
2018,109928941,123679544
2018,109928948,123682668
2018,109930973,123679561
2018,109931007,123679592
2018,109931014,123679603
2018,109905742,123649804
2018,109931027,123679614
2018,109901839,123649850
2018,109905784,123654214
2018,109905784,123654216
2018,109902119,123650155
2018,109931196,123679752
2018,109901899,123649925
2018,109901913,123654265
2018,109905829,123649953
2018,109905837,123654277
2018,109902059,123650101
2018,109902060,123650101
2018,109929182,123679759
2018,109902463,123650561
2018,109929182,123679760
2018,109905995,123650209
2018,109902230,123650289
2018,109902274,123650340
2018,109902281,123654532
2018,109902331,123650411
2018,109906166,123650444
2018,109906166,123654618
2018,109902889,123651019
2018,109906370,123654833
2018,109902551,123650670
2018,109902571,123654864
2018,109902590,123650710
2018,109929007,123679619
2018,109931053,123679641
2018,109929041,123679645
2018,109929107,123682839
2018,109902714,123650838
2018,109902721,123650846
2018,109902764,123650895
2018,109906554,123650924
2018,109906554,123655015
2018,109906756,123651172
2018,109906645,123651026
2018,109930332,123681966
2018,109903051,123655241
2018,109903051,123651193
2018,109903070,123655250
2018,109906893,123655370
2018,109903136,123651281
2018,109906903,123655378
2018,109903233,123656396
2018,109903347,123655488
2018,109907036,123655501
2018,109903436,123655567
2018,109903466,123655595
2018,109907137,123655614
2018,109930418,123678963
2018,109930421,123678963
2018,109928406,123682082
2018,109928406,123682081
2018,109931140,123682870
2018,109931282,123683007
2018,109931389,123683141
2018,109931216,123682939
2018,109931226,123682949
2018,109931232,123679783
2018,109929233,123682983
2018,109931310,123683046
2018,109931335,123679881
2018,109931352,123683100
2018,109929335,123679901
2018,109931708,123680262
2018,109929423,123679976
2018,109929480,123683279
2018,109931506,123683297
2018,109931504,123680042
2018,109931507,123683297
2018,109931512,123683315
2018,109929545,123683344
2018,109929545,123680078
2018,109929558,123680089
2018,109929558,123680090
2018,109929576,123680103
2018,109929614,123683427
2018,109931603,123680157
2018,109931607,123680160
2018,109931608,123683435
2018,109931607,123683435
2018,109931681,123683499
2018,109935448,123680931
2018,109935527,123684340
2018,109931680,123683499
2018,109931739,123680292
2018,109931738,123683563
2018,109931738,123680293
2018,109934783,123683588
2018,109934810,123680336
2018,109931800,123683637
2018,109931838,123680384
2018,109934903,123680426
2018,109931893,123683733
2018,109934998,123683802
2018,109935028,123683829
2018,109935037,123680538
2018,109935037,123683831
2018,109931992,123683865
2018,109935090,123680582
2018,109935123,123680611
2018,109932074,123683967
2018,109932091,123680668
2018,109932116,123680698
2018,109932121,123680698
2018,109932138,123680720
2018,109932147,123680734
2018,109932161,123684056
2018,109932194,123680781
2018,109935370,123684152
2018,109935436,123680917
2018,109935537,123684355
2018,109935483,123684277
2018,109935804,123684617
2018,109932447,123684367
2018,109932463,123684377
2018,109932474,123684397
2018,109935589,123681068
2018,109935606,123681088
2018,109935619,123684433
2018,109935620,123684433
2018,109932525,123681126
2018,109932539,123681143
2018,109935697,123681169
2018,109935718,123681189
2018,109932589,123684541
2018,109932608,123684559
2018,109932604,123681228
2018,109932683,123684629
2018,109932692,123684637
2018,109932701,123684647
2018,109932705,123681327
2018,109932705,123681329
2018,109932722,123686345
2018,109895314,123643551
2018,109891066,123643633
2018,109923881,123675160
2018,109895450,123639094
2018,109894542,123652347
2018,109891165,123639114
2018,109895460,123643713
2018,109895480,123643732
2018,109895489,123639141
2018,109891183,123643736
2018,109891192,123639156
2018,109895513,123643754
2018,109895533,123639188
2018,109895544,123643781
2018,109896092,123644380
2018,109895873,123639542
2018,109898649,123647107
2018,109894170,123647133
2018,109891389,123643906
2018,109895691,123643939
2018,109891444,123639378
2018,109926397,123674921
2018,109895779,123644023
2018,109895783,123644025
2018,109926466,123674993
2018,109923881,123675159
2018,109896013,123644297
2018,109891694,123644340
2018,109896054,123644344
2018,109896111,123639676
2018,109896134,123644416
2018,109896133,123644416
2018,109896169,123644458
2018,109896169,123639687
2018,109896181,123644475
2018,109896182,123644475
2018,109896199,123644487
2018,109896202,123639699
2018,109891753,123644527
2018,109891773,123644552
2018,109891784,123639736
2018,109896298,123644595
2018,109896321,123644620
2018,109891835,123639781
2018,109891835,123639782
2018,109896329,123639792
2018,109891840,123639796
2018,109923747,123677153
2018,109896392,123644694
2018,109891959,123639907
2018,109896459,123639893
2018,109901809,123654190
2018,109923760,123677169
2018,109906256,123654735
2018,109926486,123666705
2018,109926488,123666705
2018,109926496,123675023
2018,109923820,123675081
2018,109923825,123677244
2018,109926890,123677551
2018,109923896,123677315
2018,109923926,123677347
2018,109926685,123675232
2018,109924001,123675302
2018,109924001,123675304
2018,109905733,123649797
2018,109924016,123677448
2018,109905771,123649849
2018,109905801,123649900
2018,109924025,123677458
2018,109926784,123677465
2018,109898264,123651637
2018,109905827,123654267
2018,109898017,123646384
2018,109901947,123649976
2018,109898066,123651398
2018,109898079,123651410
2018,109906233,123650503
2018,109893768,123646721
2018,109898381,123651773
2018,109898430,123651822
2018,109898453,123646850
2018,109898483,123651892
2018,109898495,123646891
2018,109893978,123651920
2018,109898530,123646947
2018,109894428,123652262
2018,109894135,123647093
2018,109894181,123647151
2018,109898693,123652077
2018,109894428,123647402
2018,109898973,123647537
2018,109898714,123647190
2018,109898890,123647446
2018,109898973,123647538
2018,109894605,123652400
2018,109899012,123647593
2018,109899129,123647747
2018,109899128,123652519
2018,109899140,123652531
2018,109924036,123675346
2018,109899182,123652568
2018,109899190,123647825
2018,109900601,123653203
2018,109924048,123675373
2018,109900609,123653208
2018,109926827,123677504
2018,109926832,123675400
2018,109924253,123675692
2018,109927011,123677658
2018,109927011,123677657
2018,109899563,123652948
2018,109899563,123652947
2018,109899504,123648191
2018,109899605,123648284
2018,109899631,123652996
2018,109904642,123653008
2018,109904668,123653021
2018,109904673,123648343
2018,109904692,123653045
2018,109904693,123653047
2018,109904693,123648365
2018,109904691,123653046
2018,109904732,123648422
2018,109904734,123648422
2018,109926902,123677563
2018,109924133,123675499
2018,109924140,123677582
2018,109924185,123677638
2018,109924547,123678028
2018,109924321,123675753
2018,109924253,123675691
2018,109924258,123677718
2018,109924257,123677716
2018,109900596,123653197
2018,109900637,123648557
2018,109904845,123648575
2018,109904859,123653259
2018,109904859,123648598
2018,109904859,123653258
2018,109900699,123653285
2018,109900715,123648649
2018,109900715,123653298
2018,109904949,123653345
2018,109904949,123653343
2018,109904990,123648756
2018,109924257,123677717
2018,109900858,123648801
2018,109900880,123648824
2018,109900880,123648825
2018,109900884,123653437
2018,109900896,123648854
2018,109900926,123653473
2018,109900967,123648918
2018,109900990,123653529
2018,109905161,123649011
2018,109901055,123653583
2018,109901055,123649026
2018,109901063,123649037
2018,109905214,123649081
2018,109905214,123649079
2018,109905241,123653630
2018,109901115,123653630
2018,109905253,123649133
2018,109901137,123649133
2018,109901199,123653704
2018,109901202,123653708
2018,109901203,123653708
2018,109905300,123649203
2018,109905312,123653731
2018,109901947,123649977
2018,109901265,123649259
2018,109905351,123649281
2018,109905351,123653772
2018,109927150,123675753
2018,109927153,123675753
2018,109927161,123675762
2018,109924366,123677842
2018,109924378,123675816
2018,109924388,123677867
2018,109915055,123675888
2018,109902835,123655063
2018,109924441,123675893
2018,109927290,123675899
2018,109905981,123650196
2018,109906052,123650285
2018,109906052,123650287
2018,109906061,123650306
2018,109927290,123675900
2018,109924470,123677956
2018,109915065,123666764
2018,109906093,123654549
2018,109906090,123654549
2018,109906110,123654565
2018,109906146,123650417
2018,109906153,123654609
2018,109902835,123655062
2018,109906277,123650558
2018,109902491,123650597
2018,109902491,123654780
2018,109906324,123650619
2018,109902550,123654851
2018,109906408,123654866
2018,109902597,123650715
2018,109924506,123677988
2018,109924521,123675986
2018,109924521,123675984
2018,109902886,123651017
2018,109903170,123651325
2018,109906602,123650976
2018,109902931,123651062
2018,109902995,123655194
2018,109903029,123651174
2018,109903054,123655244
2018,109903054,123651199
2018,109903057,123655243
2018,109906782,123651219
2018,109903219,123656378
2018,109907114,123655590
2018,109903239,123656403
2018,109907114,123656647
2018,109903251,123656414
2018,109906939,123656423
2018,109906939,123656422
2018,109906945,123656431
2018,109906951,123656441
2018,109903284,123656451
2018,109903285,123656451
2018,109906984,123655464
2018,109906984,123655463
2018,109903321,123656494
2018,109903323,123656494
2018,109907024,123655492
2018,109903366,123655509
2018,109907052,123656574
2018,109907052,123656573
2018,109903388,123655521
2018,109903401,123656591
2018,109907077,123656606
2018,109907094,123656630
2018,109907122,123655600
2018,109930021,123678510
2018,109927890,123678529
2018,109927474,123678100
2018,109929674,123678157
2018,109929692,123678171
2018,109929695,123678173
2018,109929694,123678173
2018,109929701,123676146
2018,109929727,123676169
2018,109927565,123678215
2018,109929762,123676205
2018,109929762,123676206
2018,109927585,123676215
2018,109927585,123676217
2018,109927589,123676226
2018,109929770,123676226
2018,109929786,123676235
2018,109929859,123678340
2018,109929862,123678346
2018,109927695,123681347
2018,109927731,123681390
2018,109929922,123678398
2018,109929945,123678425
2018,109927782,123681444
2018,109927779,123681445
2018,109927790,123681454
2018,109929959,123678442
2018,109929960,123678442
2018,109929977,123678458
2018,109927958,123681622
2018,109928021,123678633
2018,109930045,123678537
2018,109930045,123678538
2018,109928019,123678632
2018,109927958,123681621
2018,109930399,123678940
2018,109928290,123681974
2018,109928395,123682064
2018,109902717,123654970
2018,109902736,123654983
2018,109906524,123654983
2018,109902747,123654986
2018,109906534,123654993
2018,109902767,123650898
2018,109906545,123650903
2018,109902772,123650903
2018,109902936,123651066
2018,109902824,123650944
2018,109902887,123651018
2018,109928400,123682069
2018,109902936,123651065
2018,109903137,123655307
2018,109906863,123651330
2018,109903210,123655364
2018,109903245,123656410
2018,109903326,123655474
2018,109906949,123655423
2018,109903297,123655448
2018,109906973,123656476
2018,109906978,123656489
2018,109906979,123656489
2018,109907009,123656511
2018,109907010,123656511
2018,109903337,123656511
2018,109903378,123656560
2018,109907054,123656581
2018,109903415,123656604
2018,109903415,123656605
2018,109907108,123655582
2018,109907108,123656639
2018,109907123,123655601
2018,109907129,123656672
2018,109930353,123681992
2018,109930360,123678892
2018,109930372,123682009
2018,109930446,123678986
2018,109930445,123678986
2018,109932762,123684717
2018,109935898,123684719
2018,109932762,123686393
2018,109935929,123686423
2018,109932805,123686432
2018,109935950,123684783
2018,109932823,123686439
2018,109932840,123684816
2018,109935977,123684816
2018,109936035,123684889
2018,109936051,123684901
2018,109935994,123686477
2018,109935994,123684840
2018,109936132,123686607
2018,109932994,123684998
2018,109936158,123686634
2018,109904035,123657229
2018,109904064,123656182
2018,109904115,123657297
2018,109907761,123657304
2018,109907761,123657305
2018,109907789,123656258
2018,109904150,123656266
2018,109904148,123656264
2018,109904150,123656265
2018,109904158,123656274
2018,109904298,123657500
2018,109904301,123657499
2018,109904301,123657498
2018,109904305,123657513
2018,109904305,123657515
2018,109907943,123661416
2018,109907943,123661417
2018,109907947,123661422
2018,109930019,123681539
2018,109924702,123666603
2018,109922304,123665724
2018,109924715,123665724
2018,109914905,123665747
2018,109914905,123665746
2018,109924926,123673336
2018,109922667,123673686
2018,109925080,123665981
2018,109925080,123665982
2018,109925153,123666042
2018,109922580,123673512
2018,109922585,123665991
2018,109925152,123666038
2018,109925152,123673613
2018,109925174,123673641
2018,109925174,123673638
2018,109925236,123673713
2018,109922711,123666123
2018,109925314,123673801
2018,109922802,123666213
2018,109925376,123673870
2018,109925393,123673894
2018,109925394,123673898
2018,109922839,123673903
2018,109922847,123673906
2018,109925410,123673917
2018,109922871,123673944
2018,109922884,123673958
2018,109923010,123676396
2018,109923123,123674254
2018,109923124,123676503
2018,109923124,123674254
2018,109923123,123676503
2018,109923010,123676395
2018,109925645,123674146
2018,109925646,123674146
2018,109926895,123675476
2018,109923368,123676737
2018,109925773,123674268
2018,109923146,123674291
2018,109925803,123676542
2018,109925803,123676543
2018,109923168,123676553
2018,109925848,123674360
2018,109925880,123676619
2018,109925960,123674467
2018,109925958,123674467
2018,109923309,123676687
2018,109925968,123674476
2018,109923318,123674485
2018,109926003,123676711
2018,109923368,123676738
2018,109923367,123676736
2018,109926073,123674587
2018,109926113,123674632
2018,109926114,123674635
2018,109926120,123666674
2018,109926119,123666674
2018,109926122,123676801
2018,109926129,123674650
2018,109926178,123674699
2018,109914991,123676841
2018,109926202,123674718
2018,109923488,123674718
2018,109923511,123676888
2018,109926273,123674797
2018,109923552,123676939
2018,109923571,123674831
2018,109926328,123674848
2018,109923593,123676975
2018,109923608,123676990
2018,109923608,123676989
2018,109923629,123674886
2018,109923970,123675256
2018,109926714,123675262
2018,109924010,123677434
2018,109926755,123677441
2018,109926758,123677444
2018,109926759,123677443
2018,109926780,123675341
2018,109926778,123675341
2018,109926810,123675370
2018,109926848,123675420
2018,109926854,123677526
2018,109924088,123677527
2018,109926862,123675437
2018,109924247,123675678
2018,109927106,123675714
2018,109926895,123675475
2018,109926901,123677565
2018,109926901,123677566
2018,109926906,123675492
2018,109926906,123675491
2018,109926918,123675502
2018,109915033,123677583
2018,109926930,123675517
2018,109926930,123675518
2018,109926937,123675528
2018,109926984,123677635
2018,109927106,123675715
2018,109927021,123677670
2018,109927021,123675627
2018,109927021,123677669
2018,109924353,123677828
2018,109924367,123677843
2018,109924623,123678110
2018,109927109,123677749
2018,109927113,123675725
2018,109924367,123677844
2018,109924385,123677864
2018,109924392,123677874
2018,109927273,123677920
2018,109927230,123675838
2018,109924429,123677912
2018,109927262,123677912
2018,109927268,123675880
2018,109927268,123677913
2018,109924448,123677935
2018,109927299,123675910
2018,109924473,123675931
2018,109927341,123677974
2018,109927346,123677984
2018,109924544,123676001
2018,109924544,123678021
2018,109927395,123676007
2018,109927423,123666769
2018,109927440,123676051
2018,109927445,123676058
2018,109927445,123676059
2018,109927998,123681669
2018,109927487,123676094
2018,109927495,123676103
2018,109927534,123678183
2018,109927534,123676151
2018,109927542,123678193
2018,109927580,123678234
2018,109927588,123676223
2018,109927591,123676227
2018,109927601,123676239
2018,109929804,123678274
2018,109927755,123681416
2018,109927791,123678433
2018,109927795,123678443
2018,109927798,123681456
2018,109927802,123681457
2018,109927800,123681456
2018,109927854,123678488
2018,109927854,123678489
2018,109930020,123678509
2018,109907239,123655721
2018,109903615,123656806
2018,109903657,123656851
2018,109903651,123656841
2018,109903676,123655813
2018,109907307,123656854
2018,109907308,123656854
2018,109903701,123655852
2018,109903676,123655814
2018,109903701,123655853
2018,109894098,123647055
2018,109894128,123647085
2018,109898697,123647166
2018,109894351,123647333
2018,109894228,123647195
2018,109898835,123647355
2018,109898862,123647398
2018,109898863,123647398
2018,109898892,123647449
2018,109899071,123652453
2018,109898937,123647501
2018,109898937,123647500
2018,109898956,123652349
2018,109898981,123652369
2018,109898991,123647566
2018,109894606,123652401
2018,109899009,123647588
2018,109894626,123647602
2018,109894634,123647611
2018,109899640,123652423
2018,109899715,123652476
2018,109899714,123652475
2018,109899733,123647705
2018,109899144,123647767
2018,109899805,123647779
2018,109899815,123647789
2018,109899844,123647818
2018,109886008,123629402
2018,109899473,123648158
2018,109905381,123653799
2018,109886473,123629715
2018,109881789,123634346
2018,109886537,123634356
2018,109881824,123629796
2018,109886588,123629804
2018,109886620,123629838
2018,109881974,123629984
2018,109886975,123630120
2018,109881971,123629984
2018,109886866,123630041
2018,109886873,123630046
2018,109886889,123634679
2018,109882071,123634715
2018,109886925,123634715
2018,109882086,123634743
2018,109882086,123634741
2018,109887317,123635110
2018,109899514,123652887
2018,109900297,123652901
2018,109887356,123630361
2018,109899525,123648218
2018,109900219,123648158
2018,109887501,123630494
2018,109901841,123649852
2018,109901841,123649856
2018,109899573,123648259
2018,109900624,123653217
2018,109904858,123653262
2018,109899637,123653002
2018,109900407,123648328
2018,109900406,123648328
2018,109904665,123653017
2018,109900422,123653025
2018,109888309,123631135
2018,109888327,123636141
2018,109888327,123631148
2018,109888343,123636163
2018,109883112,123636162
2018,109888358,123636182
2018,109883139,123636210
2018,109904681,123653036
2018,109884213,123637571
2018,109889818,123637698
2018,109889826,123642525
2018,109889826,123642524
2018,109900433,123653036
2018,109890068,123637994
2018,109890349,123638305
2018,109890406,123638376
2018,109904725,123653088
2018,109890689,123638659
2018,109904725,123648410
2018,109890406,123638378
2018,109894897,123643037
2018,109890425,123643053
2018,109890425,123643051
2018,109894914,123638401
2018,109890465,123643100
2018,109890771,123643373
2018,109890789,123643389
2018,109904867,123648609
2018,109900681,123653266
2018,109900689,123648621
2018,109900706,123648632
2018,109900706,123648631
2018,109900704,123653284
2018,109904893,123653284
2018,109904894,123653289
2018,109904915,123653309
2018,109900745,123648693
2018,109900802,123648742
2018,109900814,123653387
2018,109900817,123653387
2018,109900816,123653387
2018,109904987,123653387
2018,109900889,123653440
2018,109905062,123653452
2018,109905102,123653497
2018,109905102,123653498
2018,109900977,123648927
2018,109905112,123653518
2018,109905115,123653520
2018,109900996,123648947
2018,109901004,123648958
2018,109901018,123648966
2018,109901018,123653548
2018,109901059,123653588
2018,109901095,123653616
2018,109905232,123649096
2018,109905237,123649107
2018,109901136,123649131
2018,109905256,123649138
2018,109901151,123653665
2018,109901181,123653696
2018,109901196,123653703
2018,109905299,123653715
2018,109905299,123653714
2018,109901824,123654199
2018,109906010,123654455
2018,109905769,123654206
2018,109901902,123649929
2018,109901929,123649962
2018,109905849,123654291
2018,109905849,123649983
2018,109902001,123650032
2018,109902015,123654339
2018,109902040,123650076
2018,109902040,123650075
2018,109902144,123650192
2018,109902290,123650355
2018,109906086,123650355
2018,109906130,123650399
2018,109906107,123654562
2018,109902174,123650227
2018,109902202,123650262
2018,109902203,123650263
2018,109906051,123650284
2018,109906051,123650286
2018,109927998,123681667
2018,109928001,123681674
2018,109928015,123681686
2018,109928031,123678642
2018,109930162,123681719
2018,109930163,123681719
2018,109928072,123681754
2018,109928105,123681787
2018,109930227,123681839
2018,109928183,123678747
2018,109928191,123681861
2018,109930259,123681879
2018,109915116,123681901
2018,109907454,123655919
2018,109903759,123655920
2018,109907497,123655959
2018,109907510,123655968
2018,109903813,123655968
2018,109903809,123655968
2018,109907518,123655981
2018,109903824,123657018
2018,109903829,123655990
2018,109903848,123657039
2018,109903871,123656032
2018,109907567,123656036
2018,109907566,123656036
2018,109903881,123657076
2018,109907594,123656064
2018,109904024,123657219
2018,109904014,123656139
2018,109904025,123657219
2018,109904023,123657219
2018,109904030,123657222
2018,109904030,123657223
2018,109904029,123657223
2018,109904079,123656192
2018,109907729,123656197
2018,109907786,123656259
2018,109904090,123656202
2018,109904121,123657307
2018,109904132,123657316
2018,109904289,123657488
2018,109907836,123656299
2018,109904256,123661355
2018,109904329,123661429
2018,109907916,123657509
2018,109902348,123650433
2018,109902427,123650509
2018,109902456,123650548
2018,109902469,123654757
2018,109902480,123654766
2018,109902456,123650549
2018,109906280,123654749
2018,109906280,123654750
2018,109902480,123654765
2018,109902486,123654774
2018,109902506,123654798
2018,109906338,123654810
2018,109906344,123650630
2018,109906352,123654827
2018,109906382,123654846
2018,109906400,123654854
2018,109906397,123654854
2018,109906420,123654881
2018,109906498,123650824
2018,109906498,123654960
2018,109906505,123650831
2018,109902752,123654989
2018,109902773,123655001
2018,109902788,123655013
2018,109906664,123651061
2018,109906580,123650949
2018,109902852,123650978
2018,109906675,123655150
2018,109906665,123651061
2018,109902938,123651072
2018,109902942,123655150
2018,109903014,123651157
2018,109903014,123651160
2018,109903056,123655245
2018,109903139,123651285
2018,109906771,123651185
2018,109906919,123656400
2018,109903236,123656399
2018,109906922,123655391
2018,109903246,123656409
2018,109906932,123655405
2018,109903254,123655408
2018,109906938,123655412
2018,109903270,123655420
2018,109906958,123656447
2018,109906986,123655468
2018,109906986,123655466
2018,109906995,123656501
2018,109903343,123655483
2018,109903352,123655490
2018,109903365,123656550
2018,109907061,123655525
2018,109903392,123655525
2018,109907067,123655534
2018,109903428,123655556
2018,109903428,123656619
2018,109903451,123655585
2018,109903462,123656659
2018,109903462,123655594
2018,109907128,123656673
2018,109903481,123655615
