"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,109923270,113257938,3,33264950
2018,109923296,113257971,22,33264964
2018,109923294,113257972,20,33264963
2018,109923294,113257971,25,33264962
2018,109923296,113257972,25,33264965
2018,109932006,113261835,24,33266155
2018,109932006,113261837,24,33271343
2018,109935269,113271977,24,33266198
2018,109923615,113247275,17,33265068
2018,109924336,113259045,21,33265302
2018,109927808,113264477,21,33270627
2018,109930625,113260411,16,33265675
2018,109924442,113263926,19,33265334
2018,109927315,113263959,1,33270443
2018,109927389,113264059,21,33270478
2018,109930044,113264575,3,33265489
2018,109927937,113264613,1,33265497
2018,109927938,113264612,14,33270648
2018,109927937,113264612,14,33265496
2018,109927938,113264613,1,33270649
2018,109930138,113264709,18,33265514
2018,109930168,113247384,1,33265521
2018,109928167,113264865,16,33270702
2018,109928633,113265319,16,33265679
2018,109928664,113265357,24,33270841
2018,109930711,113265385,1,33270852
2018,109930841,113265532,6,33265747
2018,109930986,113260782,3,33270945
2018,109931036,113260833,16,33265810
2018,109929189,113260993,25,33265852
2018,109929189,113265898,21,33271014
2018,109929188,113265898,25,33265850
2018,109929188,113260993,21,33265851
2018,109931523,113266266,18,33271125
2018,109931523,113266265,18,33271124
2018,109931620,113266397,19,33271149
2018,109932241,113272073,15,33266217
2018,109931682,113266456,1,33271173
2018,109934687,113266456,1,33266006
2018,109934688,113261473,1,33271175
2018,109934688,113266456,1,33271174
2018,109934687,113261473,1,33266007
2018,109931682,113261473,1,33266005
2018,109931711,113266488,3,33266029
2018,109934924,113266676,3,33266125
2018,109932619,113267550,3,33266330
2018,109935441,113267201,19,33266233
2018,109932314,113267201,21,33266234
2018,109932370,113272228,16,33266246
2018,109935595,113272369,1,33271459
2018,109935595,113267372,1,33266284
2018,109935654,113267417,1,33266293
2018,109932519,113267420,1,33266291
2018,109932519,113267417,1,33266292
2018,109935654,113267420,25,33266294
2018,109932569,113267479,18,33271483
2018,109932667,113267593,20,33266343
2018,109932696,113267629,3,33266345
2018,109935903,113267731,16,33271546
2018,109936008,113267845,18,33271569
2018,109932880,113267845,18,33266400
2018,109932880,113267846,18,33271572
2018,109936008,113267846,18,33271570
2018,109936246,113268071,5,33271618
2018,109936245,113268071,21,33266467
2018,109936244,113268071,5,33271617
2018,109936264,113268082,1,33266473
2018,109936264,113273044,1,33271631
2018,109936505,113268330,1,33266532
2018,109936582,113268408,21,33271708
2018,109933593,113268589,26,33266662
2018,109936774,113273592,3,33266664
2018,109936828,113273656,21,33271792
2018,109933753,113273717,18,33271813
2018,109933753,113273716,18,33271809
2018,109936883,113273717,18,33271808
2018,109936883,113273716,18,33271806
2018,109891716,113225183,17,33261103
2018,109891746,113227693,18,33261114
2018,109896338,113225426,9,33256690
2018,109896340,113227798,9,33256693
2018,109896340,113225426,9,33256692
2018,109896338,113227798,9,33256691
2018,109905911,113238026,21,33257988
2018,109934789,113261553,1,33271232
2018,109930381,113265031,1,33270749
2018,109928338,113265031,25,33265591
2018,109928338,113265030,1,33270750
2018,109905791,113237845,1,33257963
2018,109905791,113235061,1,33257962
2018,109901926,113235105,3,33262604
2018,109901964,113235133,3,33262620
2018,109901972,113237953,14,33257975
2018,109906049,113235351,25,33258018
2018,109902041,113238031,21,33262633
2018,109906528,113238792,21,33258174
2018,109902939,113238972,12,33262904
2018,109906049,113235349,17,33258017
2018,109902219,113235351,5,33258021
2018,109902219,113235349,25,33258020
2018,109930381,113265030,25,33270748
2018,109906143,113235442,1,33258056
2018,109928471,113260274,15,33270788
2018,109902330,113235441,1,33262738
2018,109906143,113235435,1,33262742
2018,109902330,113235435,1,33258052
2018,109906143,113235441,1,33262741
2018,109902330,113235442,1,33258053
2018,109893571,113229536,16,33261539
2018,109893809,113232676,1,33261596
2018,109893741,113232619,16,33261583
2018,109930522,113265187,9,33265642
2018,109898628,113232919,5,33257280
2018,109898623,113232919,5,33257279
2018,109898625,113232919,5,33261679
2018,109894121,113232919,5,33257282
2018,109898689,113232978,18,33257299
2018,109928796,113265494,18,33270897
2018,109898893,113233174,3,33261786
2018,109930881,113265562,1,33265757
2018,109899017,113230602,3,33257367
2018,109899692,113233333,15,33257374
2018,109894596,113230567,3,33257363
2018,109899098,113233356,1,33257386
2018,109899098,113233355,1,33257385
2018,109899105,113230715,16,33261839
2018,109899121,113230743,1,33261850
2018,109899145,113230772,6,33261859
2018,109931049,113260851,24,33265812
2018,109899188,113233453,1,33257409
2018,109899868,113230827,3,33261889
2018,109900494,113231377,1,33262164
2018,113012769,116366367,3,34308737
2018,113013525,116367256,24,34316560
2018,113013524,116367256,25,34316559
2018,113013524,116367253,24,34312390
2018,113013525,116367253,25,34312391
2018,113008223,116371203,18,34308919
2018,113008223,116371205,18,34312393
2018,113004973,116371271,3,34308932
2018,113004987,116362938,3,34312405
2018,113008367,116363017,3,34312419
2018,113005372,116363338,18,34309070
2018,113005373,116363338,18,34312514
2018,113005375,116363338,18,34309072
2018,113008621,116363338,18,34309071
2018,113008646,116363361,25,34312517
2018,113008649,116363362,25,34309076
2018,113008646,116363365,18,34316703
2018,113005400,116363361,16,34312521
2018,113005400,116363362,1,34309077
2018,113005400,116363365,25,34309078
2018,113008646,116363362,17,34312518
2018,113008649,116363365,1,34312520
2018,113008649,116363361,5,34312519
2018,113005421,116371682,3,34316704
2018,113005559,116363556,5,34316743
2018,113014268,116371858,1,34316764
2018,113008887,116363716,1,34309153
2018,113005757,116368178,24,34309173
2018,113008960,116363828,21,34316814
2018,113009056,116372079,17,34309251
2018,113014722,116372122,21,34316925
2018,123160584,126606950,2,37935214
2018,123160921,126607244,3,37955326
2018,123167370,126611731,11,37947400
2018,123163388,126608301,3,37952874
2018,123167761,126616345,16,37952906
2018,123167759,126616345,16,37952904
2018,117646414,120984626,17,35920341
2018,117641501,120984626,17,35915363
2018,117635800,120978106,26,35920355
2018,117635800,120981417,25,35920354
2018,117635805,120981417,26,35904908
2018,117635805,120978106,25,35904909
2018,117646465,120984680,10,35915373
2018,117641612,120978153,5,35915403
2018,117635942,120981589,9,35904967
2018,117635948,120984859,16,35920415
2018,117635971,120978272,3,35904975
2018,117646665,120978274,1,35920419
2018,117646667,120978276,16,35920421
2018,117635980,120978280,5,35904980
2018,117646671,120984890,6,35920425
2018,117646674,120984893,3,35920426
2018,117641766,120984899,9,35915467
2018,117641772,120978288,9,35915470
2018,117636010,120981688,16,35904990
2018,117636012,120984928,1,35904992
2018,117641800,120978308,1,35904993
2018,117641803,120981697,5,35915483
2018,117636017,120984936,21,35920438
2018,117641810,120978312,18,35920439
2018,117646715,120981706,3,35920443
2018,117646712,120981704,17,35920441
2018,117646712,120978314,17,35920440
2018,117641835,120978331,21,35920446
2018,117641836,120981726,3,35920448
2018,117641936,120985051,19,35915521
2018,117636102,120985056,9,35905044
2018,117646832,120981851,15,35920474
2018,117646864,120985092,23,35915544
2018,117646864,120978438,5,35915545
2018,117651153,120978450,16,35915553
2018,117642012,120981913,18,35915552
2018,117642011,120981913,1,35915550
2018,117651152,120985096,5,35915551
2018,117646879,120985098,25,35905073
2018,117651155,120985098,5,35905071
2018,117646879,120985099,17,35915559
2018,117651155,120985099,25,35905072
2018,117642019,120981917,17,35915554
2018,117646876,120981917,16,35920497
2018,117646883,120981925,16,35920500
2018,117646893,120985105,25,35920504
2018,117646892,120985105,3,35905076
2018,117646892,120978457,25,35905075
2018,117646893,120978457,3,35905077
2018,117651167,120981942,22,35915563
2018,117651168,120981942,16,35915565
2018,117642031,120981942,16,35915564
2018,117651172,120978464,5,35905079
2018,117651175,120981952,18,35905081
2018,117651175,120981955,18,35915571
2018,117646906,120981957,3,35905082
2018,117646913,120981964,4,35915576
2018,117642060,120981965,4,35905084
2018,117646917,120978482,19,35920509
2018,117642063,120985143,3,35915579
2018,117642062,120985141,18,35915578
2018,117642072,120978486,21,35915581
2018,117642071,120981973,22,35915580
2018,117642078,120985153,3,35920515
2018,117646928,120985151,18,35920514
2018,117646928,120978487,18,35915584
2018,117651202,120985163,16,35920517
2018,117646943,120981997,3,35920519
2018,117642102,120985180,18,35915591
2018,117642102,120982006,18,35915592
2018,117642101,120985179,3,35905093
2018,117642094,120985175,3,35915588
2018,117642104,120978503,18,35915594
2018,117642104,120978504,18,35920522
2018,117642106,120982005,3,35915593
2018,117642106,120982007,25,35915595
2018,117642100,120982005,25,35915589
2018,117642100,120982007,3,35915590
2018,117646955,120982009,1,35905094
2018,117642108,120978509,9,35920524
2018,117642113,120982012,16,35915597
2018,117651214,120982008,18,35920525
2018,117651214,120985183,18,35920526
2018,117651220,120978519,16,35915608
2018,117646976,120982032,1,35915610
2018,117646993,120982057,1,35920546
2018,117642194,120978562,24,35915635
2018,117642299,120978642,21,35920585
2018,117642303,120978644,21,35915675
2018,117651345,120978646,3,35915677
2018,117651371,120985399,3,35905142
2018,115125294,118464386,1,35003395
2018,115120985,118464920,18,35003525
2018,115126127,118469672,3,34993456
2018,115127321,118467231,25,34993784
2018,115127321,118467230,1,35004092
2018,115132942,118467230,25,35004090
2018,115132942,118467231,1,35004091
2018,115125309,118464398,15,34993338
2018,115120833,118464560,1,34993359
2018,115120833,118464557,25,34993356
2018,115120833,118464559,1,34993358
2018,115120833,118464558,1,34993357
2018,115121064,118469622,21,34993438
2018,115131129,118469731,3,35003624
2018,115131254,118469804,25,35003660
2018,115131254,118465380,1,35003659
2018,115126240,118465380,25,35003656
2018,115126240,118469804,1,35003658
2018,115131312,118465445,20,35003671
2018,115132220,118470575,1,35003923
2018,115132223,118466463,1,35003927
2018,115132223,118470575,21,35003926
2018,115132220,118466463,21,35003924
2018,115132730,118466999,21,35004049
2018,115132730,118466997,25,35004048
2018,115127204,118466997,21,35004050
2018,115127204,118466999,25,35004051
2018,115132809,118467088,16,35004070
2018,115132952,118470895,21,34993795
2018,115127369,118467293,1,34993809
2018,115127370,118467293,1,34993810
2018,115127367,118467293,1,34993807
2018,115127367,118467292,1,35004109
2018,115127369,118467292,1,34993808
2018,115127370,118467292,1,35004111
2018,115125012,118464077,21,35003340
2018,115125324,118454341,1,35003401
2018,115120787,118454348,3,34993341
2018,115126063,118469699,1,35003599
2018,115127350,118467260,18,34993800
2018,115127392,118467335,3,35004120
2018,115133050,118467358,18,34993821
2018,115120655,118454233,3,35003346
2018,115120792,118464451,18,35003408
2018,115120792,118464449,18,35003406
2018,115127110,118466798,24,35004006
2018,115132611,118466859,16,34993727
2018,115132955,118467248,5,35004100
2018,115120599,118464031,26,34993292
2018,115120600,118464031,5,34993293
2018,115120601,118464031,5,34993294
2018,115126002,118469668,15,35003581
2018,115126161,118469711,3,35003615
2018,115131151,118469743,1,35003628
2018,115131230,118465359,6,35003651
2018,115132719,118466984,22,35004043
2018,115127365,118467290,4,34993805
2018,115125352,118464445,9,34993344
2018,115125354,118464445,25,35003405
2018,115125352,118464446,25,35003404
2018,115125354,118464446,9,35003407
2018,115121041,118465009,3,34993427
2018,115121043,118465009,1,34993428
2018,115126042,118465180,16,34993463
2018,115126056,118469697,3,35003596
2018,115126086,118465220,1,35003611
2018,115126098,118465237,3,35003617
2018,115126201,118469762,1,35003637
2018,115131179,118469762,25,35003635
2018,115131179,118469763,1,34993492
2018,115126201,118469763,25,35003639
2018,115131344,118469863,1,35003689
2018,115131344,118465473,1,35003688
2018,115131343,118469863,1,35003687
2018,115131343,118465473,1,35003686
2018,115125048,118464113,9,34993302
2018,115125048,118454226,18,35003343
2018,115125048,118464115,1,34993303
2018,115125286,118454333,18,35003388
2018,115125357,118454353,3,35003409
2018,115120794,118464458,21,34993345
2018,115121051,118465033,9,34993437
2018,115126202,118465309,3,35003640
2018,115127070,118470673,18,34993715
2018,115132762,118470795,16,34993749
2018,115127375,118470926,16,34993813
2018,115125431,118464534,1,35003426
2018,115125879,118465008,16,35003547
2018,115124973,118464028,15,34993290
2018,115120741,118464333,1,35003383
2018,115126043,118469690,21,34993464
2018,115126094,118465223,9,35003614
2018,115126196,118469753,15,34993487
2018,115131278,118465412,3,35003665
2018,115126276,118469835,21,34993507
2018,115127069,118466700,18,34993713
2018,115127069,118470672,18,34993714
2018,115132741,118467011,24,35004060
2018,115127404,118467351,3,34993819
2018,115120661,118454235,1,34993305
2018,115121031,118464993,9,35003545
2018,115121031,118464994,9,34993426
2018,115126027,118469683,1,35003585
2018,115131138,118465265,26,34993483
2018,115131174,118469757,16,34993488
2018,115126277,118465443,3,34993508
2018,115126289,118465457,1,34993511
2018,115126289,118469852,25,35003674
2018,115126292,118469852,1,35003676
2018,115126292,118469853,1,35003677
2018,115126292,118465457,25,35003679
2018,115126289,118469853,1,35003675
2018,115132711,118466971,1,34993740
2018,115127246,118467083,18,35004069
2018,115127246,118470821,18,35004068
2018,115132979,118467266,1,35004106
2018,115132971,118467267,1,35004105
2018,115132971,118467266,25,35004104
2018,115132979,118467267,25,35004107
2018,115133068,118470968,3,35004131
2018,115126014,118465160,5,34993457
2018,115126014,118465161,5,34993458
2018,115126065,118465197,9,35003600
2018,115126145,118465210,3,35003605
2018,115126270,118469825,15,35003670
2018,120291348,123649912,16,36890338
2018,115125867,118454590,17,34993425
2018,115125910,118465048,24,35003558
2018,115126011,118465155,16,35003583
2018,115126028,118465168,16,35003584
2018,115126060,118465192,1,35003597
2018,115126075,118465206,3,35003603
2018,115126077,118465206,5,35003604
2018,115126115,118469725,9,35003621
2018,115127090,118466748,15,35004001
2018,115132707,118470775,24,35004037
2018,115133015,118467317,16,35004118
2018,115127411,118470967,3,34993822
2018,115125298,118464387,18,35003397
2018,115120826,118464550,3,34993355
2018,115121007,118454562,11,35003535
2018,115126054,118465187,9,34993468
2018,115131127,118465254,3,34993480
2018,115131196,118465320,1,35003647
2018,115126266,118465429,16,34993504
2018,115127074,118466718,16,34993717
2018,115127359,118467279,16,34993803
2018,115132990,118470918,18,35004108
2018,115133024,118470943,9,34993815
2018,115133040,118467346,3,35004124
2018,115126293,118469860,1,34993512
2018,115127078,118466722,9,35003995
2018,115127134,118466841,23,34993726
2018,115132940,118467226,18,34993782
2018,115133036,118470950,1,35004122
2018,115133059,118467365,3,35004130
2018,120301422,123644848,5,36890340
2018,117646467,120981423,15,35904917
2018,117646467,120981424,1,35904918
2018,117635809,120981423,25,35904915
2018,117635809,120981424,1,35904916
2018,117641770,120984901,1,35915469
2018,117641769,120984901,1,35920430
2018,117636002,120981673,21,35915479
2018,117636094,120978386,9,35905039
2018,117636099,120981839,1,35920471
2018,117641945,120981840,1,35915525
2018,117636099,120981840,25,35905041
2018,117641945,120981839,25,35915524
2018,117646830,120985061,3,35920473
2018,117646869,120981909,17,35920495
2018,117646930,120978490,16,35915586
2018,117651200,120985160,25,35905087
2018,117651200,120985161,19,35905088
2018,117646941,120985161,25,35920518
2018,117646941,120985160,19,35920516
2018,117642306,120982202,3,35915680
2018,117642313,120982209,16,35915687
2018,117647138,120985359,3,35920592
2018,131245213,136050110,24,41277743
2018,131245359,136050235,24,41272863
2018,131245359,136050234,3,41277778
2018,131255198,136050438,1,41282966
2018,131255603,136050681,3,41283076
2018,120291166,123649666,1,36880289
2018,120296409,123654886,3,36880337
2018,120173102,123531993,5,36833665
2018,120178657,123532059,24,36837076
2018,120178657,123532060,24,36833676
2018,120178657,123527843,24,36833677
2018,120301520,123654990,17,36885353
2018,117651361,120985384,17,35905137
2018,117642337,120982236,21,35915696
2018,117642348,120985400,16,35920608
2018,117647191,120982245,21,35905143
2018,117642352,120978678,16,35905145
2018,117651378,120978682,16,35915703
2018,117647203,120982256,3,35905148
2018,115125265,118464355,16,35003384
2018,115120752,118464355,16,35003385
2018,115125264,118464355,16,34993334
2018,115125827,118464950,1,35003534
2018,115126038,118469686,16,35003589
2018,115126070,118465209,24,35003602
2018,115126073,118465209,24,34993471
2018,115131175,118469759,24,35003634
2018,115132464,118466690,3,35003988
2018,115127088,118466743,3,34993720
2018,115127403,118467352,18,34993818
2018,115133072,118467380,16,35004133
2018,115125195,118454298,1,35003378
2018,115120780,118454340,18,34993340
2018,115126067,118469703,16,35003601
2018,115127065,118466693,1,35003989
2018,115132744,118470789,17,35004061
2018,115132745,118470789,1,35004062
2018,115127419,118470978,18,35004136
2018,123172221,126616578,21,37955710
2018,120301417,123654881,18,36890339
2018,120301517,123654984,5,36885349
2018,120301517,123654985,5,36885350
2018,120296521,123650031,1,36880364
2018,120301523,123650031,1,36880365
2018,120301136,123654622,1,36885277
2018,120291130,123654622,1,36890276
2018,117930113,121275040,5,35999329
2018,117932833,121272482,17,36011792
2018,117932843,121275037,17,36011796
2018,117932843,121275036,17,35999328
2018,117930116,121272495,3,35999330
2018,117932850,121269082,24,36011798
2018,117932863,121269091,3,36011804
2018,131255284,136046359,24,41282986
2018,131248938,136044242,18,41272792
2018,131248938,136044243,18,41282864
2018,131248983,136044337,21,41277749
2018,131254943,136046001,24,41277747
2018,131245229,136045981,1,41272812
2018,131245219,136044297,3,41272807
2018,131245369,136044449,1,41272865
2018,131245370,136044449,1,41277780
2018,131245369,136044450,1,41272866
2018,131245370,136044450,1,41277781
2018,131255108,136044517,1,41282932
2018,131255108,136050327,1,41282931
2018,131255107,136044517,1,41282930
2018,131255107,136050327,1,41272892
2018,131245515,136044610,1,41272914
2018,131255491,136044907,1,41283050
2018,131244217,136029915,3,41272463
2018,131245846,136046587,1,41273016
2018,131249034,136044402,24,41277757
2018,131249032,136044402,1,41272843
2018,131245314,136044402,1,41272842
2018,131245585,136046334,3,41272938
2018,131245748,136046482,1,41272984
2018,131249439,136046700,3,41277895
2018,131246095,136046859,14,41273093
2018,131246126,136046895,1,41273100
2018,131245340,136050209,1,41272851
2018,131244198,136029901,1,41272462
2018,131245085,136044202,16,41272776
2018,131249271,136046304,1,41277842
2018,131245828,136044905,1,41273010
2018,131245844,136046583,1,41273015
2018,131245991,136046754,21,41273062
2018,131245284,136050180,1,41272835
2018,131254918,136045974,1,41272810
2018,131249065,136046099,13,41272859
2018,131245352,136046100,13,41272858
2018,131249065,136046100,13,41282916
2018,131245352,136046099,13,41282914
2018,131255465,136046537,24,41283041
2018,131255465,136046538,24,41283042
2018,131244255,136029948,5,41272483
2018,131249130,136046154,21,41277789
2018,131255001,136046061,1,41277760
2018,131245372,136050252,3,41272867
2018,131249254,136050447,24,41277834
2018,131249255,136050447,24,41277835
2018,131245566,136050472,24,41272926
2018,131245565,136050472,24,41272925
2018,131245895,136046641,18,41273033
2018,131246026,136046799,19,41273072
2018,131245441,136050339,3,41272893
2018,131255325,136044727,3,41282995
2018,131245664,136050509,24,41272958
2018,131249301,136050509,24,41283000
2018,131255460,136050590,3,41277873
2018,131246041,136046813,24,41273076
2018,131246040,136046813,3,41273075
2018,132452782,137275033,25,41812951
2018,132452779,137275030,25,41812945
2018,132452779,137275033,1,41812946
2018,132452782,137275030,1,41812949
2018,131255227,136046285,1,41282975
2018,131255306,136046377,1,41272953
2018,131245842,136050608,10,41277889
2018,131245862,136046604,1,41273021
2018,131255564,136046672,1,41283067
2018,131255564,136046671,1,41283066
2018,131248972,136044317,1,41277745
2018,131245321,136044411,3,41277759
2018,131249098,136046137,1,41272872
2018,131245517,136050441,3,41272915
2018,131246014,136055057,24,41273067
2018,131246013,136055057,24,41273065
2018,131246013,136055056,24,41283083
2018,131246014,136055056,24,41273066
2018,131245562,136044642,24,41272924
2018,131245919,136046670,3,41273040
2018,132452755,137274999,1,41812934
2018,132452754,137275000,1,41812933
2018,132452755,137275000,25,41812935
2018,132452754,137274999,25,41812932
2018,132468423,137245752,1,41821485
2018,132468420,137245752,25,41821483
2018,132468423,137245753,25,41821486
2018,132468420,137245753,1,41821484
2018,132468974,137246365,24,41813133
2018,111387089,114725895,1,33779437
2018,111377530,114725955,17,33774663
2018,111387207,114725998,26,33779468
2018,111387298,114716504,16,33774714
2018,111387411,114721386,3,33779557
2018,111382387,114721387,18,33779562
2018,111377760,114721386,18,33774748
2018,111387411,114721387,18,33779558
2018,111382387,114721388,18,33774746
2018,111377760,114721389,18,33774752
2018,111382387,114721389,18,33774747
2018,111387411,114721388,1,33779559
2018,111377760,114721388,18,33774751
2018,111387411,114721389,18,33779560
2018,111382387,114721386,1,33779561
2018,111377760,114721387,18,33774749
2018,111387509,114726354,18,33779610
2018,111382470,114721472,1,33784664
2018,111382578,114721612,1,33784708
2018,111382580,114721617,5,33784709
2018,111387699,114721626,21,33784715
2018,111382787,114726819,16,33784756
2018,111378189,114726819,16,33779742
2018,111378547,114727318,1,33774970
2018,111388433,114727318,1,33774971
2018,111388435,114727318,1,33784857
2018,111385796,114724616,3,33784049
2018,111385802,114714658,16,33784056
2018,111385802,114719665,16,33784057
2018,111386010,114714878,1,33784119
2018,111376043,114724845,1,33774114
2018,111386013,114714880,25,33779091
2018,111376043,114714878,25,33774112
2018,111386013,114714878,19,33774119
2018,111376043,114714880,19,33779090
2018,111386010,114724845,25,33774117
2018,111386013,114724845,1,33774120
2018,111386010,114714880,1,33774118
2018,111381107,114719970,3,33784144
2018,111376152,114714990,1,33784162
2018,111376152,114724915,3,33784160
2018,111376154,114724914,3,33784163
2018,111376154,114724917,1,33774161
2018,111376154,114724915,25,33774159
2018,111376154,114714990,19,33784164
2018,111376152,114724917,1,33784161
2018,111376152,114724914,25,33784159
2018,111386330,114725206,3,33779215
2018,111376594,114715414,1,33784328
2018,111386410,114715421,1,33779246
2018,111386425,114715433,15,33784338
2018,111376608,114715433,25,33774343
2018,111376608,114715432,15,33779254
2018,111386425,114715432,25,33784337
2018,109904659,113233903,3,33262117
2018,109904881,113234109,1,33262239
2018,109904885,113231562,25,33262253
2018,109904881,113231561,5,33262243
2018,109904885,113234109,3,33262248
2018,109900934,113231817,18,33262340
2018,109900940,113231819,18,33262342
2018,109900942,113231819,18,33262344
2018,109905092,113231833,3,33257752
2018,109900468,113233952,17,33262155
2018,109904881,113234110,25,33262241
2018,109904885,113231561,1,33262251
2018,109904881,113231562,1,33262245
2018,109904885,113234110,1,33262250
2018,109932487,113272361,3,33266279
2018,109900886,113231766,18,33262324
2018,109905066,113234310,3,33257741
2018,109905075,113231806,18,33262334
2018,109905098,113231839,18,33257755
2018,109900978,113234359,18,33262355
2018,109900987,113234369,21,33257760
2018,109905118,113234369,20,33257761
2018,109900998,113231875,18,33257762
2018,109905192,113236964,25,33257790
2018,109905192,113234432,1,33257788
2018,109901067,113234432,25,33262404
2018,109901067,113236964,1,33262405
2018,109905203,113236976,1,33257797
2018,109905210,113234443,3,33257801
2018,109901106,113234464,16,33257808
2018,109901129,113234479,18,33262427
2018,109905298,113234535,18,33262439
2018,109906143,113235439,1,33262739
2018,109902330,113235439,25,33262737
2018,109902330,113235433,1,33262734
2018,109906143,113235433,25,33262740
2018,109902344,113238381,16,33262746
2018,109906151,113238381,16,33258060
2018,109906152,113238381,16,33258061
2018,109902368,113238415,5,33258066
2018,109906179,113238413,17,33262752
2018,109906175,113238412,16,33258065
2018,109902368,113238412,1,33258067
2018,109906175,113238415,3,33258063
2018,109902368,113238413,16,33262750
2018,109906179,113238412,3,33258068
2018,109906179,113238415,16,33262751
2018,109906175,113238413,1,33262749
2018,109903805,113239870,25,33263204
2018,109907921,113242338,3,33263544
2018,109903805,113236877,1,33263205
2018,109907508,113239870,1,33263206
2018,109907508,113236877,25,33263450
2018,109907581,113241965,21,33263480
2018,109906516,113238766,15,33262840
2018,109906929,113236290,1,33263005
2018,109935754,113267519,7,33271496
2018,109906899,113239244,16,33258262
2018,109906899,113239243,16,33262985
2018,109906899,113236258,16,33262983
2018,109907038,113236409,24,33258297
2018,109906937,113239287,1,33258274
2018,109906963,113239324,21,33263017
2018,109906971,113236346,16,33263022
2018,109936375,113273181,3,33271653
2018,109903360,113236402,1,33263034
2018,109907040,113239416,1,33263037
2018,109903389,113239439,24,33263044
2018,109903389,113236424,24,33263045
2018,109903389,113236426,24,33263043
2018,109907099,113236471,24,33263063
2018,109903455,113236486,16,33263069
2018,109932956,113267921,1,33266422
2018,109936209,113272990,25,33271611
2018,109931758,113266540,9,33271229
2018,109934789,113266543,24,33271238
2018,109934789,113266540,24,33271234
2018,109931758,113266542,1,33266065
2018,109931758,113266543,9,33266066
2018,109934789,113261554,24,33271235
2018,109931758,113261554,9,33271230
2018,109931758,113261553,25,33271228
2018,109934789,113266542,25,33271237
2018,109931917,113266707,3,33266131
2018,109931917,113266706,25,33266130
2018,109934965,113266706,3,33271299
2018,109934965,113266707,25,33271300
2018,109935006,113261751,21,33271323
2018,109931940,113261753,19,33271320
2018,109931940,113266729,5,33266138
2018,109931944,113266729,5,33266141
2018,109931940,113261751,25,33271319
2018,109935006,113261753,13,33271324
2018,109931944,113261753,25,33266139
2018,109931944,113261751,19,33271321
2018,109935006,113266729,13,33271325
2018,109935020,113266737,16,33271330
2018,109935396,113272101,13,33271402
2018,109936213,113268039,25,33266460
2018,109936213,113272990,1,33271612
2018,109936209,113268039,1,33271610
2018,109933092,113273036,22,33271625
2018,109933804,113268799,16,33266735
2018,109933431,113273449,16,33271725
2018,109936647,113268457,16,33266596
2018,109933474,113273499,21,33266607
2018,109936706,113273541,18,33266638
2018,109936732,113268561,3,33266647
2018,109936886,113273724,21,33271810
2018,109933807,113268799,16,33271833
2018,109933806,113268799,16,33271831
2018,109933832,113273808,21,33266742
2018,109933915,113273896,18,33266759
2018,109933915,113273895,9,33271856
2018,109933915,113273899,9,33271855
2018,109937166,113274039,1,33271882
2018,109937166,113274040,1,33271881
2018,109934171,113269174,22,33271909
2018,109937311,113269174,17,33271907
2018,109934243,113274264,21,33266828
2018,109937650,113274511,21,33266914
2018,109890942,113221887,15,33256347
2018,109890967,113226910,16,33256353
2018,109895276,113224292,17,33256343
2018,109891226,113227189,16,33260905
2018,109895726,113227394,25,33256492
2018,109895724,113224760,25,33261004
2018,109895724,113227394,1,33261005
2018,109895726,113224760,1,33256491
2018,109895784,113224821,19,33256511
2018,109891556,113224884,3,33261061
2018,109895912,113227580,16,33256549
2018,109895972,113227607,18,33256579
2018,109895972,113225016,18,33256578
2018,109896010,113225067,19,33256599
2018,109891680,113227628,3,33256605
2018,109896026,113225083,3,33256606
2018,109896026,113227628,25,33256607
2018,109891680,113225083,25,33256604
2018,109891772,113225323,25,33256667
2018,109891768,113225324,25,33261121
2018,109876551,113206540,16,33258430
2018,109895699,113224736,1,33256476
2018,109895733,113224766,5,33261008
2018,109876561,113207059,16,33254493
2018,109902442,113235565,24,33262767
2018,109898231,113232511,22,33261561
2018,109886481,113215644,1,33259715
2018,109906250,113235565,24,33262768
2018,109904292,113242316,3,33263298
2018,109887376,113218136,16,33259905
2018,109882438,113218233,17,33255621
2018,109889762,113223321,3,33260449
2018,109906358,113238581,9,33258108
2018,109902545,113235676,3,33262785
2018,109893560,113229525,16,33261537
2018,109907966,113242387,21,33263565
2018,109898231,113232512,21,33261560
2018,109895455,113224485,18,33260883
2018,109893680,113232556,16,33257163
2018,109893882,113232726,25,33261610
2018,109893882,113229868,16,33257194
2018,109893980,113232808,21,33257225
2018,109898516,113229966,21,33257227
2018,109895684,113224721,21,33256465
2018,109895735,113227393,3,33256495
2018,109891473,113227428,1,33261017
2018,109891676,113225066,18,33261094
2018,109891675,113225066,18,33261093
2018,109891695,113225125,16,33261098
2018,109893980,113229966,25,33257224
2018,109898516,113232808,25,33257226
2018,109894025,113230008,21,33261640
2018,109898804,113230327,17,33257340
2018,109906734,113236060,3,33258229
2018,109906736,113236060,24,33258230
2018,109906603,113235923,3,33262877
2018,109903182,113239208,3,33262967
2018,109904672,113233919,11,33262126
2018,109904699,113233940,9,33257589
2018,109900558,113231436,3,33257618
2018,109900694,113231565,1,33257678
2018,109904890,113234125,1,33257681
2018,109905246,113234481,19,33257816
2018,109901173,113237073,24,33262433
