"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2018,21,123639579
2018,21,123644227
2018,21,123639604
2018,21,123639612
2018,21,123644255
2018,21,123644287
2018,21,123644368
2018,21,123639671
2018,21,123644394
2018,21,123639675
2018,21,123644400
2018,21,123644404
2018,21,123644405
2018,21,123639684
2018,21,123644441
2018,21,123644457
2018,21,123644466
2018,21,123639693
2018,21,123639700
2018,21,123639701
2018,21,123644538
2018,21,123644555
2018,21,123644556
2018,21,123644557
2018,21,123644563
2018,21,123639845
2018,21,123644591
2018,21,123639797
2018,21,123644757
2018,21,123644696
2018,21,123651362
2018,21,123646547
2018,21,123646662
2018,21,123651620
2018,21,123651470
2018,21,123651491
2018,21,123651488
2018,21,123651512
2018,21,123646563
2018,21,123651861
2018,21,123651885
2018,21,123646661
2018,21,123646684
2018,21,123646694
2018,21,123651731
2018,21,123646699
2018,21,123646730
2018,21,123651887
2018,21,123651926
2018,21,123646939
2018,21,123647038
2018,21,123652146
2018,21,123647089
2018,21,123652053
2018,21,123652064
2018,21,123652069
2018,21,123647609
2018,21,123647614
2018,21,123652441
2018,21,123647764
2018,21,123647664
2018,21,123647691
2018,21,123652482
2018,21,123647741
2018,21,123647754
2018,21,123647828
2018,21,123648429
2018,21,123648718
2018,21,123648729
2018,21,123648379
2018,21,123648388
2018,21,123648524
2018,21,123653233
2018,21,123648597
2018,21,123653280
2018,21,123648668
2018,21,123648701
2018,21,123648702
2018,21,123643556
2018,21,123638939
2018,21,123638938
2018,21,123643578
2018,21,123638995
2018,21,123648416
2018,21,123643708
2018,21,123643710
2018,21,123639163
2018,21,123643752
2018,21,123643776
2018,21,123639358
2018,21,123639363
2018,21,123639326
2018,21,123643938
2018,21,123643974
2018,21,123644013
2018,21,123644024
2018,21,123644032
2018,21,123639464
2018,21,123639473
2018,21,123644109
2018,21,123644108
2018,21,123652059
2018,21,123644173
2018,21,123644230
2018,21,123644246
2018,21,123644248
2018,21,123644270
2018,21,123639640
2018,21,123644296
2018,21,123644314
2018,21,123639653
2018,21,123644349
2018,21,123644364
2018,21,123644365
2018,21,123644401
2018,21,123644412
2018,21,123644440
2018,21,123644447
2018,21,123644491
2018,21,123639702
2018,21,123644511
2018,21,123644514
2018,21,123639709
2018,21,123639735
2018,21,123639741
2018,21,123644589
2018,21,123644769
2018,21,123644630
2018,21,123639795
2018,21,123639887
2018,21,123644761
2018,21,123644790
2018,21,123649952
2018,21,123654327
2018,21,123651487
2018,21,123651659
2018,21,123646562
2018,21,123651532
2018,21,123646529
2018,21,123651657
2018,21,123646589
2018,21,123651825
2018,21,123651673
2018,21,123651739
2018,21,123646714
2018,21,123646725
2018,21,123651768
2018,21,123646760
2018,21,123650370
2018,21,123650384
2018,21,123646843
2018,21,123646846
2018,21,123651858
2018,21,123646871
2018,21,123651902
2018,21,123646900
2018,21,123651923
2018,21,123652040
2018,21,123647137
2018,21,123647262
2018,21,123647261
2018,21,123647316
2018,21,123647332
2018,21,123647343
2018,21,123652217
2018,21,123647543
2018,21,123647513
2018,21,123652451
2018,21,123652350
2018,21,123652372
2018,21,123652379
2018,21,123652391
2018,21,123652390
2018,21,123647827
2018,21,123652430
2018,21,123647703
2018,21,123652490
2018,21,123647737
2018,21,123647803
2018,21,123652983
2018,21,123652999
2018,21,123648357
2018,21,123653041
2018,21,123648374
2018,21,123653085
2018,21,123653084
2018,21,123648474
2018,21,123648601
2018,21,123653277
2018,21,123648520
2018,21,123648530
2018,21,123653380
2018,21,123648768
2018,21,123648793
2018,21,123648792
2018,21,123648802
2018,21,123648586
2018,21,123653282
2018,21,123653302
2018,21,123648671
2018,21,123648692
2018,21,123648719
2018,21,123648815
2018,21,123648857
2018,21,123648925
2018,21,123648934
2018,21,123653536
2018,21,123648955
2018,21,123648956
2018,21,123648976
2018,21,123648974
2018,21,123648998
2018,21,123653564
2018,21,123649008
2018,21,123653584
2018,21,123653637
2018,21,123653638
2018,21,123649197
2018,21,123649199
2018,21,123653768
2018,21,123653780
2018,21,123649317
2018,21,123649964
2018,21,123654283
2018,21,123649980
2018,21,123650038
2018,21,123650099
2018,21,123654751
2018,21,123650421
2018,21,123650189
2018,21,123654457
2018,21,123650273
2018,21,123654505
2018,21,123654628
2018,21,123650567
2018,21,123650584
2018,21,123654785
2018,21,123650602
2018,21,123650617
2018,21,123654809
2018,21,123643514
2018,21,123638913
2018,21,123643530
2018,21,123643541
2018,21,123643585
2018,21,123643584
2018,21,123643727
2018,21,123643709
2018,21,123643714
2018,21,123639140
2018,21,123639142
2018,21,123639161
2018,21,123643745
2018,21,123639180
2018,21,123639178
2018,21,123639361
2018,21,123644039
2018,21,123639391
2018,21,123639502
2018,21,123639521
2018,21,123639584
2018,21,123644253
2018,21,123644307
2018,21,123639652
2018,21,123644356
2018,21,123644414
2018,21,123644415
2018,21,123644479
2018,21,123639698
2018,21,123644498
2018,21,123644507
2018,21,123644542
2018,21,123644562
2018,21,123639743
2018,21,123644565
2018,21,123644632
2018,21,123639841
2018,21,123639764
2018,21,123639860
2018,21,123644720
2018,21,123644721
2018,21,123639861
2018,21,123644784
2018,21,123644797
2018,21,123646523
2018,21,123646387
2018,21,123651506
2018,21,123646395
2018,21,123646426
2018,21,123646503
2018,1,123651813
2018,21,123646586
2018,21,123651614
2018,21,123651615
2018,21,123651675
2018,21,123646645
2018,21,123646650
2018,21,123646675
2018,21,123651708
2018,21,123651707
2018,21,123646750
2018,21,123646751
2018,21,123646797
2018,21,123651834
2018,21,123646836
2018,21,123644486
2018,21,123644510
2018,21,123644523
2018,21,123639725
2018,21,123644592
2018,21,123639775
2018,21,123644660
2018,21,123644745
2018,21,123639913
2018,21,123639837
2018,21,123644693
2018,21,123681935
2018,21,123681936
2018,21,123681957
2018,21,123684902
2018,21,123678894
2018,21,123682006
2018,21,123682007
2018,21,123682034
2018,21,123678947
2018,21,123682067
2018,21,123679007
2018,21,123679020
2018,21,123679019
2018,21,123684485
2018,21,123684507
2018,21,123649812
2018,21,123684993
2018,21,123650037
2018,21,123655112
2018,21,123651458
2018,21,123649912
2018,21,123649919
2018,21,123649971
2018,21,123649994
2018,21,123681198
2018,21,123654354
2018,21,123651672
2018,21,123651522
2018,21,123646521
2018,21,123646893
2018,21,123651938
2018,21,123646688
2018,21,123646687
2018,21,123646753
2018,21,123646803
2018,21,123651821
2018,21,123646819
2018,21,123646842
2018,21,123651879
2018,21,123646955
2018,21,123651940
2018,21,123647108
2018,21,123652063
2018,21,123647163
2018,21,123684529
2018,21,123684539
2018,21,123647209
2018,21,123684540
2018,21,123652264
2018,21,123684551
2018,21,123681227
2018,21,123684602
2018,21,123652212
2018,21,123647367
2018,21,123652265
2018,21,123647636
2018,21,123652416
2018,21,123681270
2018,21,123652370
2018,21,123652399
2018,21,123652745
2018,21,123647607
2018,21,123647726
2018,21,123647749
2018,21,123647771
2018,21,123652562
2018,21,123681293
2018,21,123681321
2018,21,123652575
2018,21,123647824
2018,21,123647826
2018,21,123648039
2018,21,123653001
2018,21,123652799
2018,21,123648197
2018,21,123648214
2018,21,123648480
2018,21,123648330
2018,21,123653077
2018,21,123653076
2018,21,123653219
2018,21,123648580
2018,21,123653288
2018,21,123648645
2018,21,123653300
2018,21,123653301
2018,21,123648663
2018,21,123653331
2018,21,123653333
2018,21,123648775
2018,21,123653418
2018,21,123648826
2018,21,123648852
2018,21,123648859
2018,21,123648864
2018,21,123653475
2018,21,123648880
2018,21,123648883
2018,21,123653491
2018,21,123648942
2018,21,123648948
2018,21,123653547
2018,21,123648967
2018,21,123649016
2018,21,123649014
2018,21,123653598
2018,21,123649051
2018,21,123649056
2018,21,123649054
2018,21,123653613
2018,21,123653625
2018,21,123649117
2018,21,123649129
2018,21,123653670
2018,21,123653699
2018,21,123649211
2018,21,123653759
2018,21,123649277
2018,21,123649283
2018,21,123653787
2018,21,123684751
2018,21,123684784
2018,21,123650067
2018,21,123654353
2018,21,123654360
2018,21,123686523
2018,21,123654418
2018,21,123654420
2018,21,123650208
2018,21,123650271
2018,21,123654483
2018,21,123650283
2018,21,123650314
2018,21,123650313
2018,21,123654537
2018,21,123650390
2018,21,123654587
2018,21,123654588
2018,21,123654597
2018,21,123654596
2018,21,123654606
2018,21,123650432
2018,21,123654614
2018,21,123650454
2018,21,123654728
2018,21,123650541
2018,21,123654742
2018,21,123650546
2018,21,123654828
2018,21,123654826
2018,21,123654838
2018,21,123650661
2018,21,123650684
2018,21,123654874
2018,21,123654876
2018,21,123650719
2018,21,123650730
2018,21,123684781
2018,21,123686446
2018,21,123685094
2018,21,123685104
2018,21,123686537
2018,21,123686561
2018,21,123654965
2018,21,123654997
2018,21,123655022
2018,21,123655053
2018,21,123655070
2018,21,123655075
2018,21,123655079
2018,21,123655266
2018,21,123651251
2018,21,123651133
2018,21,123655198
2018,21,123655200
2018,21,123655298
2018,21,123656370
2018,21,123655303
2018,21,123655330
2018,21,123651319
2018,21,123656344
2018,21,123656345
2018,21,123684948
2018,21,123656436
2018,21,123656493
2018,21,123656507
2018,21,123656564
2018,21,123655524
2018,21,123655543
2018,21,123656609
2018,21,123655565
2018,21,123656657
2018,21,123655605
2018,21,123686563
2018,21,123686730
2018,21,123686732
2018,21,123685121
2018,21,123685149
2018,21,123685158
2018,21,123686771
2018,21,123685171
2018,21,123686784
2018,21,123686840
2018,21,123686883
2018,21,123686893
2018,21,123686910
2018,21,123685331
2018,21,123686938
2018,21,123685367
2018,21,123686964
2018,21,123687012
2018,21,123685405
2018,21,123687240
2018,21,123685478
2018,21,123687092
2018,21,123687100
2018,21,123687118
2018,21,123687144
2018,21,123687152
2018,21,123687177
2018,21,123687196
2018,21,123687213
2018,21,123619994
2018,21,123620709
2018,21,123629393
2018,21,123633794
2018,21,123629754
2018,21,123634245
2018,21,123629735
2018,21,123629733
2018,21,123629768
2018,21,123634400
2018,21,123634412
2018,21,123634441
2018,21,123629995
2018,21,123634609
2018,21,123634621
2018,21,123634652
2018,21,123634659
2018,21,123634666
2018,21,123634681
2018,21,123635288
2018,21,123630503
2018,21,123636125
2018,21,123636126
2018,21,123631143
2018,21,123631168
2018,21,123631169
2018,21,123631174
2018,21,123631173
2018,21,123636198
2018,21,123631189
2018,21,123642424
2018,21,123637516
2018,21,123637514
2018,21,123637706
2018,21,123642523
2018,21,123619654
2018,21,123620694
2018,21,123620715
2018,21,123624241
2018,21,123647106
2018,21,123647121
2018,21,123652047
2018,21,123647147
2018,21,123652073
2018,22,123681942
2018,21,123681964
2018,21,123647419
2018,21,123681975
2018,21,123652185
2018,21,123647331
2018,21,123652206
2018,21,123652228
2018,21,123652318
2018,21,123652285
2018,21,123652289
2018,21,123652317
2018,21,123647527
2018,21,123652368
2018,21,123681986
2018,21,123681985
2018,21,123647634
2018,21,123647645
2018,21,123652493
2018,21,123647735
2018,21,123682401
2018,21,123681998
2018,21,123652555
2018,21,123647800
2018,21,123647799
2018,21,123652573
2018,21,123678959
2018,21,123652847
2018,21,123652846
2018,21,123648086
2018,21,123648479
2018,21,123648242
2018,21,123652989
2018,21,123648311
2018,21,123648320
2018,21,123653012
2018,21,123678958
2018,21,123653029
2018,21,123653038
2018,21,123653054
2018,21,123653189
2018,21,123648529
2018,21,123653226
2018,21,123648571
2018,21,123648582
2018,21,123648599
2018,21,123653268
2018,21,123653279
2018,21,123648635
2018,21,123653297
2018,21,123653384
2018,21,123653427
2018,21,123648819
2018,21,123648889
2018,21,123653489
2018,21,123648939
2018,21,123648940
2018,21,123653553
2018,21,123653559
2018,21,123653580
2018,21,123653578
2018,21,123649031
2018,21,123649043
2018,21,123649097
2018,21,123653631
2018,21,123653635
2018,21,123649128
2018,21,123653690
2018,21,123649162
2018,21,123649194
2018,21,123653717
2018,21,123653743
2018,21,123649232
2018,21,123653742
2018,21,123682075
2018,21,123678976
2018,21,123682093
2018,21,123682140
2018,21,123682141
2018,21,123682192
2018,21,123679109
2018,21,123682214
2018,21,123679148
2018,21,123679176
2018,21,123682254
2018,21,123679200
2018,21,123679197
2018,21,123679220
2018,21,123682279
2018,21,123682292
2018,21,123682313
2018,21,123679273
2018,21,123682340
2018,21,123682352
2018,21,123682369
2018,21,123679315
2018,21,123679421
2018,21,123682532
2018,21,123679795
2018,21,123679438
2018,21,123649844
2018,21,123649873
2018,21,123649911
2018,21,123682585
2018,21,123679469
2018,21,123649987
2018,21,123654315
2018,21,123679766
2018,21,123654325
2018,21,123650050
2018,21,123654355
2018,21,123650084
2018,21,123650210
2018,21,123654581
2018,21,123679507
2018,21,123654727
2018,21,123650391
2018,21,123650412
2018,21,123654608
2018,21,123654627
2018,21,123650557
2018,21,123650559
2018,21,123654764
2018,21,123650829
2018,21,123654763
2018,21,123654762
2018,21,123650576
2018,21,123650588
2018,21,123650590
2018,21,123654794
2018,21,123654806
2018,21,123654817
2018,21,123650643
2018,21,123654841
2018,21,123650664
2018,21,123650687
2018,21,123650685
2018,21,123654857
2018,21,123650704
2018,21,123650705
2018,21,123650706
2018,21,123679526
2018,21,123679543
2018,21,123650891
2018,21,123654996
2018,21,123650977
2018,21,123651005
2018,21,123650952
2018,21,123651075
2018,21,123651006
2018,21,123651126
2018,21,123651144
2018,21,123651322
2018,21,123651276
2018,21,123682663
2018,21,123655236
2018,21,123679572
2018,21,123656411
2018,21,123656343
2018,21,123656372
2018,21,123656371
2018,21,123682739
2018,21,123656429
2018,21,123656434
2018,21,123655424
2018,21,123655425
2018,21,123656453
2018,21,123656454
2018,21,123656503
2018,21,123656516
2018,21,123656549
2018,21,123656592
2018,21,123655551
2018,21,123656618
2018,21,123656633
2018,21,123655609
2018,21,123655606
2018,21,123655618
2018,21,123655617
2018,21,123682779
2018,21,123679817
2018,21,123686690
2018,21,123683501
2018,21,123679897
2018,21,123683184
2018,21,123683185
2018,21,123683266
2018,21,123680233
2018,21,123680266
2018,21,123680032
2018,21,123680031
2018,21,123683302
2018,21,123680059
2018,21,123680060
2018,21,123683329
2018,21,123680069
2018,21,123683343
2018,21,123680110
2018,21,123680112
2018,21,123683414
2018,21,123683415
2018,21,123683433
2018,21,123683434
2018,21,123683447
2018,21,123680965
2018,21,123680324
2018,21,123683642
2018,21,123683673
2018,21,123680401
2018,21,123683701
2018,21,123680424
2018,21,123683723
2018,21,123683736
2018,21,123680497
2018,21,123683806
2018,21,123683889
2018,21,123683888
2018,21,123680606
2018,21,123683984
2018,21,123680683
2018,21,123680689
2018,21,123680746
2018,21,123680747
2018,21,123684072
2018,21,123684092
2018,21,123684093
2018,21,123684127
2018,21,123684147
2018,21,123684863
2018,21,123684219
2018,21,123680923
2018,21,123684240
2018,21,123684906
2018,21,123686535
2018,21,123680971
2018,21,123680972
2018,21,123684309
2018,21,123684343
2018,21,123684412
2018,21,123684431
2018,21,123684470
2018,21,123681147
2018,21,123684494
2018,21,123684498
2018,21,123681183
2018,21,123681191
2018,21,123681230
2018,21,123684575
2018,21,123684579
2018,21,123681278
2018,21,123681287
2018,21,123684635
2018,21,123681323
2018,21,123684649
2018,21,123684656
2018,21,123686344
2018,21,123684697
2018,21,123684696
2018,21,123686401
2018,21,123686429
2018,21,123685103
2018,21,123684985
2018,21,123686619
2018,21,123684995
2018,21,123686632
2018,21,123686633
2018,21,123686639
2018,21,123686649
2018,21,123685039
2018,21,123687611
2018,21,123686668
2018,21,123686724
2018,21,123686735
2018,21,123686736
2018,21,123685167
2018,21,123685174
2018,21,123685197
2018,21,123686799
2018,21,123685219
2018,21,123685226
2018,21,123685225
2018,21,123685264
2018,21,123685292
2018,21,123685390
2018,21,123685485
2018,21,123687090
2018,21,123687159
2018,21,123687158
2018,21,123687172
2018,21,123685595
2018,21,123687271
2018,21,123685667
2018,21,123685665
2018,21,123685704
2018,21,123685706
2018,21,123685721
2018,21,123685732
2018,21,123685741
2018,21,123685761
2018,21,123687369
2018,21,123687401
2018,21,123687412
2018,21,123687436
2018,21,123687431
2018,21,123687467
2018,21,123685891
2018,21,123685897
2018,21,123687514
2018,21,123685909
2018,21,123687664
2018,21,123686041
2018,21,123686045
2018,21,123686073
2018,21,123687672
2018,21,123686096
2018,21,123686127
2018,21,123686143
2018,21,123686149
2018,21,123687741
2018,21,123687747
2018,21,123687775
2018,21,123686221
2018,21,123686228
2018,21,123686227
2018,21,123644256
2018,21,123644305
2018,21,123644312
2018,21,123644342
2018,21,123639656
2018,21,123644359
2018,21,123644367
2018,21,123644372
2018,21,123644382
2018,21,123644388
2018,21,123644420
2018,21,123644429
2018,21,123644433
2018,21,123644435
2018,21,123644443
2018,21,123644451
2018,21,123644473
2018,21,123644504
2018,21,123644521
2018,21,123644531
2018,21,123639717
2018,21,123644535
2018,21,123639718
2018,21,123644548
2018,21,123644553
2018,21,123639739
2018,21,123639738
2018,21,123644794
2018,21,123639763
2018,21,123644594
2018,21,123644691
2018,21,123644759
2018,21,123639919
2018,21,123679103
2018,21,123678918
2018,21,123678928
2018,21,123678985
2018,21,123682121
2018,21,123682119
2018,21,123679059
2018,21,123682162
2018,21,123682177
2018,21,123682204
2018,21,123682205
2018,21,123682207
2018,21,123682238
2018,21,123679210
2018,21,123682287
2018,21,123682314
2018,21,123682309
2018,21,123679242
2018,21,123682327
2018,21,123646391
2018,21,123682339
2018,21,123682349
2018,21,123679304
2018,21,123651456
2018,21,123646793
2018,21,123682378
2018,21,123646809
2018,21,123651461
2018,21,123651622
2018,21,123646648
2018,21,123646869
2018,21,123646903
2018,21,123651671
2018,21,123646682
2018,21,123651704
2018,21,123651719
2018,21,123651720
2018,21,123646759
2018,21,123646775
2018,21,123682618
2018,21,123682630
2018,21,123682501
2018,21,123679407
2018,21,123679419
2018,21,123679434
2018,21,123679472
2018,21,123679495
2018,21,123682670
2018,21,123682679
2018,21,123682680
2018,21,123682687
2018,21,123679586
2018,21,123679590
2018,21,123679638
2018,21,123679650
2018,21,123679651
2018,21,123680976
2018,21,123683442
2018,21,123680174
2018,21,123684323
2018,21,123680294
2018,21,123683581
2018,21,123683583
2018,21,123683585
2018,21,123680315
2018,21,123680333
2018,21,123680355
2018,21,123680358
2018,21,123680369
2018,21,123683657
2018,21,123680385
2018,21,123683726
2018,21,123680440
2018,21,123683773
2018,21,123680480
2018,21,123683788
2018,21,123680499
2018,21,123680500
2018,21,123683812
2018,21,123683813
2018,21,123680528
2018,22,123683883
2018,21,123680594
2018,21,123680604
2018,21,123680660
2018,21,123683971
2018,21,123680681
2018,21,123684052
2018,21,123680797
2018,21,123684135
2018,21,123680856
2018,21,123680858
2018,21,123687669
2018,21,123684175
2018,21,123680920
2018,21,123686389
2018,21,123681021
2018,21,123684365
2018,21,123684381
2018,21,123684398
2018,21,123681071
2018,21,123684527
2018,21,123684536
2018,21,123684553
2018,21,123684564
2018,21,123684577
2018,21,123684580
2018,21,123681280
2018,21,123681291
2018,21,123684645
2018,21,123686351
2018,21,123686349
2018,21,123686495
2018,21,123686496
2018,21,123684891
2018,21,123686515
2018,21,123684924
2018,21,123686552
2018,21,123684957
2018,21,123684958
2018,21,123686613
2018,21,123685006
2018,21,123685036
2018,21,123686665
2018,21,123685057
2018,21,123685074
2018,21,123685116
2018,21,123686738
2018,21,123685144
2018,21,123685145
2018,21,123686790
2018,21,123686833
2018,21,123685241
2018,21,123685259
2018,21,123685300
2018,21,123685316
2018,21,123685314
2018,21,123685344
2018,21,123687014
2018,21,123685479
2018,21,123685462
2018,21,123687055
2018,21,123685504
2018,21,123685503
2018,21,123685518
2018,21,123685544
2018,21,123687132
2018,21,123687135
2018,21,123687153
2018,21,123687209
2018,21,123685631
2018,21,123687263
2018,21,123685671
2018,21,123687290
2018,21,123685679
2018,21,123685753
2018,21,123685784
2018,21,123687415
2018,21,123685822
2018,21,123687462
2018,21,123687466
2018,21,123685890
2018,21,123687506
2018,21,123687519
2018,21,123685918
2018,21,123685953
2018,21,123685974
2018,21,123687594
2018,21,123687615
2018,21,123687681
2018,21,123686098
2018,21,123686111
2018,21,123687699
2018,21,123686120
2018,21,123687718
2018,21,123687732
2018,21,123686188
2018,21,123686203
2018,21,123686220
2018,21,123686219
2018,21,123686229
2018,21,123687815
2018,21,123686251
2018,21,123686262
2018,21,123686294
2018,21,123691356
2018,21,123691367
2018,21,123687949
2018,21,123691408
2018,21,123687981
2018,21,123687997
2018,21,123688027
2018,21,123688034
2018,21,123691495
2018,21,123691501
2018,21,123691546
2018,21,123688104
2018,21,123688126
2018,21,123688143
2018,21,123691637
2018,21,123691648
2018,21,123688195
2018,21,123691711
2018,21,123691717
2018,21,123691726
2018,21,123638904
2018,21,123638947
2018,21,123638950
2018,21,123643749
2018,21,123654547
2018,21,123639181
2018,21,123639123
2018,21,123643738
2018,21,123682446
2018,21,123643892
2018,21,123639309
2018,21,123639308
2018,21,123639317
2018,21,123639343
2018,21,123643964
2018,21,123644001
2018,21,123639416
2018,21,123639423
2018,21,123639424
2018,21,123639444
2018,21,123639463
2018,21,123644185
2018,21,123644211
2018,21,123644097
2018,21,123644096
2018,21,123644130
2018,21,123644231
2018,21,123644229
2018,21,123639639
2018,21,123639650
2018,21,123639651
2018,21,123644369
2018,21,123644377
2018,21,123644387
2018,21,123639678
2018,21,123644437
2018,21,123644455
2018,21,123644465
2018,21,123644495
2018,21,123644503
2018,21,123644593
2018,21,123644633
2018,21,123644751
2018,21,123639909
2018,21,123639921
2018,21,123654348
2018,21,123649973
2018,21,123654306
2018,21,123650000
2018,21,123650379
2018,21,123654359
2018,21,123650078
2018,21,123650204
2018,21,123654458
2018,21,123656362
2018,21,123650252
2018,21,123654711
2018,21,123654561
2018,21,123654589
2018,21,123654613
2018,21,123654619
2018,21,123650445
2018,21,123654630
2018,21,123651194
2018,21,123651227
2018,21,123655336
2018,21,123656421
2018,21,123654715
2018,21,123650540
2018,21,123654741
2018,21,123650614
2018,21,123650641
2018,21,123650669
2018,21,123654867
2018,21,123654969
2018,21,123650839
2018,21,123650847
2018,21,123650862
2018,21,123650861
2018,21,123654987
2018,21,123650885
2018,21,123655002
2018,21,123650914
2018,21,123655140
2018,21,123651074
2018,21,123681972
2018,21,123681969
2018,21,123651728
2018,21,123651752
2018,21,123651546
2018,21,123678875
2018,21,123651679
2018,21,123646657
2018,21,123646659
2018,21,123646673
2018,21,123646757
2018,21,123651779
2018,21,123651799
2018,21,123646814
2018,21,123646812
2018,21,123651853
2018,21,123651863
2018,21,123651881
2018,21,123646929
2018,21,123651930
2018,21,123646954
2018,21,123652010
2018,21,123652026
2018,21,123647096
2018,21,123647103
2018,21,123652061
2018,21,123647161
2018,21,123652076
2018,21,123678871
2018,21,123681988
2018,21,123678893
2018,21,123682016
2018,21,123678922
2018,21,123652200
2018,21,123647395
2018,21,123647396
2018,21,123647422
2018,21,123652276
2018,21,123647429
2018,21,123647450
2018,21,123647578
2018,21,123647529
2018,21,123682116
2018,21,123652410
2018,21,123647610
2018,21,123647615
2018,21,123652426
2018,21,123647640
2018,21,123647648
2018,21,123647700
2018,21,123652484
2018,21,123647698
2018,21,123682126
2018,21,123679033
2018,21,123682134
2018,21,123679050
2018,21,123679048
2018,21,123647817
2018,21,123679089
2018,21,123647840
2018,21,123648246
2018,21,123652909
2018,21,123653023
2018,21,123652979
2018,21,123648301
2018,21,123648318
2018,21,123653039
2018,21,123648367
2018,21,123653050
2018,21,123653071
2018,21,123653091
2018,21,123653090
2018,21,123648421
2018,21,123682184
2018,21,123679124
2018,21,123653227
2018,21,123648624
2018,21,123653206
2018,21,123653211
2018,21,123655421
2018,21,123648623
2018,21,123648653
2018,21,123653307
2018,21,123648691
2018,21,123653344
2018,21,123648754
2018,21,123648788
2018,21,123653408
2018,21,123648840
2018,21,123653456
2018,21,123648877
2018,21,123648904
2018,21,123653510
2018,21,123653523
2018,21,123648936
2018,21,123653539
2018,21,123653540
2018,21,123649041
2018,21,123649050
2018,21,123649089
2018,21,123649090
2018,21,123649099
2018,21,123649110
2018,21,123649109
2018,21,123653647
2018,21,123649185
2018,21,123653712
2018,21,123649213
2018,21,123649300
2018,21,123653797
2018,21,123682218
2018,21,123682232
2018,21,123682243
2018,21,123682248
2018,21,123679191
2018,21,123679199
2018,21,123679236
2018,21,123682301
2018,21,123682338
2018,21,123682361
2018,21,123679319
2018,21,123683069
2018,21,123682507
2018,21,123683043
2018,21,123683002
2018,21,123679935
2018,21,123682509
2018,21,123649806
2018,21,123682527
2018,21,123656456
2018,21,123656458
2018,21,123656474
2018,21,123656529
2018,21,123655491
2018,21,123656547
2018,21,123656577
2018,21,123655523
2018,21,123656593
2018,21,123655560
2018,21,123656637
2018,21,123656651
2018,21,123656663
2018,21,123682526
2018,21,123679424
2018,21,123682558
2018,21,123682591
2018,21,123679509
2018,21,123682624
2018,21,123679522
2018,21,123679530
2018,21,123679531
2018,21,123682650
2018,21,123682674
2018,21,123679563
2018,21,123679564
2018,21,123679587
2018,21,123679601
2018,21,123682758
2018,21,123679647
2018,21,123682866
2018,21,123682895
2018,21,123679934
2018,21,123679764
2018,21,123679860
2018,21,123683059
2018,21,123683068
2018,21,123683529
2018,21,123648751
2018,21,123648778
2018,21,123653409
2018,21,123648813
2018,21,123653436
2018,21,123648849
2018,21,123648845
2018,21,123653449
2018,21,123653757
2018,21,123653738
2018,21,123653749
2018,21,123649261
2018,21,123653763
2018,21,123649288
2018,21,123681959
2018,21,123678845
2018,21,123654290
2018,21,123649996
2018,21,123682953
2018,21,123682835
2018,21,123654421
2018,21,123654441
2018,21,123650253
2018,21,123650233
2018,21,123650257
2018,21,123654473
2018,21,123650297
2018,21,123681961
2018,21,123650348
2018,21,123654541
2018,21,123650354
2018,21,123650367
2018,21,123650366
2018,21,123654576
2018,21,123650396
2018,21,123650398
2018,21,123650413
2018,21,123654598
2018,21,123654607
2018,21,123654617
2018,21,123654616
2018,18,123678873
2018,21,123654716
2018,21,123654730
2018,21,123650943
2018,21,123654743
2018,21,123654760
2018,21,123654777
2018,21,123654814
2018,21,123650629
2018,21,123654853
2018,21,123650694
2018,21,123654860
2018,21,123650718
2018,21,123682415
2018,21,123682039
2018,21,123678953
2018,21,123678960
2018,21,123650822
2018,21,123650850
2018,21,123650848
2018,21,123650888
2018,21,123650908
2018,21,123655003
2018,21,123650915
2018,21,123650916
2018,21,123655054
2018,21,123655055
2018,21,123655136
2018,21,123655306
2018,21,123655135
2018,21,123651147
2018,21,123655210
2018,21,123651154
2018,21,123651159
2018,21,123651175
2018,21,123651233
2018,21,123655358
2018,21,123655328
2018,21,123656339
2018,21,123655403
2018,21,123655374
2018,21,123682048
2018,21,123655407
2018,21,123656446
2018,21,123655441
2018,21,123656460
2018,21,123656491
2018,21,123656523
2018,21,123656540
2018,21,123655497
2018,21,123656553
2018,21,123655514
2018,21,123655548
2018,21,123655549
2018,21,123655572
2018,21,123655593
2018,21,123678984
2018,21,123682101
2018,21,123679006
2018,21,123679017
2018,21,123682147
2018,21,123682157
2018,21,123679078
2018,21,123682187
2018,21,123679120
2018,21,123679145
2018,21,123682235
2018,21,123682246
2018,21,123682288
2018,21,123682311
2018,21,123682317
2018,21,123682316
2018,21,123682342
2018,21,123682367
2018,21,123682376
2018,21,123682560
2018,21,123682622
2018,21,123682688
2018,21,123679595
2018,21,123679636
2018,21,123682767
2018,21,123679657
2018,21,123686801
2018,21,123683189
2018,21,123682928
2018,21,123683110
2018,21,123679926
2018,21,123683555
2018,21,123680286
2018,21,123683232
2018,21,123679995
2018,21,123683270
2018,21,123683271
2018,21,123683290
2018,21,123683289
2018,21,123683332
2018,21,123680081
2018,21,123683361
2018,21,123683362
2018,21,123680095
2018,21,123683455
2018,21,123680757
2018,21,123683635
2018,21,123683646
2018,21,123683684
2018,21,123683745
2018,21,123683767
2018,21,123683766
2018,21,123683768
2018,21,123680482
2018,21,123683789
2018,21,123683847
2018,21,123683852
2018,21,123680583
2018,21,123683901
