"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,36532088,119708912,1,30-MAR-18,2,"N",45,5,25,"F",0,3,"R","","",25,0
2018,36528203,119708936,1,19-JAN-18,2,"N",35,5,20,"M",1,2,"R","","",20,0
2018,36535626,119705122,1,18-JUL-18,1,"N",45,5,51,"F",1,2,"R","","",51,0
2018,36535654,119705168,1,20-OCT-18,3,"N",11,5,37,"F",3,3,"R","","",37,0
2018,36535380,119708769,1,09-DEC-18,2,"N",35,5,23,"M",0,1,"R","","",23,0
2018,36535406,119708796,1,10-DEC-18,2,"N",51,5,16,"F",2,2,"R","R","",16,0
2018,36531997,119704851,1,09-JUN-18,2,"N",16,5,33,"F",1,2,"R","","",33,0
2018,36528435,119709087,1,31-JAN-18,2,"N",16,5,31,"F",1,2,"N","","",31,0
2018,36534945,119708201,1,31-DEC-19,2,"N",16,5,16,"M",1,2,"R","R","",16,0
2018,36531606,119708204,1,31-DEC-19,2,"N",7,5,14,"M",1,2,"R","R","",14,0
2018,36531610,119708210,1,31-DEC-19,2,"N",2,5,25,"M",1,2,"U","","",25,0
2018,33787937,112766122,1,21-NOV-18,1,"N",28,5,41,"M",2,2,"R","","",41,0
2018,33787962,112760637,1,03-MAY-19,2,"N",27,5,25,"M",1,2,"N","","",25,0
2018,35415134,116809743,1,12-SEP-19,2,"N",5,5,62,"F",1,1,"R","","",62,0
2018,35415221,116809835,1,30-JUN-18,1,"N",27,5,24,"M",1,1,"R","","",24,0
2018,35415222,116809835,2,17-SEP-19,2,"N",51,5,31,"F",1,1,"R","","",31,0
2018,35415240,116809859,1,08-AUG-19,2,"N",44,5,16,"M",1,2,"R","R","",16,0
2018,36528413,119705370,1,23-FEB-18,1,"N",23,5,22,"M",1,2,"R","","",22,0
2018,36532226,119705380,2,30-MAY-18,1,"N",16,5,20,"F",1,3,"N","","",20,0
2018,36532225,119705380,1,30-MAY-18,3,"N",16,5,22,"M",1,1,"R","","",22,0
2018,36532227,119705389,1,28-APR-18,2,"N",23,5,19,"M",1,2,"R","","",19,0
2018,36165083,118617786,1,28-AUG-18,3,"N",16,5,22,"M",1,,"","","",22,0
2018,36528420,119705389,3,28-APR-18,2,"N",23,5,19,"M",3,3,"R","","",19,0
2018,36528418,119705389,2,28-APR-18,2,"N",23,5,23,"M",2,2,"R","","",23,0
2018,36528427,119705403,1,31-MAY-18,2,"N",51,5,34,"M",0,3,"R","","",34,0
2018,36532233,119705405,1,29-JAN-18,2,"N",23,5,16,"M",4,3,"N","R","",16,0
2018,36528438,119705432,1,01-FEB-18,3,"N",27,5,19,"M",1,1,"R","","",19,0
2018,36164572,118626199,1,12-DEC-18,1,"M",16,5,26,"F",1,,"R","","",26,0
2018,36528155,119705064,2,19-MAY-18,3,"N",16,5,18,"M",1,1,"R","","",18,0
2018,36535588,119705064,3,19-MAY-18,2,"N",16,5,17,"M",1,2,"R","R","",17,0
2018,36528154,119705064,1,19-MAY-18,2,"N",52,5,18,"F",1,2,"R","","",18,0
2018,36528169,119705078,1,16-FEB-18,1,"N",16,5,36,"F",1,2,"N","","",36,0
2018,36528174,119716064,1,19-MAY-18,2,"N",46,5,17,"M",1,1,"R","R","",17,0
2018,36535624,119705119,1,20-APR-18,1,"N",16,5,37,"M",1,2,"U","","",37,0
2018,36528226,119705151,1,22-SEP-18,1,"N",16,5,36,"M",1,2,"N","","",36,0
2018,36535656,119705169,1,21-DEC-18,2,"N",44,5,52,"M",1,2,"U","","",52,0
2018,36528248,119705191,1,23-MAY-18,3,"N",44,5,13,"M",1,1,"R","R","",13,0
2018,36528252,119705198,1,24-JUL-18,2,"N",16,5,19,"M",1,2,"R","","",19,0
2018,36532150,119708977,1,25-JAN-18,3,"N",11,5,18,"M",0,3,"U","","",18,0
2018,36535706,119716189,1,25-JAN-18,2,"N",37,5,21,"F",1,2,"R","","",21,0
2018,36535718,119709000,1,21-FEB-18,2,"N",23,5,60,"M",1,1,"R","","",60,0
2018,36528364,119705312,1,26-MAY-18,1,"N",27,5,32,"M",2,2,"R","","",32,0
2018,36527281,119703571,1,04-JAN-19,3,"N",46,5,46,"F",1,1,"N","","",46,0
2018,36527355,119703730,1,15-APR-19,2,"N",14,5,32,"F",3,2,"R","","",32,0
2018,36527343,119703705,1,31-DEC-19,2,"N",56,5,40,"M",1,1,"R","","",40,0
2018,36174654,118616443,1,06-NOV-19,2,"N",11,5,20,"F",1,1,"N","","",20,0
2018,36946330,120785093,1,27-JAN-20,2,"N",49,5,24,"M",1,1,"U","","",24,0
2018,36955058,120785498,1,06-JUL-18,1,"N",16,5,21,"M",2,1,"N","","",21,0
2018,36946581,120785498,2,06-JUL-18,1,"N",16,5,22,"F",1,2,"N","","",22,0
2018,35416768,116838040,1,01-SEP-18,1,"N",16,5,25,"M",1,2,"N","","",25,0
2018,35511390,116829334,1,25-MAR-18,1,"N",16,5,25,"M",1,3,"R","","",25,0
2018,36952253,120785217,1,15-JAN-20,2,"M",14,5,20,"F",0,3,"N","","",20,0
2018,35416664,116837721,1,10-JAN-18,2,"N",16,5,17,"F",1,2,"U","H","",17,0
2018,36531959,119708773,1,13-NOV-18,2,"N",16,5,23,"M",1,1,"R","","",23,0
2018,36535490,119704940,1,10-OCT-18,1,"N",27,5,20,"M",1,1,"R","","",20,0
2018,36528077,119708883,1,13-JAN-18,2,"N",14,5,27,"M",1,2,"R","","",27,0
2018,35415091,116809705,1,14-DEC-18,2,"N",51,5,13,"M",1,2,"N","H","",13,0
2018,36532006,119708836,1,18-MAR-18,2,"N",23,5,25,"F",1,2,"R","","",25,0
2018,35511373,116838037,4,20-AUG-18,1,"N",45,5,35,"M",1,2,"N","","",35,0
2018,36528103,119715986,1,13-AUG-18,2,"N",45,5,40,"F",3,2,"R","","",40,0
2018,36532090,119705060,1,17-APR-18,1,"N",48,5,35,"M",1,2,"R","","",35,0
2018,36528229,119705157,1,24-NOV-18,1,"N",16,5,34,"F",1,2,"R","","",34,0
2018,36535659,119716137,1,26-NOV-18,2,"N",23,5,27,"M",1,2,"N","","",27,0
2018,36528266,119716159,1,20-JAN-18,2,"N",23,5,35,"M",1,2,"N","","",35,0
2018,36535780,119716268,1,18-AUG-18,3,"N",16,5,34,"M",1,3,"R","","",34,0
2018,36170229,118618420,3,04-OCT-18,1,"C",27,5,25,"M",1,2,"N","","",25,0
2018,36169580,118621399,1,22-NOV-19,2,"N",2,5,30,"M",1,1,"N","","",30,0
2018,36174976,118617191,1,18-OCT-19,3,"N",2,5,29,"M",1,2,"R","","",29,0
2018,36534916,119715017,1,03-JAN-19,2,"N",23,5,32,"M",1,2,"R","","",32,0
2018,36527418,119715117,1,31-DEC-19,2,"N",23,5,14,"F",1,1,"R","R","",14,0
2018,36169578,118621395,1,19-NOV-19,2,"N",16,5,49,"F",1,2,"R","","",49,0
2018,36535249,119715675,1,02-MAY-18,1,"N",37,5,20,"F",2,2,"R","","",20,0
2018,36535315,119715737,1,03-OCT-18,2,"N",23,5,30,"M",0,3,"R","","",30,0
2018,36527903,119715737,2,03-OCT-18,2,"N",23,5,23,"M",3,2,"R","","",23,0
2018,36531906,119708713,1,09-FEB-18,2,"N",23,5,16,"M",3,2,"R","R","",16,0
2018,36531946,119715801,2,09-SEP-18,2,"N",23,5,17,"M",1,2,"R","R","",17,0
2018,36527961,119715801,1,09-SEP-18,2,"N",23,5,17,"M",1,2,"R","R","",17,0
2018,36535433,119715864,1,06-JUN-18,3,"N",48,5,26,"M",2,2,"R","","",26,0
2018,36535434,119715864,2,06-APR-18,3,"N",51,5,24,"M",2,2,"N","","",24,0
2018,36535447,119715877,1,06-APR-18,2,"N",45,5,28,"F",2,3,"R","","",28,0
2018,36528015,119715881,1,11-JUN-18,1,"N",39,5,33,"M",1,2,"R","","",33,0
2018,36532028,119715884,1,07-APR-18,1,"N",14,5,35,"M",1,2,"R","","",35,0
2018,36528027,119715888,1,28-MAR-18,3,"N",56,5,37,"M",0,3,"R","","",37,0
2018,36535529,119715965,1,12-AUG-18,2,"N",16,5,29,"M",1,2,"R","","",29,0
2018,36531836,119715683,1,03-NOV-18,1,"N",10,5,21,"M",1,2,"N","","",21,0
2018,36535410,119708802,1,12-SEP-18,1,"N",10,5,33,"M",1,2,"R","","",33,0
2018,36531799,119715633,1,01-SEP-18,2,"N",23,5,34,"F",1,2,"N","","",34,0
2018,36535308,119715732,1,02-FEB-18,2,"N",16,5,18,"M",1,2,"R","","",18,0
2018,36535309,119715732,2,02-FEB-18,2,"N",16,5,14,"F",2,2,"R","R","",14,0
2018,36531886,119708695,2,04-NOV-18,2,"N",35,5,20,"F",1,2,"R","","",20,0
2018,36531884,119708695,1,04-NOV-18,1,"N",51,5,26,"M",1,2,"R","","",26,0
2018,36531917,119715773,1,03-APR-18,2,"N",35,5,30,"F",1,2,"R","","",30,0
2018,36531919,119715778,1,07-JAN-18,2,"N",16,5,40,"M",1,2,"R","","",40,0
2018,36535358,119715784,1,09-MAY-18,2,"N",5,5,37,"F",1,2,"R","","",37,0
2018,36535425,119708826,1,10-JUL-18,1,"N",16,5,25,"M",0,3,"R","","",25,0
2018,36532057,119704958,1,14-NOV-18,2,"N",5,5,26,"M",1,3,"R","","",26,0
2018,36535508,119704963,1,12-AUG-18,2,"N",16,5,29,"M",1,2,"R","","",29,0
2018,36535571,119716019,1,17-NOV-18,3,"N",51,5,19,"M",1,3,"N","","",19,0
2018,36535596,119716056,1,18-JUN-18,2,"N",23,5,19,"F",0,3,"N","","",19,0
2018,36535643,119708948,1,23-JUL-18,1,"N",16,5,52,"M",1,3,"R","","",52,0
2018,36532175,119716202,2,19-FEB-18,2,"N",2,5,19,"F",1,2,"R","","",19,0
2018,36528302,119716202,1,15-FEB-18,3,"N",2,5,18,"M",1,2,"N","","",18,0
2018,36532179,119709006,1,24-APR-18,2,"N",16,5,19,"M",1,1,"R","","",19,0
2018,36535733,119716218,2,24-APR-18,1,"N",16,5,23,"M",1,1,"U","","",23,0
2018,36535732,119716218,1,24-APR-18,1,"N",16,5,26,"F",1,2,"U","","",26,0
2018,36535565,119716008,1,17-JUN-18,2,"N",23,5,41,"M",1,1,"R","","",41,0
2018,36532078,119716008,2,17-JUN-18,2,"N",23,5,47,"F",1,1,"R","","",47,0
2018,36535570,119716016,1,21-SEP-18,3,"N",46,5,39,"M",1,2,"R","","",39,0
2018,36535616,119708928,1,31-MAR-18,2,"N",51,5,18,"M",1,2,"N","","",18,0
2018,36535617,119708928,2,31-MAR-18,2,"N",51,5,18,"M",2,2,"R","","",18,0
2018,36528214,119716100,1,17-FEB-18,2,"N",23,5,60,"M",1,1,"R","","",60,0
2018,36532123,119716107,1,19-APR-18,2,"N",28,5,18,"M",1,2,"R","","",18,0
2018,36532124,119716107,2,19-APR-18,2,"N",47,5,15,"M",1,2,"R","R","",15,0
2018,36535653,119705167,1,19-JAN-18,2,"N",37,5,20,"F",1,2,"N","","",20,0
2018,36532157,119705226,1,21-AUG-18,1,"N",46,5,21,"M",1,1,"R","","",21,0
2018,36532178,119705267,1,15-JAN-19,1,"N",16,5,46,"F",0,3,"R","","",46,0
2018,36535727,119716212,2,26-SEP-18,2,"N",23,5,21,"M",1,1,"N","","",21,0
2018,36528322,119716212,1,26-SEP-18,2,"N",23,5,34,"F",1,1,"N","","",34,0
2018,36535731,119705280,1,26-MAY-18,2,"N",48,5,51,"M",1,2,"R","","",51,0
2018,36535802,119716284,1,29-OCT-18,2,"N",35,5,22,"M",1,1,"N","","",22,0
2018,36535807,119705435,1,29-OCT-18,2,"N",16,5,14,"F",1,2,"R","R","",14,0
2018,36946318,120785075,1,04-FEB-20,2,"N",2,5,34,"M",1,2,"R","","",34,0
2018,36954854,120785168,1,28-JAN-20,2,"N",11,5,62,"M",1,2,"R","","",62,0
2018,36952247,120785184,1,15-JAN-20,2,"M",14,5,35,"M",1,2,"N","","",35,0
2018,36946568,120790650,1,06-OCT-18,2,"N",35,5,22,"M",1,2,"R","","",22,0
2018,36946336,120785091,2,02-JAN-20,2,"N",51,5,15,"M",1,2,"R","R","",15,0
2018,36946331,120785091,1,02-JAN-20,2,"N",51,5,15,"M",1,1,"R","R","",15,0
2018,36946388,120785150,2,15-JAN-20,2,"M",14,5,35,"M",1,2,"N","","",35,0
2018,36946387,120785150,1,15-JAN-20,2,"M",14,5,20,"F",0,3,"N","","",20,0
2018,36946585,120785507,1,09-FEB-19,1,"N",21,5,25,"M",1,2,"R","","",25,0
2018,35415137,116826581,1,10-JUL-19,2,"N",5,5,28,"M",1,1,"R","","",28,0
2018,35540284,116826720,1,07-AUG-19,2,"N",51,5,34,"M",1,1,"U","","",34,0
2018,35509768,116825081,1,09-FEB-19,1,"N",41,5,22,"M",1,1,"R","","",22,0
2018,35540287,116825081,2,07-AUG-19,2,"N",41,5,29,"M",1,1,"U","","",29,0
2018,35415250,116809878,2,24-SEP-19,2,"N",5,5,17,"M",1,2,"R","R","",17,0
2018,35540302,116809878,1,29-OCT-18,2,"N",5,5,16,"M",1,1,"R","R","",16,0
2018,35540327,116826777,1,23-SEP-19,2,"N",28,5,19,"M",1,2,"R","","",19,0
2018,35541424,116837717,1,23-JUL-18,2,"N",45,5,13,"M",3,3,"R","H","",13,0
2018,35416777,116829338,2,29-NOV-18,1,"N",45,5,19,"F",1,3,"N","","",19,0
2018,35416781,116829350,3,21-MAY-19,1,"N",2,5,20,"F",1,1,"N","","",20,0
2018,35416780,116829350,2,21-MAY-19,1,"N",2,5,21,"M",1,1,"N","","",21,0
2018,35415181,116826641,1,07-JUL-18,1,"M",27,5,25,"M",1,1,"R","","",25,0
2018,35415183,116826641,2,07-AUG-19,2,"N",27,5,48,"M",1,2,"R","","",48,0
2018,35415208,116825006,1,05-MAR-19,2,"N",40,5,33,"F",1,2,"N","","",33,0
2018,35415209,116825006,2,08-AUG-19,2,"N",40,5,32,"M",1,1,"U","","",32,0
2018,35415148,116809752,1,12-APR-18,3,"N",44,5,16,"M",3,,"R","R","",16,0
2018,35416765,116832367,1,12-JAN-19,2,"N",51,5,28,"M",1,2,"R","","",28,0
2018,35509712,116824954,1,10-JUL-19,2,"N",51,5,48,"F",1,2,"R","","",48,0
2018,35540338,116825138,1,24-JUN-19,3,"N",41,5,32,"M",1,2,"R","","",32,0
2018,36175165,118622178,1,03-JUL-19,2,"N",11,5,45,"F",1,2,"R","","",45,0
2018,35509711,116826636,1,28-AUG-19,2,"N",2,5,31,"M",1,2,"R","","",31,0
2018,30325835,101997571,1,27-OCT-18,2,"N",51,5,12,"M",1,2,"R","H","",12,0
2018,30321959,101997601,2,14-OCT-18,1,"N",16,5,29,"M",1,3,"N","","",29,0
2018,30162317,101506752,1,22-SEP-18,3,"N",16,5,26,"M",1,1,"R","","",26,0
2018,30167295,101501685,1,21-AUG-18,2,"N",16,5,16,"M",1,2,"R","R","",16,0
2018,30172331,101511890,1,21-SEP-18,2,"N",27,5,15,"M",2,2,"R","R","",15,0
2018,30162374,101506910,2,21-SEP-18,2,"N",23,5,18,"M",1,1,"R","","",18,0
2018,30162372,101506910,1,26-JUL-18,2,"N",23,5,19,"M",1,1,"R","","",19,0
2018,30172342,101501757,1,27-SEP-18,2,"N",51,5,21,"M",1,1,"R","","",21,0
2018,30172345,101501759,1,16-AUG-18,2,"N",51,5,38,"M",1,1,"R","","",38,0
2018,30172363,101506925,1,01-OCT-18,2,"N",51,5,32,"M",1,1,"U","","",32,0
2018,30162397,101501782,1,03-AUG-18,1,"N",16,5,24,"M",1,1,"R","","",24,0
2018,30172408,101506995,1,18-AUG-18,1,"M",23,5,22,"M",1,2,"R","","",22,0
2018,30167386,101507002,1,20-AUG-18,2,"N",16,5,19,"M",1,2,"R","","",19,0
2018,30167401,101507050,1,01-OCT-18,2,"N",27,5,12,"M",1,2,"R","R","",12,0
2018,30167171,101506389,1,29-SEP-18,3,"N",30,5,62,"M",1,2,"N","","",62,0
2018,30172143,101511451,1,18-AUG-18,3,"N",16,5,23,"F",1,2,"N","","",23,0
2018,30167184,101511466,1,09-AUG-18,1,"N",16,5,17,"M",1,2,"R","R","",17,0
2018,30172154,101506448,1,12-AUG-18,2,"N",35,5,19,"M",1,2,"N","","",19,0
2018,30162188,101506458,1,23-AUG-18,3,"N",51,5,17,"M",1,3,"R","R","",17,0
2018,30167201,101506479,1,28-AUG-18,1,"C",51,5,52,"M",2,2,"R","","",52,0
2018,31147332,104766212,1,10-DEC-18,2,"N",5,5,22,"M",1,1,"R","","",22,0
2018,31158214,104766219,1,10-DEC-18,2,"N",51,5,24,"F",1,1,"R","","",24,0
2018,31147338,104766222,1,11-DEC-18,2,"N",51,5,25,"M",1,2,"R","","",25,0
2018,31147344,104766227,1,19-DEC-18,3,"N",16,5,24,"M",1,2,"R","","",24,0
2018,30608068,102942174,1,02-NOV-18,3,"N",16,5,37,"F",1,2,"R","","",37,0
2018,31158222,104760909,1,31-DEC-18,2,"N",5,5,28,"M",1,2,"R","","",28,0
2018,31158255,104760936,1,05-AUG-18,2,"N",27,5,17,"M",1,1,"R","R","",17,0
2018,31158253,104760937,1,06-AUG-18,3,"N",27,5,25,"F",1,1,"R","","",25,0
2018,30624702,102942290,1,06-SEP-18,3,"N",51,5,36,"M",3,2,"R","","",36,0
2018,30624723,102942314,1,11-DEC-18,2,"N",16,5,32,"M",1,2,"R","","",32,0
2018,31147358,104760942,1,19-AUG-18,2,"N",51,5,16,"F",1,1,"R","R","",16,0
2018,30608093,102942208,1,28-NOV-18,3,"N",40,5,25,"M",1,1,"N","","",25,0
2018,31158264,104760943,1,25-AUG-18,1,"N",45,5,26,"M",1,,"","","",26,0
2018,30608101,102934422,1,11-OCT-18,3,"N",51,5,35,"M",1,1,"R","","",35,0
2018,30608103,102942218,1,20-OCT-18,3,"N",27,5,30,"M",1,2,"R","","",30,0
2018,30620976,102942218,2,20-OCT-18,3,"N",27,5,23,"M",0,2,"N","","",23,0
2018,30330162,101997391,1,06-OCT-18,1,"N",16,5,14,"F",1,2,"R","H","",14,0
2018,30321894,101997428,1,20-FEB-18,2,"N",23,5,55,"M",1,2,"R","","",55,0
2018,30321940,101997516,1,01-OCT-18,2,"N",29,5,26,"M",1,2,"R","","",26,0
2018,29670090,100229902,1,10-MAY-18,2,"N",53,5,12,"M",1,2,"R","H","",12,0
2018,29670092,100226498,1,15-MAY-18,1,"N",51,5,24,"M",2,2,"R","","",24,0
2018,29680692,100229928,1,21-MAY-18,2,"N",16,5,19,"M",1,2,"R","","",19,0
2018,29670866,100226566,1,30-MAY-18,2,"N",45,5,27,"M",1,1,"R","","",27,0
2018,29657902,100201301,1,27-FEB-18,2,"N",35,5,52,"M",2,2,"R","","",52,0
2018,29657879,100201280,2,19-FEB-18,2,"N",23,5,21,"F",1,1,"R","","",21,0
2018,29661642,100201280,1,19-FEB-18,2,"N",23,5,19,"F",1,2,"R","","",19,0
2018,29661718,100201420,1,03-FEB-18,1,"N",51,5,25,"M",1,2,"","","",25,0
2018,29657950,100201384,1,26-FEB-18,1,"N",16,5,29,"F",1,2,"R","","",29,0
2018,29661747,100201476,1,20-MAR-18,1,"N",14,5,39,"M",1,2,"R","","",39,0
2018,29658016,100206001,1,26-FEB-18,1,"N",27,5,40,"M",2,2,"R","","",40,0
2018,29661784,100206023,1,21-JAN-18,2,"N",23,5,22,"M",1,2,"N","","",22,0
2018,29661790,100206034,1,02-JAN-18,2,"N",16,5,20,"M",1,2,"R","","",20,0
2018,29661791,100206036,1,27-FEB-18,3,"N",16,5,45,"M",1,2,"R","","",45,0
2018,29658032,100206061,1,13-FEB-18,1,"N",51,5,26,"M",2,2,"R","","",26,0
2018,29661832,100206166,1,07-MAR-18,1,"N",51,5,29,"M",1,1,"R","","",29,0
2018,29661840,100206188,1,11-APR-18,1,"N",16,5,29,"M",1,2,"N","","",29,0
2018,29658070,100206191,1,16-APR-18,3,"N",7,5,51,"F",3,2,"N","","",51,0
2018,29681201,100230940,1,07-MAR-18,2,"N",16,5,17,"M",1,1,"N","R","",17,0
2018,29661927,100206438,1,26-MAR-18,3,"N",51,5,26,"M",1,2,"R","","",26,0
2018,29670112,100229952,1,24-MAY-18,1,"N",16,5,21,"M",1,2,"R","","",21,0
2018,29661972,100201923,1,01-MAR-18,3,"M",23,5,27,"M",1,2,"R","","",27,0
2018,29658207,100206533,1,06-MAR-18,2,"N",5,5,23,"M",1,2,"R","","",23,0
2018,29662013,100201976,1,18-MAR-18,3,"N",45,5,25,"M",1,2,"N","","",25,0
2018,29662033,100206591,1,19-MAR-18,2,"N",16,5,23,"M",1,2,"R","","",23,0
2018,29658225,100201996,2,22-MAR-18,3,"M",45,5,18,"M",1,2,"R","","",18,0
2018,29662041,100201996,1,22-MAR-18,3,"M",45,5,18,"M",1,2,"R","","",18,0
2018,29670127,100226605,1,29-MAY-18,1,"N",16,5,27,"M",1,2,"R","","",27,0
2018,29658272,100202144,1,30-APR-18,3,"M",11,5,40,"M",1,2,"R","","",40,0
2018,29662378,100202382,2,07-MAR-18,2,"N",16,5,63,"M",1,2,"R","","",63,0
2018,29662376,100202382,1,06-MAR-18,1,"N",16,5,36,"F",1,2,"R","","",36,0
2018,29662492,100202578,1,14-APR-18,1,"N",51,5,25,"M",1,2,"R","","",25,0
2018,29658539,100202428,1,14-MAR-18,1,"N",16,5,18,"M",1,1,"R","","",18,0
2018,29658577,100207258,1,02-APR-18,2,"N",23,5,19,"M",1,1,"R","","",19,0
2018,29662509,100202607,1,09-APR-18,2,"N",35,5,16,"M",1,1,"R","R","",16,0
2018,29662540,100207676,1,23-APR-18,2,"N",16,5,26,"M",1,2,"N","","",26,0
2018,29662545,100207676,3,23-APR-18,2,"N",16,5,21,"F",1,2,"N","","",21,0
2018,29662544,100207676,2,23-APR-18,2,"N",16,5,23,"M",1,2,"N","","",23,0
2018,29662631,100207619,1,08-FEB-18,2,"N",16,5,49,"M",2,2,"N","","",49,0
2018,29658718,100207853,1,21-FEB-18,1,"N",16,5,28,"F",1,2,"N","","",28,0
2018,29658721,100212681,2,22-FEB-18,2,"N",5,5,16,"F",1,2,"R","R","",16,0
2018,29662667,100212687,1,23-FEB-18,2,"N",16,5,24,"F",2,2,"N","","",24,0
2018,29662698,100207912,2,04-MAR-18,2,"N",16,5,22,"F",1,2,"R","","",22,0
2018,29658746,100207912,1,04-MAR-18,2,"N",16,5,23,"M",1,2,"R","","",23,0
2018,29658754,100212762,1,16-MAR-18,2,"N",16,5,31,"M",1,2,"N","","",31,0
2018,29658763,100212800,1,20-MAR-18,1,"N",44,5,23,"M",2,2,"R","","",23,0
2018,29662733,100212809,1,22-MAR-18,1,"N",16,5,22,"F",1,2,"R","","",22,0
2018,29662810,100212923,1,09-FEB-18,2,"N",21,5,17,"M",1,2,"N","H","",17,0
2018,29670128,100226605,2,30-MAY-18,2,"N",16,5,21,"M",1,2,"R","","",21,0
2018,29670129,100229983,1,28-MAY-18,1,"N",51,5,31,"F",1,2,"R","","",31,0
2018,29670159,100230039,1,04-JUN-18,1,"N",51,5,21,"M",2,2,"U","","",21,0
2018,29670142,100230008,1,20-MAY-18,1,"N",48,5,26,"M",2,2,"U","","",26,0
2018,29680733,100226665,1,12-JUN-18,1,"N",16,5,22,"M",1,1,"R","","",22,0
2018,29670154,100226665,2,13-JUN-18,2,"N",35,5,17,"F",1,1,"R","R","",17,0
2018,29680879,100230428,1,16-MAY-18,2,"N",49,5,15,"M",1,2,"R","R","",15,0
2018,29680881,100227120,1,27-MAR-18,2,"N",16,5,20,"M",2,2,"N","","",20,0
2018,29680954,100227230,1,27-APR-18,1,"N",16,5,25,"F",1,2,"R","","",25,0
2018,29670352,100230567,2,02-MAY-18,1,"N",46,5,25,"M",1,2,"N","","",25,0
2018,29680968,100230569,1,12-MAY-18,2,"N",16,5,19,"M",2,2,"N","","",19,0
2018,29680979,100227260,1,09-MAY-18,1,"N",16,5,19,"M",1,2,"R","","",19,0
2018,29670381,100230613,1,25-MAY-18,2,"N",16,5,22,"M",2,2,"R","","",22,0
2018,29670384,100230626,1,22-MAY-18,1,"N",23,5,21,"M",2,2,"N","","",21,0
2018,29670407,100230671,2,26-JUN-18,2,"N",23,5,20,"M",2,2,"R","","",20,0
2018,29681042,100230673,1,14-JUN-18,2,"N",16,5,27,"M",2,2,"N","","",27,0
2018,29681163,100230829,1,29-JUN-18,3,"N",16,5,19,"M",1,2,"R","","",19,0
2018,29681079,100230724,2,15-MAY-18,2,"N",23,5,18,"M",1,2,"R","","",18,0
2018,29670434,100230724,1,15-MAY-18,2,"N",23,5,17,"M",1,2,"R","H","",17,0
2018,29663408,100208539,1,07-JAN-18,1,"N",51,5,19,"M",2,2,"N","","",19,0
2018,29663516,100213769,1,02-JAN-18,1,"N",16,5,35,"M",1,2,"N","","",35,0
2018,29659309,100208636,1,05-JAN-18,2,"N",56,5,15,"M",1,2,"N","R","",15,0
2018,29670442,100227472,1,16-MAR-18,3,"N",23,5,44,"F",1,2,"R","","",44,0
2018,29685607,100231066,1,15-MAY-18,2,"N",51,5,28,"F",1,3,"R","","",28,0
2018,29685621,100232882,1,05-APR-18,1,"N",45,5,52,"M",1,2,"N","","",52,0
2018,29685622,100232882,2,05-APR-18,1,"N",45,5,33,"M",1,2,"N","","",33,0
2018,29685666,100231178,1,29-MAY-18,3,"N",16,5,23,"F",3,2,"R","","",23,0
2018,29685677,100231204,1,18-APR-18,3,"N",16,5,55,"M",1,2,"R","","",55,0
2018,29681351,100231250,1,29-APR-18,2,"N",35,5,30,"M",1,2,"R","","",30,0
2018,29685753,100231341,1,07-MAY-18,2,"N",16,5,17,"M",2,2,"R","R","",17,0
2018,29685756,100231343,1,12-MAY-18,2,"N",16,5,17,"M",0,1,"N","R","",17,0
2018,29681428,100231388,1,14-JUN-18,1,"N",51,5,31,"M",2,2,"N","","",31,0
2018,29685771,100231393,1,16-JUN-18,2,"N",51,5,15,"M",1,2,"N","R","",15,0
2018,29681459,100231434,1,20-APR-18,1,"N",51,5,18,"M",2,2,"R","","",18,0
2018,29681487,100231527,1,15-MAY-18,2,"N",16,5,26,"M",2,2,"R","","",26,0
2018,29685839,100218084,1,02-JUN-18,2,"N",48,5,48,"M",2,2,"R","","",48,0
2018,29681577,100231661,1,29-MAY-18,3,"N",45,5,29,"M",1,1,"R","","",29,0
2018,29681586,100233605,1,17-MAY-18,3,"N",28,5,44,"F",1,2,"R","","",44,0
2018,29685887,100233610,1,15-MAY-18,2,"N",35,5,21,"M",1,2,"N","","",21,0
2018,29685893,100231691,1,10-JUN-18,2,"N",16,5,16,"M",2,2,"R","R","",16,0
2018,29685924,100233709,2,07-JUL-18,1,"N",16,5,28,"M",1,2,"R","","",28,0
2018,29681620,100233709,1,07-JUL-18,1,"N",48,5,39,"F",1,2,"R","","",39,0
2018,29685951,100231799,1,15-MAR-18,3,"N",11,5,25,"F",1,2,"N","","",25,0
2018,30167749,101502644,1,06-SEP-18,2,"N",16,5,33,"M",2,2,"N","","",33,0
2018,30172858,101508010,1,19-AUG-18,3,"N",5,5,30,"F",1,1,"U","","",30,0
2018,30172865,101502704,1,09-AUG-18,3,"N",35,5,25,"M",1,2,"R","","",25,0
2018,30167784,101502715,2,19-AUG-18,2,"N",23,5,19,"F",1,2,"R","","",19,0
2018,30167783,101502715,1,19-AUG-18,2,"N",23,5,21,"M",1,2,"R","","",21,0
