"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,6,126767493
2018,9,126767521
2018,6,126777578
2018,6,126767599
2018,6,126777577
2018,9,126767651
2018,6,126773397
2018,6,126767727
2018,6,126773441
2018,6,126777957
2018,6,126777955
2018,1,126778012
2018,9,126767959
2018,9,126778030
2018,3,126773697
2018,6,126767987
2018,6,126767986
2018,6,126778069
2018,6,126778067
2018,9,126778066
2018,6,126778068
2018,9,126778082
2018,9,126778093
2018,6,126778102
2018,6,126768019
2018,6,126778181
2018,6,126778182
2018,6,126768155
2018,6,126768154
2018,6,126778446
2018,6,126774100
2018,9,126774129
2018,3,126768279
2018,6,126768287
2018,6,126768286
2018,6,126768309
2018,8,126774175
2018,6,126778546
2018,9,126779113
2018,9,126779131
2018,6,126768994
2018,6,126768995
2018,9,126769004
2018,6,126769053
2018,9,126769150
2018,9,126769149
2018,6,126774887
2018,6,126774888
2018,9,126774919
2018,9,126779475
2018,9,126769549
2018,6,126769556
2018,6,126775289
2018,6,126775290
2018,9,126769619
2018,6,126779926
2018,6,126779925
2018,9,126769701
2018,9,126775498
2018,6,126769731
2018,6,126780105
2018,6,126769936
2018,6,126775873
2018,2,126775890
2018,9,126769982
2018,6,126780565
2018,6,126775942
2018,6,126780567
2018,6,126775946
2018,6,126780568
2018,6,126770013
2018,6,126770011
2018,9,126770061
2018,9,125698260
2018,9,125695426
2018,6,125698371
2018,6,125698376
2018,6,125690952
2018,8,125691043
2018,9,125695527
2018,9,125695532
2018,6,125698531
2018,6,125701364
2018,6,125701421
2018,6,125701458
2018,9,125701588
2018,6,125698845
2018,6,125698843
2018,7,125701769
2018,5,131235921
2018,9,131242404
2018,9,131246818
2018,6,131235958
2018,6,131242415
2018,9,131242543
2018,6,131242627
2018,6,131251200
2018,6,131242685
2018,6,131247403
2018,6,125689470
2018,6,125697255
2018,6,125689912
2018,6,125689913
2018,9,125694789
2018,9,125689981
2018,6,125689993
2018,6,125694914
2018,8,125694914
2018,6,125697713
2018,8,125697713
2018,6,125690292
2018,6,125694998
2018,9,125695386
2018,6,125690840
2018,6,125690841
2018,6,125695395
2018,6,125690889
2018,6,125698326
2018,6,125698422
2018,8,125695529
2018,6,125695528
2018,6,125698473
2018,6,125695544
2018,6,125698527
2018,6,125698528
2018,6,125701215
2018,9,125701212
2018,9,125701252
2018,6,125701396
2018,6,125701395
2018,8,125701426
2018,8,125701425
2018,9,125701460
2018,6,125698753
2018,6,125698752
2018,6,125701619
2018,6,125698825
2018,6,125701740
2018,6,125695903
2018,6,125698836
2018,9,133831429
2018,6,133704094
2018,8,133704094
2018,3,133704092
2018,7,133704092
2018,6,136628742
2018,6,136632976
2018,6,136632975
2018,9,136628912
2018,9,137805080
2018,9,137798306
2018,6,137775843
2018,6,137811435
2018,6,137800843
2018,9,133821176
2018,9,133826437
2018,6,133826439
2018,2,141872625
2018,3,137803171
2018,9,137806998
2018,6,137811365
2018,9,137800821
2018,9,137803123
2018,6,137803609
2018,6,137803608
2018,6,137803821
2018,2,137798598
2018,2,137775399
2018,6,137811373
2018,6,137811374
2018,9,137775395
2018,3,137775416
2018,6,137775416
2018,9,137798240
2018,6,137803202
2018,6,137811356
2018,6,137811355
2018,3,137775493
2018,6,137775464
2018,9,133703636
2018,6,137805754
2018,6,137805756
2018,6,137811382
2018,6,137808595
2018,6,137811415
2018,6,137808619
2018,9,137799506
2018,6,137807236
2018,6,137807234
2018,9,137807273
2018,6,137799843
2018,9,137799855
2018,5,137799402
2018,9,137799716
2018,6,137799791
2018,6,131242088
2018,9,131246769
2018,9,131242405
2018,6,131242435
2018,9,131251139
2018,9,131251143
2018,6,131247107
2018,9,131242778
2018,6,131247410
2018,9,137799690
2018,9,137807221
2018,6,137805107
2018,9,133703760
2018,9,133704072
2018,3,137808008
2018,6,137805749
2018,6,137800266
2018,9,137811393
2018,6,137811396
2018,9,137803100
2018,6,137807170
2018,8,137799708
2018,9,137805135
2018,6,137807419
2018,6,137807418
2018,9,137800019
2018,6,137805768
2018,6,137807944
2018,9,131246776
2018,9,131235955
2018,7,131246844
2018,9,131246863
2018,6,131246872
2018,9,131246871
2018,6,131235989
2018,6,131251195
2018,6,131242675
2018,8,131247265
2018,6,131251385
2018,6,131251387
2018,9,133821394
2018,1,137803093
2018,3,137799582
2018,6,137799582
2018,8,137805728
2018,6,137800823
2018,6,137800822
2018,3,133707060
2018,9,131242153
2018,6,131235940
2018,9,131242407
2018,9,131242439
2018,3,131242443
2018,4,131242611
2018,6,131251152
2018,6,131251151
2018,6,131247118
2018,6,131247115
2018,6,131247173
2018,6,131242703
2018,4,131242773
2018,9,137805079
2018,3,131246341
2018,6,131235923
2018,6,131246771
2018,6,131246797
2018,9,131235980
2018,6,131242604
2018,8,131242604
2018,9,131242610
2018,6,131247128
2018,6,131242943
2018,6,131247408
2018,6,131247477
2018,6,137799405
2018,6,137806902
2018,8,137807210
2018,8,137799691
2018,9,137807397
2018,6,137805457
2018,6,137807654
2018,9,137800041
2018,9,137808528
2018,6,137811392
2018,6,137800830
2018,3,137803138
2018,2,137803300
2018,6,137803605
2018,6,137798473
2018,9,137806564
2018,6,141872151
2018,6,141869351
2018,6,137805013
2018,6,137805014
2018,6,137799661
2018,6,137805093
2018,6,137807194
2018,6,137799677
2018,9,137799740
2018,6,137807928
2018,6,137811381
2018,9,141876191
2018,6,137803814
2018,6,137803813
2018,6,137775840
2018,3,137807188
2018,6,137807189
2018,9,137799681
2018,9,137807242
2018,6,137805171
2018,9,137805182
2018,9,137799794
2018,1,137807754
2018,9,133826433
2018,2,133826557
2018,8,133826559
2018,9,131246333
2018,2,131242265
2018,9,131235939
2018,9,131246815
2018,9,131235952
2018,9,131236135
2018,6,131242666
2018,6,131251187
2018,6,131247432
2018,6,131251394
2018,6,125140862
2018,6,125130868
2018,9,125140908
2018,6,125140938
2018,6,125130972
2018,6,125140975
2018,6,125130994
2018,9,125141002
2018,9,125136045
2018,6,125136073
2018,9,125136081
2018,9,125136088
2018,9,125136202
2018,6,125131418
2018,6,125131419
2018,6,125141419
2018,6,125131556
2018,6,125136506
2018,6,125141461
2018,6,125136572
2018,6,125141482
2018,10,125131664
2018,6,125136604
2018,6,125136603
2018,8,125136610
2018,9,125136609
2018,9,125131819
2018,9,125131830
2018,6,125131856
2018,9,125136783
2018,6,125131919
2018,9,125141744
2018,9,125136972
2018,9,125141916
2018,9,125141946
2018,3,125137151
2018,6,125142124
2018,9,125132420
2018,9,125142163
2018,6,125137269
2018,6,125137271
2018,6,125137351
2018,6,125142270
2018,9,128825965
2018,4,128835517
2018,9,128835530
2018,6,128835783
2018,6,128835782
2018,9,128826096
2018,8,128835786
2018,9,128826097
2018,6,128835829
2018,6,128835826
2018,6,128835837
2018,9,128835847
2018,6,128826128
2018,6,128835856
2018,6,128826131
2018,6,128835897
2018,9,128836146
2018,6,128836147
2018,6,128835916
2018,6,128835928
2018,6,128835932
2018,6,128835933
2018,6,128835936
2018,9,128835943
2018,9,128835946
2018,6,128836167
2018,6,128836169
2018,6,128841379
2018,6,128836352
2018,6,128841375
2018,6,128836354
2018,7,128836354
2018,7,128836357
2018,8,128836357
2018,6,128841378
2018,7,128841384
2018,6,128836365
2018,1,131242150
2018,9,131242164
2018,9,131235933
2018,9,131235934
2018,9,131235942
2018,6,131246807
2018,9,131235991
2018,6,131236015
2018,6,131236014
2018,6,131247007
2018,3,131242557
2018,6,131251188
2018,6,131242797
2018,6,133821388
2018,6,133707312
2018,6,133703846
2018,9,141853686
2018,5,133831295
2018,6,136627428
2018,6,136627427
2018,6,136623595
2018,6,136624983
2018,6,136628894
2018,6,136628963
2018,6,136633044
2018,6,136628962
2018,6,136625159
2018,6,136625280
2018,9,131235736
2018,9,131235771
2018,2,131246596
2018,8,131246596
2018,6,131235926
2018,6,131242370
2018,4,131247092
2018,6,131242662
2018,6,131247136
2018,6,131242718
2018,2,131242756
2018,9,131242783
2018,9,131251264
2018,6,133704096
2018,8,133704096
2018,6,133704097
2018,9,131242032
2018,9,131235927
2018,6,131246780
2018,6,131246782
2018,3,131247014
2018,9,131247018
2018,9,131242608
2018,9,131251144
2018,6,131242642
2018,6,131247175
2018,6,131247263
2018,6,131242938
2018,6,136632968
2018,9,136628902
2018,6,136632315
2018,6,136624567
2018,6,136628352
2018,6,136632323
2018,9,136624988
2018,9,136628752
2018,3,136632948
2018,6,136632978
2018,6,136632977
2018,6,128826030
2018,8,128835890
2018,9,128836451
2018,9,128836517
2018,9,128841639
2018,9,128841662
2018,9,128836554
2018,9,128841676
2018,9,128841722
2018,1,128836582
2018,9,128843154
2018,5,128843382
2018,2,128843511
2018,6,128843743
2018,6,128837779
2018,6,128837838
2018,9,128825966
2018,6,128836414
2018,6,128841461
2018,9,128836516
2018,6,128836560
2018,6,128841694
2018,9,128836559
2018,6,128836561
2018,9,128841751
2018,9,128841834
2018,6,128836656
2018,6,128841897
2018,6,128841896
2018,4,128843725
2018,6,128835868
2018,6,128826130
2018,9,128826129
2018,6,128835939
2018,6,128836164
2018,6,128836024
2018,2,128836023
2018,3,128836023
2018,6,128836023
2018,9,128836453
2018,9,128841734
2018,6,128836591
2018,9,128841860
2018,9,128836697
2018,9,128842863
2018,6,128842914
2018,2,128843650
2018,6,143831232
2018,6,143826350
2018,6,143821336
2018,6,143821337
2018,2,143831414
2018,6,128826114
2018,6,128826113
2018,6,128835938
2018,8,128841580
2018,9,128836536
2018,9,128841696
2018,9,128836604
2018,9,128841891
2018,6,128841902
2018,6,128841900
2018,9,128836695
2018,6,128837362
2018,9,128843107
2018,6,128835816
2018,6,128826124
2018,8,128835940
2018,8,128841463
2018,9,128836535
2018,9,128841659
2018,9,128841693
2018,9,128841708
2018,9,128841784
2018,9,128836719
2018,6,128843243
2018,6,128843392
2018,6,128843393
2018,6,128843417
2018,6,128843416
2018,6,125131680
2018,6,125136605
2018,6,125141540
2018,6,125131728
2018,6,125141539
2018,6,125131787
2018,6,125131789
2018,9,125141587
2018,9,125131836
2018,6,125131869
2018,9,125131879
2018,1,125141643
2018,6,125141655
2018,6,125131955
2018,6,125131954
2018,9,125131961
2018,6,125131966
2018,6,125136824
2018,6,125132003
2018,9,125136852
2018,9,125141753
2018,6,125136894
2018,6,125132049
2018,6,125132050
2018,6,125141792
2018,6,125136921
2018,9,125132079
2018,9,125132078
2018,9,125132082
2018,6,125136947
2018,6,125136946
2018,7,125136952
2018,6,125141842
2018,9,125141840
2018,6,125132108
2018,9,125132107
2018,8,125132120
2018,9,125141862
2018,8,125141877
2018,9,125137006
2018,9,125137011
2018,6,125141890
2018,6,125141891
2018,9,125132172
2018,6,125141905
2018,6,125141906
2018,6,125137021
2018,6,125141919
2018,6,125141924
2018,6,125141923
2018,6,125141922
2018,9,125137034
2018,6,125137055
2018,9,125132284
2018,6,125141973
2018,6,125141974
2018,6,125141975
2018,6,125141988
2018,6,125141989
2018,6,125141996
2018,6,125141998
2018,6,125137157
2018,6,125132342
2018,6,125132340
2018,9,125137191
2018,6,125132381
2018,6,125142094
2018,1,125137209
2018,6,125142135
2018,6,125132415
2018,9,125132423
2018,6,125132432
2018,6,125132431
2018,6,125132430
2018,6,125137256
2018,6,125142157
2018,6,125137257
2018,9,125132452
2018,9,125142172
2018,6,125142210
2018,6,125137314
2018,6,125132501
2018,6,125132505
2018,6,125137320
2018,6,125137359
2018,9,123666127
2018,9,123666126
2018,6,123666128
2018,9,123666160
2018,9,123673810
2018,6,123666238
2018,8,123673892
2018,9,123666630
2018,9,123673961
2018,2,123674182
2018,6,123677000
2018,6,123676585
2018,6,123676587
2018,6,123666655
2018,6,123666654
2018,6,123676638
2018,6,123674434
2018,6,123674672
2018,6,123674690
2018,6,123666686
2018,6,123666687
2018,6,123677107
2018,6,123677108
2018,6,123675002
2018,3,123674904
2018,9,123677033
2018,6,123677309
2018,6,123675211
2018,6,123677158
2018,6,123675030
2018,3,123675029
2018,9,123677207
2018,6,123675093
2018,6,123677249
2018,6,123675141
2018,6,123675144
2018,6,123675210
2018,6,123675253
2018,6,123675288
2018,6,123675309
2018,6,123675305
2018,6,123677468
2018,6,123675356
2018,6,123666722
2018,6,123675410
2018,6,123675605
2018,6,123677647
2018,6,123675479
2018,6,123677677
2018,6,123677742
2018,6,123675676
2018,9,123675604
2018,8,123675607
2018,6,123677838
2018,6,123677766
2018,6,123677765
2018,6,123678106
2018,6,123677840
2018,9,123677901
2018,6,123677903
2018,6,123677904
2018,3,123675939
2018,9,123676008
2018,9,123678033
2018,9,123676017
2018,9,123676034
2018,6,123678105
2018,8,123678145
2018,9,123676120
2018,9,123678162
2018,6,123678180
2018,6,123676145
2018,9,123678203
2018,6,123678228
2018,6,123676199
2018,6,123666785
2018,6,123678260
2018,6,123666789
2018,6,123666790
2018,6,123678297
2018,6,123678299
2018,9,123678310
2018,8,123676321
2018,8,123676322
2018,2,123678345
2018,2,123678344
2018,6,123681424
2018,6,123681425
2018,6,123666796
2018,6,123678430
2018,9,123678439
2018,6,123678467
2018,6,123681486
2018,3,123678597
2018,6,123681671
2018,6,123681668
2018,6,123678670
2018,6,123678671
2018,9,123681792
2018,9,123678717
2018,6,123678751
2018,9,123678798
2018,9,123678815
2018,6,123654179
2018,6,123649831
2018,9,123649883
2018,9,123649905
2018,9,123654492
2018,6,123650166
2018,6,123650165
2018,6,123650214
2018,6,123654531
2018,9,123650405
2018,9,123650424
2018,6,123650426
2018,6,123654579
2018,6,123654580
2018,6,123650427
2018,8,123650537
2018,6,123650537
2018,6,123650560
2018,8,123654855
2018,9,123655891
2018,6,123656993
2018,6,123655930
2018,6,123656978
2018,8,123650826
2018,8,123654966
2018,8,123655048
2018,6,123656357
2018,6,123655443
2018,6,123655348
2018,9,123655375
2018,6,123656526
2018,9,123655399
2018,9,123656457
2018,6,123656535
2018,6,123656536
2018,9,123655623
2018,6,123656731
2018,9,123656981
2018,9,123657389
2018,6,123655679
2018,6,123655958
2018,8,123656090
2018,9,123657243
2018,9,123661386
2018,6,123657503
2018,6,123657545
2018,6,123657502
2018,6,123661395
2018,6,123661396
2018,6,123657527
2018,6,123657528
2018,6,123661411
2018,9,123656736
2018,6,123656877
2018,9,123655720
2018,9,123656232
2018,6,123655812
2018,9,123657359
2018,9,123655870
2018,6,123657323
2018,6,123657358
2018,6,123657514
2018,6,123673572
2018,9,123673676
2018,6,123677020
2018,6,123666642
2018,6,123674132
2018,6,123674141
2018,2,123674147
2018,6,123674375
2018,6,123674892
2018,6,123674374
2018,6,123674458
2018,6,123676876
2018,6,123666682
2018,9,123678278
2018,6,123677026
2018,9,123666690
2018,9,123677227
2018,6,123677229
2018,6,123677228
2018,6,123675142
2018,6,123675143
2018,6,123675184
2018,6,123677312
2018,6,123675187
2018,9,123677579
2018,6,123677762
2018,9,123676264
2018,6,123677824
2018,6,123677825
2018,6,123675807
2018,9,123676098
2018,6,123676115
2018,6,123676180
2018,6,123676181
2018,6,123676214
2018,6,123676213
2018,9,123678253
2018,6,123678267
2018,6,123678266
2018,3,123678303
2018,9,123678328
2018,6,123676329
2018,6,123676327
2018,6,123681377
2018,2,123678422
2018,2,123681448
2018,6,123678446
2018,8,123678734
2018,6,123681875
2018,6,123681582
2018,6,123681581
2018,6,123678766
2018,9,123681921
2018,9,123678826
2018,9,123678825
2018,9,123681930
2018,9,123655644
2018,6,123657292
2018,6,123656174
2018,6,123661357
2018,6,123657290
2018,8,123687617
2018,6,123686099
2018,8,123624235
2018,6,123679008
2018,9,123655076
2018,9,123654721
2018,6,123650565
2018,6,123650564
2018,6,123650618
2018,6,123654796
2018,9,123650723
2018,9,123654883
2018,9,123654886
2018,9,123633809
2018,9,123634327
2018,6,123630086
2018,8,123629833
2018,6,123634730
2018,6,123634761
2018,9,123655094
2018,9,123636213
2018,6,123642387
2018,6,123642388
2018,9,123642476
2018,9,123656448
2018,6,123655453
2018,6,123655462
2018,6,123655459
2018,1,123638173
2018,9,123638355
2018,6,123643017
2018,6,123643016
2018,9,123643028
2018,6,123643049
2018,6,123643050
2018,6,123643136
2018,6,123643134
2018,8,123643337
2018,8,123638673
2018,9,123673146
2018,6,123675101
2018,9,123666148
2018,9,123673779
2018,6,123676536
2018,9,123676910
2018,6,123676578
2018,8,123676578
2018,6,123674351
2018,6,123676603
2018,9,123677759
2018,8,123681624
2018,9,123676966
2018,9,123674894
2018,6,123674898
2018,6,123674897
2018,9,123677031
2018,9,123674941
2018,6,123684399
2018,6,123674992
2018,9,123675044
2018,6,123675191
2018,6,123677416
2018,6,123675287
2018,8,123675876
2018,6,123675286
2018,6,123677438
2018,6,123677457
2018,6,123677456
2018,6,123675480
2018,7,123677919
2018,9,123675973
2018,9,123675980
2018,9,123666771
2018,9,123676073
2018,6,123678113
2018,6,123678112
2018,9,123678124
2018,9,123666777
2018,6,123676114
2018,6,123676110
2018,6,123676119
2018,6,123678158
2018,6,123676125
2018,9,123678177
2018,6,123676154
2018,6,123676153
2018,6,123678219
2018,6,123678246
2018,6,123678250
2018,6,123676229
2018,6,123676228
2018,9,123676236
2018,8,123678302
2018,6,123676285
2018,2,123676335
2018,6,123681345
2018,6,123681455
2018,6,123681489
2018,6,123681490
2018,9,123678527
2018,6,123681713
2018,9,123678759
2018,6,123678772
2018,6,123678773
2018,6,123681887
2018,6,123678788
2018,6,123678803
2018,6,123681962
2018,6,123681960
2018,6,123678882
2018,9,123678895
2018,6,123678912
2018,8,123678973
2018,7,123678972
2018,7,123682065
2018,9,123679517
2018,9,123679012
2018,6,123679098
2018,6,123682190
2018,9,123679127
2018,9,123682251
2018,9,123682270
2018,9,123682308
2018,6,123679271
2018,9,123682368
2018,6,123680260
2018,9,123679516
2018,6,123682765
2018,3,123679699
2018,4,123679836
2018,6,123679905
2018,6,123679904
2018,8,123683152
2018,9,123679972
2018,9,123683229
2018,9,123683225
2018,6,123679989
2018,9,123680000
2018,6,123680024
2018,6,123680025
2018,6,123683400
2018,6,123683401
2018,6,123683790
2018,9,123683849
2018,6,123680568
2018,9,123680586
2018,6,123684109
2018,6,123684108
2018,6,123680805
2018,6,123684161
2018,6,123680864
2018,6,123686100
2018,6,123684430
2018,9,123684443
2018,9,123684451
2018,9,123684490
2018,8,123681210
2018,9,123684726
2018,6,123686430
2018,6,123686431
2018,9,123684846
2018,6,123684947
2018,6,123686650
2018,6,123685034
2018,6,123685048
2018,6,123685049
2018,9,123686683
2018,6,123685113
2018,6,123685177
2018,6,123685285
2018,6,123685286
2018,6,123685384
2018,6,123687136
2018,6,123687255
2018,6,123687510
2018,6,123687511
2018,6,123687551
2018,6,123685989
2018,1,123687614
2018,6,123686166
2018,6,123686170
2018,9,123687888
2018,9,123687891
2018,9,123691348
2018,9,123691364
2018,9,123691412
2018,3,123691445
2018,6,123688041
2018,6,123688091
2018,6,123688088
2018,9,123688086
2018,9,123688120
2018,9,123691700
2018,7,123691731
2018,7,123688238
2018,6,133704082
2018,6,133704084
2018,9,133704110
2018,6,133699200
2018,3,133699199
2018,6,133699199
2018,7,133699199
2018,9,133821211
2018,6,123656702
2018,9,123655737
2018,9,123657102
2018,6,123656847
2018,6,123656848
2018,9,123655807
2018,6,123655909
2018,9,123656959
2018,9,123656020
2018,9,123656057
2018,9,123657351
2018,6,123656155
2018,6,123657336
2018,6,123657337
2018,6,123657352
2018,9,123661414
2018,9,123657445
2018,6,123657455
2018,6,123657453
2018,6,123657559
2018,6,123657560
2018,14,128843115
2018,9,128843127
2018,6,128843168
2018,6,128837469
2018,6,128837479
2018,6,128837576
2018,6,128843418
2018,6,128843778
2018,6,128843777
2018,6,128843830
2018,6,128843825
2018,6,128843822
2018,6,128843829
2018,6,128843847
2018,6,128843848
2018,9,123673202
2018,6,123676967
2018,9,123666098
2018,6,123673766
2018,9,123666179
2018,6,123666246
2018,1,123674366
2018,6,123676388
2018,2,123676405
2018,6,123674877
2018,6,123676698
2018,6,123676786
2018,6,123676824
2018,6,123629404
2018,6,123630069
2018,9,123619647
2018,9,123623313
2018,6,123634224
2018,9,123634340
2018,6,123634442
2018,6,123630070
2018,6,123637666
2018,6,123637584
2018,9,123642385
2018,6,123637663
2018,6,123637623
2018,6,123637982
2018,6,123637983
2018,6,123643022
2018,6,123638368
2018,6,128825964
2018,6,128835934
2018,6,128835935
2018,6,128835995
2018,9,128841376
2018,8,128836364
2018,8,128836361
2018,6,128841518
2018,9,128836519
2018,6,128841759
2018,6,128841758
2018,9,128841966
2018,6,128842882
2018,6,128837478
2018,6,128837717
2018,6,128837718
2018,6,128843741
2018,6,128843742
2018,6,123677014
2018,6,123674887
2018,6,123677415
2018,6,123677162
2018,6,123677163
2018,6,123675229
2018,6,123675227
2018,6,123675315
2018,6,123675314
2018,6,123677440
2018,4,123677469
2018,6,123677490
2018,6,123677564
2018,6,123677562
2018,5,123677851
2018,6,123675967
2018,6,123675966
2018,6,123678004
2018,6,123675990
2018,9,123678029
2018,6,123678238
2018,6,123676210
2018,9,123676140
2018,9,123676144
2018,6,123678551
2018,9,123678590
2018,6,123678595
2018,6,123678681
2018,6,123681753
2018,9,123681860
2018,9,123678753
2018,9,123678760
2018,6,123681913
2018,8,123681913
2018,6,123678810
2018,8,123678810
2018,9,123684755
2018,9,123686522
2018,9,123684951
2018,9,123686484
2018,6,123684854
2018,6,123684857
2018,6,123686629
2018,6,123686648
2018,6,123685033
2018,2,123686659
2018,6,123685220
2018,9,123686832
2018,6,123686850
2018,6,123686849
2018,2,123685280
2018,6,123686940
2018,9,123686969
2018,6,123685399
2018,6,123687007
2018,6,123685681
2018,6,123685680
2018,6,123685757
2018,6,123687358
2018,6,123685950
2018,6,123687553
2018,6,123686080
2018,6,123687677
2018,6,123686110
2018,6,123687691
2018,6,123687716
2018,6,123686133
2018,6,123686154
2018,8,123687880
2018,8,123687957
2018,8,123691449
2018,9,123691474
2018,9,123691563
2018,9,123691620
2018,9,123688198
2018,6,123688210
2018,3,123638501
2018,6,123638382
2018,6,123643034
2018,6,123643036
2018,6,123643035
2018,6,123638392
2018,6,123638390
2018,6,123638388
2018,8,123638526
2018,8,123643181
2018,8,123638514
2018,9,123638568
2018,9,123638567
2018,9,123638611
2018,6,123638743
2018,8,123638670
2018,8,123643333
2018,6,123643384
2018,2,123638746
2018,6,123638907
2018,6,123638958
2018,6,123654719
2018,9,123650697
2018,9,123639111
2018,9,123652102
2018,6,123644154
2018,6,123639555
2018,9,123644423
2018,6,123644494
2018,6,123644493
2018,9,123644528
2018,9,123649915
2018,9,123651611
2018,6,123651454
2018,6,123646478
2018,9,123646524
2018,9,123651585
2018,9,123646816
2018,8,123646840
2018,8,123651850
2018,8,123651851
2018,9,123647254
2018,9,123647189
2018,6,123652107
2018,9,123647243
2018,9,123652226
2018,6,123652270
2018,6,123653273
2018,6,123652342
2018,6,123647525
2018,9,123652367
2018,6,123647557
2018,9,123647572
2018,9,123647770
2018,9,123652567
2018,9,123647831
2018,6,123648462
2018,6,123648617
2018,6,123648683
2018,6,123653322
2018,6,123648770
2018,6,123648860
2018,6,123653484
2018,6,123648985
2018,6,123649082
2018,6,123649146
2018,6,123649145
2018,6,123653678
2018,6,123653679
2018,9,123649321
2018,2,123649942
2018,6,123650721
2018,6,123654880
2018,9,123654571
2018,6,123650397
2018,6,123654585
2018,6,123650830
2018,6,123654984
2018,6,123650864
2018,9,123650912
2018,9,123651143
2018,9,123650972
2018,6,123651052
2018,6,123651051
2018,9,123656373
2018,9,123656415
2018,9,123656419
2018,9,123656427
2018,8,133704093
2018,3,133704090
2018,9,128837542
2018,6,128837719
2018,6,128843791
2018,6,128826092
2018,2,128835788
2018,6,128835960
2018,6,128835958
2018,6,128841516
2018,6,128841613
2018,9,128841727
2018,9,128841787
2018,9,128836676
2018,9,128841911
2018,6,128841933
2018,11,128836714
2018,6,128841978
2018,6,128841980
2018,6,128842866
2018,3,128842904
2018,6,128843195
2018,6,128843194
2018,6,128843206
2018,9,128837529
2018,6,128837690
2018,9,125694450
2018,9,125694484
2018,9,125689779
2018,9,125689820
2018,8,125694719
2018,8,125689967
2018,9,125690008
2018,1,125694871
2018,6,125690128
2018,8,125690128
2018,6,125697702
2018,8,125697702
2018,9,125697760
2018,6,125143553
2018,9,125138373
2018,6,125141911
2018,6,125141909
2018,9,125141966
2018,8,125141979
2018,6,125141978
2018,9,125141994
2018,9,125132368
2018,9,125132377
2018,6,125142072
2018,6,125142070
2018,6,125142074
2018,6,125142071
2018,6,125137244
2018,6,125142145
2018,6,125132492
2018,9,125142326
2018,6,125142376
2018,6,125142375
2018,6,125142399
2018,6,125142402
2018,6,125142401
2018,6,125142569
2018,6,125142611
2018,6,125142612
2018,6,125137623
2018,6,125137658
2018,6,125132825
2018,6,125137669
2018,6,125142710
2018,6,125137764
2018,6,125142818
2018,6,125142928
2018,6,125133045
2018,9,125133059
2018,9,125137919
2018,6,125143546
2018,6,125131850
2018,6,125131849
2018,6,125131848
2018,9,125131958
2018,9,125131967
2018,6,125131978
2018,6,125131977
2018,6,125141789
2018,6,125141815
2018,6,125136941
2018,9,125141832
2018,9,125141833
2018,6,125136968
2018,6,125141860
2018,6,125132176
2018,6,125141914
2018,6,125141915
2018,6,125137097
2018,9,125141971
2018,6,125142031
2018,9,125132370
2018,6,125132389
2018,6,125137200
2018,9,125137237
2018,9,125137238
2018,6,125137289
2018,6,125137290
2018,9,125142337
2018,9,125137424
2018,6,125142383
2018,9,125142396
2018,6,125132649
2018,6,125137469
2018,9,125137468
2018,6,125137470
2018,6,125137564
2018,6,125132747
2018,6,125142554
2018,6,125132750
2018,6,125132751
2018,6,125132749
2018,6,125132788
2018,9,125142745
2018,6,125142762
2018,9,125142768
2018,1,125142773
2018,9,125142795
2018,9,125142827
2018,6,125142914
2018,6,125133048
2018,6,125133049
2018,6,125133534
2018,9,125138363
2018,6,125136922
2018,6,125132059
2018,6,125141850
2018,6,125132121
2018,1,125132151
2018,6,125137012
2018,6,125137013
2018,9,125141929
2018,6,125137136
2018,6,125132313
2018,6,125142007
2018,6,125142052
2018,6,125142097
2018,9,125132418
2018,6,125132435
2018,9,125142339
2018,6,125142369
2018,9,125132635
2018,9,125137474
2018,6,125137487
2018,6,125132727
2018,6,125142533
2018,6,125137573
2018,6,125137571
2018,6,125137572
2018,6,125137590
2018,6,125137589
2018,6,125142599
2018,6,125142596
2018,6,125137634
2018,6,125137662
2018,6,125142669
2018,6,125142715
2018,6,125137720
2018,9,125137719
2018,6,125142756
2018,9,125137744
2018,6,125132912
2018,6,125142919
2018,6,125133012
2018,6,125142977
2018,6,125142978
2018,6,125133070
2018,9,125143028
2018,9,125143568
2018,6,125133545
2018,7,125138367
2018,9,125142367
2018,6,125132636
2018,9,125142426
2018,9,125142430
2018,6,125137604
2018,6,125142584
2018,3,125132809
2018,6,125142644
2018,6,125137700
2018,6,125132962
2018,8,125143027
2018,7,125143037
2018,6,125138312
2018,9,125133524
2018,6,125138347
2018,6,125133528
2018,6,128835797
2018,6,128835798
2018,9,128826132
2018,6,128836438
2018,6,128836437
2018,9,128836439
2018,6,128836456
2018,6,128841523
2018,9,128836465
2018,6,128836534
2018,6,128836565
2018,3,128836601
2018,6,128836606
2018,6,128841822
2018,6,128836639
2018,6,128836648
2018,6,128841845
2018,9,128841892
2018,6,128836702
2018,6,128836701
2018,6,128841982
2018,6,128841984
2018,6,128841983
2018,9,128842883
2018,8,128842884
2018,9,128842922
2018,6,128837457
2018,6,128843227
2018,6,128843228
2018,9,128843225
2018,8,128837490
2018,1,128843272
2018,6,128843275
2018,6,128843273
2018,6,128837521
2018,6,128843410
2018,6,128843756
2018,9,128837854
2018,6,125698303
2018,9,125698300
2018,6,125698321
2018,9,125698339
2018,9,125698485
2018,9,133704029
2018,6,125697245
2018,9,125689595
2018,3,125689730
2018,6,125689775
