"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,111936496,5
2018,111936509,4
2018,111934646,4
2018,111930839,4
2018,111934720,4
2018,111934753,5
2018,111930981,4
2018,111941138,5
2018,111936870,4
2018,111934935,4
2018,111941371,4
2018,111936971,4
2018,111385796,4
2018,111385802,4
2018,111375830,4
2018,111380855,5
2018,111385932,4
2018,111381059,4
2018,111376043,5
2018,111386010,4
2018,111386013,5
2018,111376066,5
2018,111381107,4
2018,111381140,4
2018,111376154,4
2018,111376152,4
2018,111386107,4
2018,111381235,4
2018,111386158,5
2018,111381275,5
2018,111376311,4
2018,111376317,4
2018,111386187,5
2018,111376324,5
2018,111376361,4
2018,111376423,5
2018,111386274,5
2018,111376420,4
2018,111376422,4
2018,111381361,4
2018,111381413,4
2018,111386330,5
2018,111376594,5
2018,111376608,4
2018,111386425,4
2018,111386430,4
2018,111381594,4
2018,111386554,4
2018,111386555,4
2018,111386576,4
2018,111386628,4
2018,111386631,4
2018,111376918,4
2018,111381727,4
2018,111377081,4
2018,111386790,4
2018,111386834,5
2018,111386894,4
2018,111377232,4
2018,111386938,2
2018,111386938,8
2018,111386938,6
2018,111377284,4
2018,111377305,5
2018,111387040,4
2018,111382132,4
2018,111382132,6
2018,111377524,5
2018,111387206,4
2018,111377591,5
2018,111377623,5
2018,111377627,4
2018,111387269,4
2018,111382251,5
2018,111387275,5
2018,111387288,5
2018,111387343,5
2018,111377723,5
2018,111387379,5
2018,111377771,4
2018,111382401,4
2018,111382402,5
2018,111377796,4
2018,111382449,5
2018,111377837,5
2018,111382500,4
2018,111377870,5
2018,111387614,4
2018,111382540,5
2018,111387639,4
2018,111377913,5
2018,111377950,5
2018,111387779,4
2018,111378083,4
2018,111387947,4
2018,111378598,5
2018,111378597,5
2018,111388528,4
2018,123163501,4
2018,113011821,5
2018,111375819,4
2018,111380932,5
2018,111385920,5
2018,111385970,4
2018,109903247,4
2018,109902447,4
2018,109893597,4
2018,109902796,4
2018,109906632,4
2018,109898290,4
2018,109898293,4
2018,109902997,5
2018,109898800,4
2018,109894357,5
2018,109894566,4
2018,109899810,4
2018,109899626,5
2018,109904823,5
2018,109900831,5
2018,109900841,5
2018,109900840,5
2018,109905094,4
2018,109905096,4
2018,109900979,4
2018,109901065,4
2018,109924970,5
2018,109922662,4
2018,109902002,4
2018,109902052,4
2018,109906047,4
2018,109902327,4
2018,109902358,4
2018,109903912,5
2018,109906967,5
2018,109903454,4
2018,109907318,4
2018,109907357,5
2018,109907656,4
2018,109903976,4
2018,109923750,4
2018,109922706,6
2018,109925293,4
2018,109923291,4
2018,109923468,4
2018,109926166,5
2018,109926167,5
2018,109923636,4
2018,109926415,4
2018,109930461,2
2018,109930467,4
2018,109926528,4
2018,109926555,5
2018,109923930,4
2018,109923943,5
2018,109926688,5
2018,109926828,4
2018,109924065,4
2018,109924071,4
2018,109924092,4
2018,109924091,4
2018,109926936,4
2018,109924146,4
2018,109924286,5
2018,109924312,4
2018,109924483,4
2018,109927385,4
2018,109924530,4
2018,109927400,4
2018,109924553,4
2018,109927437,4
2018,109924585,4
2018,109929669,4
2018,109929747,5
2018,109929901,5
2018,109927794,4
2018,109929958,4
2018,109928257,5
2018,109906084,5
2018,109906160,4
2018,109902446,4
2018,109906357,5
2018,109906368,4
2018,109902704,4
2018,109902708,4
2018,109906729,5
2018,109906733,4
2018,109906892,5
2018,109906988,4
2018,109903461,4
2018,109932811,5
2018,109932557,4
2018,109935743,4
2018,109936087,4
2018,109936232,5
2018,109933264,4
2018,109933409,4
2018,109933423,5
2018,109933470,5
2018,109933495,5
2018,109933514,5
2018,109933543,5
2018,109933594,5
2018,109936970,5
2018,109937071,5
2018,109937172,5
2018,109937168,5
2018,109937453,4
2018,109934303,4
2018,109934445,4
2018,109937696,4
2018,109934519,4
2018,109895314,4
2018,109891444,5
2018,109896181,4
2018,109896182,4
2018,109896202,4
2018,109891753,4
2018,109926890,5
2018,109924133,4
2018,109924140,4
2018,109927153,4
2018,109906093,4
2018,109906277,4
2018,109898381,5
2018,109899140,4
2018,109900990,4
2018,109905161,4
2018,109904691,5
2018,109904692,4
2018,109904732,5
2018,109904734,5
2018,109900858,4
2018,109905253,5
2018,109901137,5
2018,109927150,4
2018,109930204,4
2018,109924321,4
2018,109927161,5
2018,109924506,4
2018,109906090,4
2018,109929695,5
2018,109929694,5
2018,109906602,4
2018,109903219,4
2018,109903170,4
2018,109903239,4
2018,109929701,5
2018,109929727,5
2018,109903251,4
2018,109907024,4
2018,109903366,4
2018,109907077,4
2018,109907122,5
2018,109923747,5
2018,109923760,4
2018,109926496,4
2018,109923926,5
2018,109924048,5
2018,109929770,5
2018,109927589,5
2018,109929786,5
2018,109929859,4
2018,109931866,4
2018,109929945,4
2018,109931422,5
2018,109928240,5
2018,109930323,4
2018,109928619,5
2018,109928795,4
2018,109928969,5
2018,109928971,5
2018,109929013,4
2018,109929016,4
2018,109931066,5
2018,109931594,5
2018,109935577,4
2018,109936540,5
2018,109935726,5
2018,109932616,5
2018,109932620,5
2018,109932695,4
2018,109932774,5
2018,109932780,5
2018,109932789,4
2018,109935922,5
2018,109935974,4
2018,109933096,4
2018,109936253,5
2018,109936258,5
2018,109936304,4
2018,109933261,5
2018,109936450,5
2018,109933275,5
2018,109936452,5
2018,109933296,4
2018,109933298,4
2018,109933362,5
2018,109936589,4
2018,109936682,5
2018,109936721,4
2018,109936723,4
2018,109933725,5
2018,109936948,5
2018,109934017,4
2018,109934103,4
2018,109937430,5
2018,109937429,5
2018,109937567,4
2018,109934401,4
2018,109934421,4
2018,109937642,5
2018,109895455,4
2018,109895684,4
2018,109906250,5
2018,109893560,5
2018,109895719,4
2018,109895735,4
2018,109891695,4
2018,109898231,4
2018,109930841,4
2018,109893680,5
2018,109893882,5
2018,109898516,5
2018,109893980,5
2018,109894025,4
2018,109930986,4
2018,109902442,5
2018,109931036,5
2018,109906358,5
2018,109904672,5
2018,109904699,4
2018,109900558,4
2018,109900694,5
2018,109905246,5
2018,109901173,5
2018,109901194,5
2018,109929189,5
2018,109929188,4
2018,109934688,5
2018,109901995,4
2018,109902027,4
2018,109906603,5
2018,109902545,4
2018,109931523,2
2018,109906736,5
2018,109903182,4
2018,109906895,5
2018,109906734,4
2018,109931620,5
2018,109903362,5
2018,109907140,4
2018,109928633,5
2018,109928664,5
2018,109930711,4
2018,109932314,4
2018,109931711,4
2018,109934863,5
2018,109934924,4
2018,109932241,4
2018,109935441,4
2018,109932370,5
2018,109935595,2
2018,109932519,5
2018,109935654,5
2018,109932549,4
2018,109932619,5
2018,109932696,4
2018,109935903,4
2018,109932880,4
2018,109936008,4
2018,109936505,4
2018,109936582,4
2018,109936774,5
2018,109936828,5
2018,109936883,4
2018,109933753,4
2018,109934007,5
2018,109937165,5
2018,109937208,4
2018,111929222,5
2018,111933659,4
2018,111936888,5
2018,111941284,4
2018,111936926,4
2018,111934989,5
2018,111936945,5
2018,111941350,5
2018,111936969,4
2018,111937009,4
2018,111929580,4
2018,111925800,4
2018,111930035,5
2018,111936493,4
2018,111930593,5
2018,111930810,4
2018,111931020,4
2018,111941242,5
2018,111941300,5
2018,111936942,5
2018,117635981,4
2018,117641928,4
2018,117642059,4
2018,117651371,4
2018,123163205,4
2018,111929248,4
2018,111929301,4
2018,111929551,4
2018,111929654,4
2018,111933947,4
2018,111926025,5
2018,117646898,5
2018,117651205,5
2018,117651213,5
2018,117651212,4
2018,117642312,5
2018,117647139,5
2018,117642333,5
2018,117647186,4
2018,117642350,5
2018,117647197,5
2018,120291166,5
2018,120296409,5
2018,120301422,4
2018,111933760,5
2018,111933836,4
2018,111929537,4
2018,111929750,4
2018,111925893,4
2018,111929987,5
2018,111936517,4
2018,111936592,5
2018,111930875,4
2018,111930959,4
2018,111931077,5
2018,111934881,5
2018,111931119,5
2018,111936904,5
2018,111941275,5
2018,111934968,5
2018,111941440,4
2018,111936996,4
2018,111941475,4
2018,127972774,2
2018,127991731,5
2018,127999081,5
2018,127999073,5
2018,127994527,5
2018,127994528,5
2018,127998783,5
2018,127999022,4
2018,127987376,4
2018,127980986,4
2018,127981036,4
2018,127991635,5
2018,127989192,5
2018,127987554,4
2018,127987552,4
2018,127981011,4
2018,127990521,5
2018,127981056,4
2018,127982048,4
2018,127994238,5
2018,127999123,5
2018,127981023,4
2018,127981024,5
2018,131244347,5
2018,127972841,5
2018,127972880,4
2018,129953731,5
2018,129949203,5
2018,129949664,5
2018,129949952,5
2018,129954687,4
2018,132473291,4
2018,132463449,5
2018,132468429,5
2018,127972778,4
2018,127987367,4
2018,127987463,5
2018,127980907,5
2018,127972868,5
2018,127987926,5
2018,127998909,4
2018,127998908,5
2018,127991473,5
2018,129953240,5
2018,129949690,5
2018,129948232,4
2018,129949554,5
2018,129949553,5
2018,129949555,5
2018,129949772,4
2018,129944294,5
2018,129953214,5
2018,129943323,5
2018,129949343,4
2018,129954685,4
2018,109936704,5
2018,109933582,5
2018,109933646,5
2018,109933694,5
2018,109936918,5
2018,109936932,4
2018,109936929,4
2018,109933834,5
2018,109933852,5
2018,109933934,4
2018,109937058,4
2018,109937090,4
2018,109933995,5
2018,109934239,4
2018,109934298,4
2018,109934305,3
2018,109937474,4
2018,109934351,5
2018,109934400,4
2018,109934408,4
2018,109937638,4
2018,109937667,5
2018,109937663,4
2018,109934483,4
2018,109895733,4
2018,109903585,5
2018,109907165,4
2018,109907298,4
2018,109907302,4
2018,109907355,4
2018,109907621,4
2018,109907556,5
2018,109907599,4
2018,109875370,4
2018,109903942,4
2018,109907752,4
2018,109907787,5
2018,109907831,5
2018,109904049,4
2018,109907969,4
2018,109922338,5
2018,109922679,4
2018,109928857,2
2018,109925238,4
2018,109922733,4
2018,109923156,5
2018,109928857,6
2018,109926303,5
2018,109923561,5
2018,109923158,4
2018,109923205,4
2018,109923422,5
2018,109924318,5
2018,109924320,5
2018,109915006,4
2018,109926379,4
2018,109923842,4
2018,109926592,5
2018,109923872,4
2018,109923903,4
2018,109915019,4
2018,109924084,4
2018,109926883,5
2018,109926934,5
2018,109924209,1
2018,109924484,4
2018,109927388,4
2018,109924541,4
2018,109927151,5
2018,109924319,5
2018,109924365,5
2018,109924363,5
2018,109928857,3
2018,109924548,4
2018,109924575,4
2018,109929645,4
2018,109927568,5
2018,109929963,5
2018,109930222,4
2018,109928359,4
2018,109928418,4
2018,109928626,4
2018,109929448,5
2018,109930995,5
2018,109931000,5
2018,109928973,5
2018,109934748,5
2018,109931519,5
2018,109929520,5
2018,109929521,5
2018,109936532,5
2018,109933416,5
2018,109934910,4
2018,109931884,5
2018,109932480,5
2018,109932615,5
2018,109932753,4
2018,109932787,1
2018,109935945,4
2018,109933661,5
2018,109936826,5
2018,109936839,4
2018,109936849,4
2018,109933752,5
2018,109936914,5
2018,109933827,5
2018,109937281,5
2018,109937279,4
2018,109937521,4
2018,109937624,5
2018,109934438,4
2018,109937691,4
2018,109937706,1
2018,109937706,4
2018,109934538,4
2018,120296251,4
2018,109876531,4
2018,109876543,5
2018,109881428,5
2018,109881775,4
2018,109886414,4
2018,109886476,5
2018,109881750,4
2018,109886638,5
2018,109886759,5
2018,109881976,5
2018,109886937,5
2018,109882097,5
2018,109882105,5
2018,109886976,5
2018,109883142,5
2018,109889747,5
2018,109889681,7
2018,109884358,4
2018,109884317,4
2018,109890392,5
2018,109890421,5
2018,109890434,4
2018,109890343,4
2018,109895031,4
2018,109894783,4
2018,109895174,5
2018,109890778,4
2018,109890786,4
2018,109895173,5
2018,109895175,4
2018,109895295,4
2018,109895322,4
2018,109895741,5
2018,109895538,5
2018,109895797,4
2018,109904830,4
2018,109895721,5
2018,109891509,4
2018,109891501,4
2018,109891517,5
2018,109891622,4
2018,109895989,4
2018,109891679,5
2018,109891693,4
2018,109891698,4
2018,109891702,4
2018,109896068,4
2018,109896069,4
2018,109891715,5
2018,109891734,5
2018,109891747,4
2018,109896249,4
2018,109896482,4
2018,109896496,5
2018,109905913,4
2018,109922361,5
2018,109901882,4
2018,109904292,4
2018,109902851,4
2018,109902192,5
2018,109898501,4
2018,109902314,4
2018,109906248,5
2018,109906419,4
2018,109893648,4
2018,109893650,4
2018,109898332,4
2018,109898379,5
2018,109898380,5
2018,109893795,5
2018,109893791,5
2018,109898383,5
2018,109893936,1
2018,109893955,4
2018,109894030,4
2018,109894155,2
2018,109894430,4
2018,109894429,5
2018,109894473,4
2018,109899680,4
2018,109926064,4
2018,109899101,4
2018,109922763,4
2018,109899595,4
2018,109900394,5
2018,109900469,5
2018,109905306,5
2018,109904889,4
2018,109904891,4
2018,109901020,4
2018,109905133,5
2018,109901027,5
2018,109905135,5
2018,109901025,5
2018,109905141,4
2018,109905163,4
2018,109905301,5
2018,109905307,5
2018,109906415,4
2018,109906422,4
2018,109906423,5
2018,109904314,5
2018,109907551,5
2018,109903717,4
2018,109902781,4
2018,109906605,4
2018,109902888,5
2018,109907083,4
2018,109930096,4
2018,109930134,4
2018,109903006,4
2018,109906738,4
2018,109903046,5
2018,109903097,4
2018,109906959,4
2018,109903394,4
2018,109903411,4
2018,109907098,4
2018,109903445,5
2018,109903492,4
2018,109903716,4
2018,109903542,4
2018,109903568,4
2018,109907247,4
2018,109907588,5
2018,109907596,4
2018,109907757,4
2018,109907758,4
2018,109904175,5
2018,109904250,4
2018,109907950,4
2018,109907966,4
2018,109925229,4
2018,109931851,5
2018,109923163,5
2018,109923162,5
2018,109923225,5
2018,109923226,5
2018,109925866,4
2018,109923242,4
2018,109925963,5
2018,109925966,5
2018,109923319,4
2018,109923327,5
2018,109923388,5
2018,109923390,5
2018,109923454,5
2018,109923487,4
2018,109923492,5
2018,109924136,4
2018,109923638,5
2018,109923744,4
2018,109926545,4
2018,109923826,5
2018,109926670,4
2018,109926730,4
2018,109924002,5
2018,109924003,5
2018,109926771,4
2018,109924022,4
2018,109926791,4
2018,109924068,4
2018,109930200,4
2018,109926958,5
2018,109924161,5
2018,109924368,5
2018,109924381,4
2018,109927304,4
2018,109924458,5
2018,109927324,5
2018,109927322,4
2018,109924471,5
2018,109927330,4
2018,109924549,4
2018,109929646,8
2018,109929646,4
2018,109927525,4
2018,109929700,5
2018,109927530,4
2018,109929781,4
2018,109929825,5
2018,109929850,4
2018,109929900,5
2018,109929908,5
2018,109929936,4
2018,109927768,5
2018,109929946,4
2018,109929995,4
2018,109930022,4
2018,109935530,4
2018,109915097,5
2018,109932484,4
2018,109928189,5
2018,109930244,4
2018,109930251,4
2018,109930299,5
2018,109928258,5
2018,109928256,5
2018,109928376,5
2018,109930462,4
2018,109928498,2
2018,109928499,2
2018,109928520,4
2018,109930591,5
2018,109930605,4
2018,109928621,5
2018,109930642,2
2018,109928822,4
2018,109930836,5
2018,109931158,5
2018,109931366,4
2018,109931887,5
2018,109931885,5
2018,109932269,4
2018,109935587,4
2018,109935586,4
2018,109935588,4
2018,109935601,4
2018,109932529,4
2018,109935704,5
2018,109935769,4
2018,109935771,4
2018,109932628,5
2018,109935809,5
2018,109935806,5
2018,109932668,5
2018,109935819,4
2018,109935908,2
2018,109932793,5
2018,109932866,5
2018,109936048,4
2018,109932906,4
2018,109932906,8
2018,109936092,4
2018,109932951,5
2018,109936103,4
2018,109936157,5
2018,109932997,5
2018,109936167,4
2018,109933060,4
2018,109936300,5
2018,109933166,5
2018,109933184,4
2018,109933189,4
2018,109936363,2
2018,109936417,5
2018,109936483,4
2018,109933414,5
2018,109936621,5
2018,109936648,5
2018,109933464,5
2018,109933469,5
2018,109933486,5
2018,109936740,5
2018,109936736,5
2018,109936737,5
2018,109933564,5
2018,109933689,5
2018,109936847,5
2018,109936861,5
2018,109933754,5
2018,109936890,5
2018,109933784,5
2018,109936955,5
2018,109936965,5
2018,109937126,4
2018,109937171,4
2018,109937241,5
2018,109937348,5
2018,109934202,5
2018,109937347,5
2018,109937374,5
2018,109937379,4
2018,109934257,4
2018,109934325,4
2018,109934358,4
2018,109937548,4
2018,109934380,4
2018,109937571,5
2018,109937598,4
2018,109937603,5
2018,109937613,5
2018,109937612,5
2018,109937631,5
2018,109934465,4
2018,109937678,5
2018,109937720,4
2018,109891659,4
2018,109891223,4
2018,109891717,4
2018,109896107,4
2018,109896148,5
2018,109896152,4
2018,109896205,4
2018,109891788,4
2018,109891817,5
2018,109890429,4
2018,109890426,4
2018,109894117,5
2018,109898700,5
2018,109894248,4
2018,109894246,4
2018,109898866,4
2018,109900442,4
2018,109904820,4
2018,109905230,4
2018,109904819,5
2018,109905174,5
2018,109901071,5
2018,109901079,4
2018,109901217,3
2018,109902408,4
2018,109906335,4
2018,109906334,4
2018,109902859,4
2018,109902857,4
2018,109906655,4
2018,109903443,5
2018,109891058,4
2018,109895278,4
2018,109895279,4
2018,109891205,4
2018,109895509,5
2018,109891200,5
2018,109891204,5
2018,109891202,5
2018,109891645,4
2018,109896031,4
2018,109905996,5
2018,109898532,4
2018,109898538,5
2018,109894009,5
2018,109898675,5
2018,109898677,5
2018,109894244,4
2018,109899507,5
2018,109899527,5
2018,109899523,5
2018,109899506,5
2018,109900300,4
2018,109904900,4
2018,109900395,4
2018,109905083,4
2018,109900997,5
2018,109901070,4
2018,109901107,4
2018,109905242,4
2018,109905909,5
2018,109905994,4
2018,127988791,4
2018,127987416,4
2018,127988077,4
2018,127994793,5
2018,132468423,5
2018,132468420,5
2018,127987466,5
2018,127994800,3
2018,131245340,5
2018,131255001,4
2018,131245372,5
2018,131249255,5
2018,131249254,8
2018,131245895,5
2018,129953053,5
2018,129943809,5
2018,127987327,1
2018,127987327,2
2018,127987327,8
2018,127987327,3
2018,131248972,5
2018,131245321,5
2018,131249098,5
2018,131249130,5
2018,131245517,5
2018,131246013,5
2018,131246014,5
2018,127980955,4
2018,127972892,5
2018,127987541,5
2018,127987557,5
2018,127987969,4
2018,127981047,5
2018,127987641,4
2018,127988040,5
2018,127988038,5
2018,127988039,5
2018,113012344,4
2018,113012366,4
2018,113007142,4
2018,113012454,4
2018,113012589,1
2018,113004186,5
2018,113004187,4
2018,113007469,5
2018,113008144,5
2018,113013476,5
2018,113004873,5
2018,113008180,5
2018,113008177,5
2018,113008238,5
2018,113008314,4
2018,113005066,4
2018,113005222,4
2018,113005221,4
2018,113008664,4
2018,113008663,3
2018,113005475,5
2018,113008894,5
2018,113005790,5
2018,113005808,5
2018,113008964,5
2018,113014487,5
2018,113014597,4
2018,113005928,5
2018,113005936,5
2018,113014718,5
2018,113009081,5
2018,113006026,5
2018,113014711,5
2018,113006022,5
2018,113009085,5
2018,113006025,5
2018,113016133,4
2018,117646665,5
2018,117641835,4
2018,117646928,4
2018,117642102,5
2018,117651214,5
2018,117642194,4
2018,117647140,5
2018,117642461,5
2018,111386883,4
2018,111386972,4
2018,111377320,4
2018,111387067,4
2018,111382160,4
2018,111382163,5
2018,111382166,4
2018,111382250,5
2018,111387347,4
2018,111387350,4
2018,111387547,4
2018,111387557,5
2018,111377900,4
2018,111387875,4
2018,111382792,5
2018,111388475,5
2018,111375918,4
2018,111376207,4
2018,111381244,4
2018,111381348,4
2018,111386269,4
2018,111386267,5
2018,111386265,5
2018,111386272,4
2018,111376434,7
2018,111376871,4
2018,111386614,4
2018,111386651,5
2018,111386716,4
2018,111386782,5
2018,111381990,4
2018,111377455,5
2018,111377454,5
2018,111382118,5
2018,111387086,5
2018,111387168,4
2018,111382207,5
2018,111387258,5
2018,111382313,5
2018,111387333,4
2018,111387331,4
2018,111377702,4
2018,111387389,4
2018,111387427,4
2018,111377791,4
2018,111387473,5
2018,111382456,4
2018,111387516,4
2018,111382505,4
2018,111382514,4
2018,111377964,5
2018,111377993,4
2018,111382790,4
2018,111382791,4
2018,111388515,4
2018,117651451,5
2018,111375831,4
2018,111375841,4
2018,111385917,4
2018,111380952,5
2018,111375967,4
2018,111381126,4
2018,111381131,4
2018,111376131,4
2018,111386259,5
2018,111386261,5
2018,111386444,5
2018,111376665,5
2018,111376683,5
2018,111376682,5
2018,111381565,4
2018,111376715,4
2018,111381623,5
2018,111386722,4
2018,111377394,4
2018,111387051,4
2018,111377464,5
2018,111377484,5
2018,111387250,5
2018,111382319,5
2018,111377682,5
2018,111387335,4
2018,111382323,4
2018,111382326,4
2018,111387337,4
2018,111382320,4
2018,111387342,4
2018,111387433,5
2018,111382404,4
2018,111387475,5
2018,111387552,4
2018,111387553,4
2018,111382747,4
2018,123162367,1
2018,123171669,5
2018,123167317,4
2018,123172060,5
2018,117646465,4
2018,117646671,5
2018,117646715,4
2018,117646913,5
2018,117642094,4
2018,117651351,5
2018,117642347,4
2018,111933677,5
2018,111925543,4
2018,111929402,4
2018,111929485,4
2018,111929699,4
2018,111925770,4
2018,111929766,4
2018,111929912,5
2018,111929951,5
2018,111934095,5
2018,111929949,5
2018,111934570,5
2018,111934568,4
2018,111936532,4
2018,111930665,4
2018,111930670,4
2018,111936608,4
2018,111930796,4
2018,111930867,3
2018,111934785,4
2018,111936809,5
2018,111931085,5
2018,111936912,5
2018,111941295,5
2018,111935025,4
2018,117930136,5
2018,117932862,4
2018,117932866,5
2018,123172335,4
2018,123172337,5
2018,117636012,5
2018,117651155,4
2018,117646879,4
2018,117642113,5
2018,117647182,5
2018,123150818,4
2018,113006731,4
2018,113012124,4
2018,113006916,4
2018,113012123,4
2018,113012135,4
2018,113006959,5
2018,113006957,5
2018,113006958,5
2018,113012176,4
2018,113012178,5
2018,113007213,4
2018,113007223,5
2018,113007428,4
2018,113012899,5
2018,113008090,4
2018,113004914,4
2018,113004946,4
2018,113013569,4
2018,113013709,5
2018,113008396,5
2018,113014099,4
2018,113008897,4
2018,113008898,4
2018,113014408,5
2018,113008938,5
2018,113008956,5
2018,113005855,5
2018,113008992,5
2018,113014549,5
2018,113005892,5
2018,113005894,5
2018,113014579,4
2018,113009016,5
2018,113009020,4
2018,113009021,4
2018,113009023,4
2018,113009030,4
2018,113009064,4
2018,113009079,5
2018,113009092,5
2018,113014819,5
2018,117932843,5
2018,117930116,4
2018,117932846,4
2018,117932850,5
2018,117932863,4
2018,117932834,4
2018,117932841,4
2018,117930118,4
2018,117932860,4
2018,120301520,4
2018,120291348,5
2018,113006700,4
2018,113006703,4
2018,113012010,4
2018,113003614,4
2018,113006853,5
2018,113012192,4
2018,113006970,4
2018,113003734,4
2018,113007030,5
2018,113012394,5
2018,113007123,4
2018,113003890,5
2018,113007168,5
2018,113007225,4
2018,113007252,4
2018,113007254,5
2018,113004136,4
2018,113012769,1
2018,113013524,4
2018,113013525,4
2018,113008223,4
2018,113004973,4
2018,113004987,4
2018,113008367,5
2018,113008621,5
2018,113005375,5
2018,113005373,5
2018,113005372,5
2018,113005400,4
2018,113008649,4
2018,113008646,4
2018,113005559,5
2018,113014268,5
2018,113008887,4
2018,113008960,5
2018,113009056,4
2018,113014722,4
2018,117635805,5
2018,117635800,5
2018,117646642,4
2018,117641772,5
2018,117641800,4
2018,117641810,4
2018,117642101,5
2018,117642345,5
2018,117642344,5
2018,117651152,5
2018,117646943,4
2018,117642106,5
2018,117642100,5
2018,117642299,5
2018,117646892,4
2018,117646893,4
2018,117635942,5
2018,120178403,5
2018,120178652,5
2018,120301136,4
2018,120291130,5
2018,120301187,4
2018,123150986,5
2018,123162473,4
2018,123167160,4
2018,123163035,4
2018,109925734,5
2018,109922860,5
2018,109914972,4
2018,109923282,5
2018,109923283,5
2018,109914977,5
2018,109925997,4
2018,109925996,4
2018,109926267,4
2018,109915017,5
2018,109915018,5
2018,109924057,4
2018,109924145,5
2018,109915050,4
2018,109927048,5
2018,109924551,4
2018,109924427,4
2018,109924428,4
2018,109927405,4
2018,109924557,4
2018,109915096,5
2018,109930040,4
2018,109930159,5
2018,109930155,5
2018,109930158,5
2018,129943209,4
2018,124310643,1
2018,123160449,5
2018,123162077,5
2018,123150817,5
2018,123172187,5
2018,123163842,4
2018,124318687,4
2018,124312080,5
2018,124322996,5
2018,124315611,4
2018,124315619,5
2018,124317229,4
2018,124319990,5
2018,124322962,5
2018,124319441,5
2018,124322893,5
2018,123171700,4
2018,123163203,4
2018,124315394,4
2018,124315446,5
2018,124282568,5
2018,124312012,4
2018,124317291,3
2018,124317309,5
2018,124319299,5
2018,124319361,5
2018,124317408,5
2018,124312118,5
2018,124317860,5
2018,124319953,5
2018,124319950,5
2018,124319949,5
2018,124282569,5
2018,124312354,5
2018,124319713,4
2018,124310541,5
2018,124317361,5
2018,124322892,5
2018,123162296,5
2018,123166195,4
2018,123167157,6
2018,123163236,4
2018,123163663,5
2018,124319093,5
2018,124317373,5
2018,124312181,4
2018,124322944,5
2018,131249034,5
2018,131245441,5
2018,131245585,5
2018,131255325,5
2018,131245748,1
2018,131249439,5
2018,131246095,5
2018,131246126,3
2018,124317321,4
2018,124312032,4
2018,124310557,2
2018,124315539,4
2018,124315598,5
2018,124311869,5
2018,124317524,4
2018,124322935,4
2018,124320050,5
2018,124315460,5
2018,124315474,4
2018,124320020,5
2018,124282517,5
2018,124315421,4
2018,124310539,5
2018,124315434,5
2018,124282625,4
2018,124310667,5
2018,124315432,5
2018,123162472,5
2018,123171580,5
2018,123172306,4
2018,129950564,5
2018,124315402,5
2018,131244198,5
2018,131248497,5
2018,131244255,5
2018,124319684,4
2018,111375923,5
2018,123171734,4
2018,123160464,5
2018,123172067,5
2018,111930584,4
2018,111934619,5
2018,111931001,5
2018,111941279,4
2018,111941303,4
2018,111934978,5
2018,111941315,4
2018,111934982,4
2018,117636094,4
2018,117641945,4
2018,117636099,4
2018,117646830,5
2018,117646869,4
2018,117646930,4
2018,117651200,4
2018,117646941,4
2018,117651361,4
2018,117642348,4
2018,113003412,5
2018,113003411,5
2018,113008113,5
2018,113013425,5
2018,113008111,6
2018,113008203,2
2018,113004924,4
2018,113008313,4
2018,113005048,4
2018,113013756,4
2018,113008433,4
2018,113005205,4
2018,113008479,4
2018,113008537,4
2018,113008567,4
2018,113013894,4
2018,113013948,5
2018,113014029,5
2018,113005469,4
2018,113014088,4
2018,113008867,4
2018,113008889,5
2018,113006097,4
2018,113009150,5
2018,111385816,4
2018,111381010,4
2018,111376430,5
2018,111376474,4
2018,111381477,4
2018,111381528,4
2018,111386536,4
2018,111376825,4
2018,111376883,5
2018,111386670,4
2018,111386717,5
2018,111377050,5
2018,111377088,5
2018,111386771,4
2018,111377150,4
2018,111377152,4
2018,111386821,4
2018,111377151,4
2018,111377199,4
2018,111377198,4
2018,111386870,4
2018,111381939,8
2018,111381939,6
2018,111387266,5
2018,111382258,5
2018,111387287,5
2018,111387310,5
2018,111382334,5
2018,111387366,4
2018,111377743,5
2018,111387451,4
2018,111377839,4
2018,111387756,4
2018,111387821,4
2018,111378094,4
2018,111382704,5
2018,111382189,4
2018,111380954,5
2018,111376160,4
2018,111376246,4
2018,111386345,4
2018,111386346,5
2018,111381603,5
2018,111386539,5
2018,111376949,5
2018,111381755,5
2018,111377142,5
2018,111377143,5
2018,111377141,5
2018,111386833,5
2018,111387089,5
2018,111387207,4
2018,111387411,5
2018,111382387,4
2018,111377760,4
2018,111382470,4
2018,111382578,1
2018,111382580,1
2018,111387699,4
2018,111382787,5
2018,111378189,5
2018,111388433,5
2018,111378547,5
2018,111388435,5
2018,123163200,4
2018,123163524,4
2018,123167772,4
2018,117635952,5
2018,117636018,5
2018,117646824,5
2018,117646900,4
2018,117642087,4
2018,117651219,5
2018,117651342,5
2018,117647138,5
2018,117651378,5
2018,123167372,4
2018,123163523,4
2018,117635809,5
2018,117646467,5
2018,117636002,4
2018,117646695,4
2018,117636011,4
2018,117636044,4
2018,117651207,4
2018,117642306,5
2018,117647191,4
2018,117647203,4
2018,120178196,4
2018,120178193,4
2018,117930101,4
2018,117930103,5
2018,117930100,5
2018,117635995,4
2018,117636043,4
2018,117646901,5
2018,117651267,4
2018,117642337,5
