"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,3,123691731
2018,3,123688238
2018,4,131235666
2018,4,131246479
2018,4,131246592
2018,4,131242217
2018,4,131246765
2018,4,131235928
2018,4,131242390
2018,4,131235946
2018,4,131246820
2018,4,131246827
2018,4,131235969
2018,4,131246859
2018,4,131236013
2018,4,131236089
2018,4,131236134
2018,4,131251148
2018,4,131242614
2018,4,131242613
2018,4,131251168
2018,4,131251179
2018,3,131251190
2018,3,131247151
2018,4,131247165
2018,4,131242682
2018,4,131242688
2018,3,131251215
2018,3,131242727
2018,4,131247193
2018,4,131242731
2018,4,131251229
2018,4,131247249
2018,3,131242800
2018,4,131251362
2018,4,131247433
2018,4,131242975
2018,4,131247434
2018,4,131247441
2018,4,141872599
2018,4,141872670
2018,4,141866164
2018,4,123638321
2018,4,123652023
2018,4,123643163
2018,4,123643018
2018,4,123638357
2018,4,123638398
2018,4,123638456
2018,4,123647087
2018,4,123638725
2018,4,123647152
2018,4,123652084
2018,4,123652085
2018,1,123652111
2018,4,123647210
2018,4,123652142
2018,4,123647339
2018,4,123647400
2018,4,123652272
2018,3,123652279
2018,3,123647430
2018,4,123647715
2018,4,123647516
2018,3,123647526
2018,4,123652360
2018,4,123647558
2018,4,123647594
2018,4,123652512
2018,4,123652524
2018,4,123647778
2018,4,123647819
2018,4,123647833
2018,4,123652870
2018,4,123648118
2018,4,123652994
2018,4,123653044
2018,3,123648382
2018,3,123648383
2018,3,123648402
2018,3,123653083
2018,3,123653111
2018,4,123653220
2018,4,123653221
2018,4,123653599
2018,4,123648540
2018,4,123648560
2018,4,123648600
2018,4,123648619
2018,4,123648647
2018,3,123648681
2018,3,123653316
2018,4,123653361
2018,4,123648745
2018,4,123653392
2018,4,123653393
2018,3,123653426
2018,3,123648915
2018,3,123648951
2018,3,123648952
2018,4,123653561
2018,4,123653569
2018,3,123653582
2018,4,123653577
2018,3,123649023
2018,4,123649057
2018,4,123649059
2018,3,123649078
2018,3,123649077
2018,4,123649098
2018,4,123653633
2018,4,123649143
2018,4,123653695
2018,3,123649181
2018,3,123653698
2018,4,123653722
2018,3,123654461
2018,4,123649918
2018,4,123650031
2018,4,123650059
2018,4,123654556
2018,4,123654482
2018,4,123650514
2018,4,123650376
2018,4,123654594
2018,4,123654600
2018,4,123654620
2018,4,123654682
2018,4,123650843
2018,1,123650852
2018,3,123650852
2018,4,123655410
2018,4,123650513
2018,4,123650578
2018,4,123650596
2018,4,123650598
2018,4,123654805
2018,4,123650628
2018,4,123650636
2018,4,123650644
2018,4,123650696
2018,4,123650722
2018,4,123650889
2018,4,123650904
2018,4,123655014
2018,4,123650942
2018,4,123650947
2018,4,123655058
2018,4,123655081
2018,4,123651002
2018,4,123655126
2018,4,123651181
2018,4,123655367
2018,4,123651180
2018,4,123655237
2018,4,123655262
2018,4,123651237
2018,4,123655409
2018,4,123656478
2018,1,123655475
2018,3,123656525
2018,3,123655494
2018,3,123655495
2018,3,123656566
2018,3,123655519
2018,4,123655529
2018,3,123656626
2018,3,123655563
2018,4,123656636
2018,4,123655610
2018,4,125694440
2018,4,125689427
2018,4,125694458
2018,4,125694457
2018,4,125701230
2018,4,125701239
2018,4,125701291
2018,1,125695699
2018,4,125701385
2018,4,125698666
2018,4,125698686
2018,4,125701453
2018,4,125701450
2018,4,125701493
2018,4,125698717
2018,4,125701510
2018,4,125701524
2018,4,125701532
2018,4,125701533
2018,4,125698747
2018,4,125695805
2018,4,125698751
2018,4,125695813
2018,3,125701569
2018,4,125698781
2018,4,125698786
2018,4,125701631
2018,4,125695851
2018,4,125701645
2018,4,125695861
2018,4,125701702
2018,4,125695889
2018,3,125701729
2018,3,125701728
2018,4,125701739
2018,4,125695921
2018,4,133826192
2018,3,133821179
2018,3,133821178
2018,4,133831254
2018,3,133826430
2018,4,133831521
2018,4,133831522
2018,4,123638916
2018,4,123638935
2018,4,123647274
2018,4,123647140
2018,2,123652068
2018,4,123652021
2018,4,123647420
2018,4,123647406
2018,3,123652282
2018,3,123647434
2018,4,123647576
2018,3,123652355
2018,4,123652359
2018,3,123652358
2018,4,123647627
2018,4,123652469
2018,4,123647710
2018,4,123652557
2018,3,123647806
2018,3,123652906
2018,4,123652927
2018,4,123652803
2018,3,123652805
2018,4,123648145
2018,4,123648147
2018,4,123648404
2018,4,123648446
2018,4,123652949
2018,4,123652992
2018,4,123648303
2018,3,123648361
2018,4,128835731
2018,4,128835737
2018,4,128835746
2018,4,128835772
2018,4,128835776
2018,4,128826108
2018,4,128835874
2018,4,128835907
2018,4,128835925
2018,3,128835951
2018,3,128835949
2018,4,128835972
2018,4,128835990
2018,4,128836129
2018,4,128841467
2018,3,128841473
2018,3,128841477
2018,3,128841474
2018,4,128841504
2018,4,128841522
2018,4,128841615
2018,4,128836514
2018,4,128841626
2018,4,128841642
2018,4,128841677
2018,4,128841687
2018,4,128841700
2018,4,128836569
2018,4,128841717
2018,4,128836578
2018,4,128841735
2018,4,128841750
2018,4,128841760
2018,4,128841776
2018,4,128841785
2018,4,128841798
2018,4,128836618
2018,4,128841839
2018,4,128841841
2018,4,128841846
2018,4,128836660
2018,4,128841859
2018,1,128841908
2018,4,128841916
2018,4,128841927
2018,4,128836715
2018,4,131533632
2018,4,137800041
2018,4,123648488
2018,4,123648487
2018,4,123653243
2018,4,123681974
2018,4,123681992
2018,4,123653251
2018,4,123653265
2018,4,123648604
2018,4,123653388
2018,4,123648795
2018,3,123648829
2018,3,123648828
2018,3,123653445
2018,4,123653477
2018,3,123653478
2018,3,123648885
2018,4,123653493
2018,4,123653506
2018,4,123648923
2018,4,123653545
2018,4,123653550
2018,4,123648984
2018,3,123648992
2018,3,123653603
2018,3,123649069
2018,4,123653612
2018,4,123653653
2018,4,123653667
2018,4,123649157
2018,4,123653688
2018,4,123649191
2018,3,123649242
2018,3,123649240
2018,3,123649237
2018,4,123649279
2018,1,123649296
2018,1,123649295
2018,1,123653790
2018,4,123653800
2018,4,123653801
2018,4,123678892
2018,4,123682009
2018,4,123678940
2018,4,123682064
2018,4,123682069
2018,4,123678986
2018,4,123684719
2018,4,123684717
2018,4,123686393
2018,4,123686423
2018,4,123686432
2018,4,123684783
2018,4,123686439
2018,4,123684816
2018,1,123684889
2018,4,123684901
2018,1,123684840
2018,3,123684840
2018,1,123686477
2018,3,123686477
2018,4,123684920
2018,4,123686545
2018,4,123686634
2018,3,123686607
2018,4,123684998
2018,4,123649807
2018,3,123654245
2018,3,123654244
2018,4,123649882
2018,4,123686641
2018,4,123649944
2018,4,123649965
2018,4,123649986
2018,2,123650215
2018,4,123650077
2018,4,123685022
2018,4,123685046
2018,4,123685052
2018,3,123650207
2018,4,123654494
2018,4,123650281
2018,3,123654510
2018,4,123650309
2018,4,123650372
2018,4,123654590
2018,4,123654591
2018,3,123650437
2018,3,123650435
2018,4,123654740
2018,4,123654771
2018,4,123654772
2018,4,123650538
2018,4,123650577
2018,4,123654793
2018,4,123650634
2018,4,123650650
2018,4,123650667
2018,4,123650671
2018,4,123650703
2018,4,123686673
2018,4,123685068
2018,4,123654970
2018,4,123654983
2018,4,123654986
2018,4,123654993
2018,4,123650898
2018,4,123650903
2018,4,123651066
2018,4,123650944
2018,4,123651018
2018,4,123685091
2018,4,123651065
2018,4,123655307
2018,4,123651330
2018,4,123655448
2018,4,123655364
2018,4,123656410
2018,4,123655423
2018,4,123656476
2018,4,123656489
2018,4,123655474
2018,4,123656511
2018,4,123656560
2018,4,123656581
2018,4,123656604
2018,4,123656605
2018,4,123655582
2018,4,123656639
2018,4,123655601
2018,4,123656672
2018,4,123685107
2018,4,123686733
2018,3,123685131
2018,3,123686742
2018,4,123685146
2018,4,123685142
2018,4,123685162
2018,4,123685170
2018,4,123685198
2018,4,123685196
2018,4,123685222
2018,3,123685227
2018,3,123685232
2018,4,123685247
2018,1,123686841
2018,4,123686878
2018,4,123686877
2018,3,123686886
2018,3,123686885
2018,4,123685363
2018,4,123687000
2018,4,123687044
2018,4,123685457
2018,4,123687058
2018,4,123685541
2018,4,123685488
2018,4,123685506
2018,4,123687120
2018,4,123687129
2018,4,123685564
2018,4,123685586
2018,4,123685594
2018,4,123685601
2018,4,123685603
2018,4,123687248
2018,4,123685641
2018,4,123687267
2018,4,123687279
2018,4,123687288
2018,4,123685699
2018,4,123687313
2018,4,123685709
2018,4,123687312
2018,4,123687337
2018,4,123687368
2018,4,123685787
2018,4,123687444
2018,4,123685854
2018,4,123685863
2018,4,123685865
2018,4,123687480
2018,4,123687495
2018,4,123685907
2018,4,123685920
2018,4,123685936
2018,4,123687558
2018,4,123685973
2018,4,123685979
2018,4,123687582
2018,4,123686035
2018,4,123686046
2018,4,123687647
2018,4,123687708
2018,4,123687730
2018,4,123686185
2018,4,123686194
2018,4,123686268
2018,2,123687838
2018,4,123687852
2018,3,123687872
2018,3,123687873
2018,4,123686331
2018,4,123691340
2018,4,123691376
2018,4,123691375
2018,1,123691379
2018,4,123691407
2018,4,123691420
2018,4,123687983
2018,4,123691442
2018,4,123691468
2018,4,123691470
2018,4,123691472
2018,3,123688057
2018,3,123691505
2018,4,123688063
2018,4,123688062
2018,4,123691559
2018,4,123688110
2018,4,123688111
2018,4,123688187
2018,3,123691676
2018,3,123688239
2018,4,141864021
2018,4,141854668
2018,4,133703760
2018,2,133703845
2018,4,133703866
2018,1,133704072
2018,4,133704083
2018,4,141862906
2018,4,141867023
2018,4,141867126
2018,4,141869012
2018,4,141865573
2018,4,141869453
2018,4,141872578
2018,3,141869703
2018,4,141866140
2018,4,141872678
2018,4,141876176
2018,4,141876650
2018,4,146270781
2018,4,137798256
2018,4,137775456
2018,4,137803136
2018,4,137803188
2018,4,137798317
2018,3,137798467
2018,4,137798466
2018,3,137798468
2018,1,141865748
2018,3,141865748
2018,4,141872376
2018,4,141872378
2018,4,141866077
2018,4,141872570
2018,4,141869716
2018,4,141869715
2018,4,123619994
2018,4,123620709
2018,4,123629393
2018,4,123633794
2018,4,123629754
2018,1,123634245
2018,4,123634441
2018,4,123629735
2018,1,123629733
2018,4,123629768
2018,4,123634400
2018,4,123634412
2018,4,123629995
2018,1,123634681
2018,3,123634609
2018,4,123634621
2018,4,123634652
2018,4,123634659
2018,4,123634666
2018,4,123635288
2018,4,123630503
2018,4,123631143
2018,4,123631168
2018,4,123636125
2018,4,123636126
2018,4,123631169
2018,3,123631174
2018,3,123631173
2018,4,123636198
2018,4,123631189
2018,4,141872135
2018,4,141865743
2018,3,141866083
2018,4,141869320
2018,4,141866074
2018,4,123637516
2018,4,123637514
2018,4,123642424
2018,4,123637706
2018,4,123642523
2018,4,123642723
2018,4,123642735
2018,4,123642736
2018,1,123638165
2018,4,123642895
2018,4,123642925
2018,4,123642991
2018,4,123643040
2018,4,123638377
2018,4,123643067
2018,4,123638413
2018,4,123643073
2018,4,123643168
2018,4,123643169
2018,4,123643186
2018,4,123643188
2018,4,123638528
2018,4,123638547
2018,4,123643224
2018,4,123643343
2018,4,123638683
2018,3,123638729
2018,1,141864439
2018,4,141856138
2018,4,141871425
2018,4,141872556
2018,4,133703850
2018,4,143823022
2018,4,133703856
2018,4,133831418
2018,4,133826433
2018,4,133826557
2018,4,133826559
2018,4,133831526
2018,4,133826610
2018,4,125689419
2018,4,125689434
2018,4,125697241
2018,4,125689453
2018,4,125689500
2018,4,125689504
2018,4,125697283
2018,4,125689622
2018,4,125697422
2018,4,125689757
2018,4,125689762
2018,4,125689781
2018,4,125694815
2018,4,125690017
2018,4,125697625
2018,4,125690040
2018,4,125697666
2018,4,125694890
2018,4,125690121
2018,4,125694903
2018,4,125697721
2018,3,125697737
2018,3,125690257
2018,4,125697758
2018,4,125697764
2018,3,125690296
2018,4,125695360
2018,4,125695367
2018,4,125698267
2018,4,125690831
2018,4,125698279
2018,4,125698291
2018,4,125698305
2018,1,125690920
2018,3,125690920
2018,4,125690929
2018,4,125698396
2018,4,125695491
2018,4,125695498
2018,4,125698435
2018,4,125691058
2018,4,125695536
2018,4,125691070
2018,4,125695548
2018,4,125698477
2018,4,125691090
2018,1,125695587
2018,4,125701172
2018,4,125701211
2018,4,125695642
2018,4,125701270
2018,3,125701276
2018,4,125695666
2018,4,125698606
2018,3,125695681
2018,4,125698629
2018,4,125701381
2018,3,125701415
2018,3,125701416
2018,4,125695734
2018,4,125701432
2018,4,125695751
2018,4,125701459
2018,4,125695765
2018,4,125695766
2018,4,125701492
2018,4,125701497
2018,4,125701584
2018,4,125701594
2018,4,125695838
2018,4,125701629
2018,4,125695866
2018,4,125701696
2018,4,125701699
2018,3,125701757
2018,3,125695912
2018,4,125695928
2018,4,125695931
2018,3,125701793
2018,4,125689426
2018,4,125689459
2018,4,125689457
2018,3,125689458
2018,4,125694469
2018,4,125689519
2018,4,125689543
2018,4,125697319
2018,3,125697322
2018,4,125697323
2018,1,125694540
2018,4,125694641
2018,4,125689767
2018,4,125689777
2018,4,125697476
2018,4,125697486
2018,4,125694676
2018,4,125697499
2018,4,125697519
2018,4,125694708
2018,4,125689859
2018,4,125689872
2018,4,125694727
2018,4,125694732
2018,4,125689919
2018,4,125697579
2018,4,125694775
2018,4,125689939
2018,4,125689948
2018,4,125694792
2018,4,125694799
2018,4,125689984
2018,3,125690021
2018,4,125690038
2018,4,125694855
2018,4,125697650
2018,4,125697687
2018,4,125690150
2018,1,125690178
2018,4,125690249
2018,4,125690248
2018,1,125697762
2018,4,125694971
2018,4,125697767
2018,4,125690861
2018,4,125698316
2018,3,125695412
2018,3,125698320
2018,4,125698328
2018,4,125695439
2018,4,125698384
2018,4,125698385
2018,4,125695504
2018,4,125691025
2018,3,125691036
2018,4,125691049
2018,4,125698471
2018,4,125698472
2018,4,125698491
2018,4,125698499
2018,4,125695568
2018,4,125698512
2018,4,125691119
2018,4,125691120
2018,4,125698525
2018,4,125695590
2018,4,125698546
2018,4,125695605
2018,4,125698563
2018,4,125701231
2018,4,125701236
2018,4,125701256
2018,4,125701297
2018,4,125695665
2018,4,125701296
2018,4,125701319
2018,4,125698617
2018,3,125698635
2018,4,125701360
2018,4,125698672
2018,3,125698689
2018,4,125701456
2018,4,125695758
2018,4,125698708
2018,4,125701495
2018,4,125698727
2018,4,125698741
2018,4,125695806
2018,4,125701553
2018,4,125698762
2018,4,125701590
2018,4,125701606
2018,4,125695849
2018,4,125695855
2018,4,125695871
2018,4,125695877
2018,2,125701717
2018,2,125701768
2018,4,125701771
2018,4,125701770
2018,4,128825976
2018,4,128825996
2018,2,128835559
2018,4,128835567
2018,4,128826077
2018,4,128835945
2018,4,128836181
2018,4,128836008
2018,4,128836227
2018,4,128841179
2018,4,128841331
2018,4,128836382
2018,4,128836381
2018,4,128841418
2018,4,128836443
2018,4,128841529
2018,1,128836461
2018,4,137800261
2018,4,137805850
2018,4,136629265
2018,4,136615841
2018,4,136623669
2018,4,136624592
2018,3,136624667
2018,3,136624763
2018,4,136632814
2018,3,136632813
2018,4,136632972
2018,4,136628904
2018,2,136625155
2018,4,136625166
2018,4,137804897
2018,4,137805086
2018,1,137805167
2018,4,137805418
2018,4,137805762
2018,4,137800310
2018,4,133826144
2018,4,133831224
2018,4,133826261
2018,4,133826293
2018,4,133821390
2018,4,133831589
2018,4,133831617
2018,4,133698903
2018,3,133704093
2018,3,133704090
2018,4,133698654
2018,3,133704082
2018,3,133704084
2018,4,133704110
2018,3,133699200
2018,3,133699199
2018,4,133703929
2018,4,133698630
2018,4,133698657
2018,4,133703828
2018,4,133698902
2018,4,133703840
2018,4,133703847
2018,4,133703853
2018,4,133707315
2018,4,133703852
2018,4,133704040
2018,4,133699137
2018,4,133703825
2018,3,126773982
2018,4,126778351
2018,4,126778353
2018,4,126773988
2018,4,126768179
2018,4,126773991
2018,4,126778357
2018,4,126778359
2018,4,126768187
2018,1,126768189
2018,4,126773997
2018,4,126778364
2018,4,126778365
2018,4,126773998
2018,3,126768191
2018,4,126778370
2018,4,126778371
2018,4,126768193
2018,4,126778369
2018,3,126774005
2018,4,126778379
2018,4,126774008
2018,3,126778377
2018,3,126768195
2018,3,126778376
2018,4,126774010
2018,4,126768199
2018,4,126774014
2018,4,126774023
2018,3,126768202
2018,3,126774018
2018,4,126778391
2018,4,126774024
2018,4,126774030
2018,3,126774028
2018,3,126774029
2018,4,126778394
2018,4,126774036
2018,3,126768207
2018,4,126774039
2018,3,126778396
2018,3,126778395
2018,4,126774040
2018,4,126774041
2018,4,126774052
2018,4,126774054
2018,4,126774048
2018,4,126774045
2018,4,126774044
2018,4,126778401
2018,4,126774055
2018,4,126778406
2018,4,126774053
2018,4,126778409
2018,4,126778407
2018,4,126774059
2018,4,126768216
2018,4,126778412
2018,4,126768220
2018,4,126768222
2018,4,126768221
2018,4,126768219
2018,4,126768223
2018,4,126774068
2018,4,126768228
2018,4,126774069
2018,4,126768229
2018,4,126774075
2018,4,126774073
2018,4,126778424
2018,4,126778423
2018,4,126768231
2018,4,126774077
2018,4,126778425
2018,4,126778426
2018,4,126778431
2018,4,126768236
2018,4,126768237
2018,4,126774083
2018,4,126774082
2018,4,126768240
2018,4,126768239
2018,4,126774085
2018,4,126768244
2018,4,126774087
2018,4,126768243
2018,4,126768242
2018,4,126774095
2018,4,126774091
2018,4,126778443
2018,4,126768251
2018,4,126774102
2018,4,126774101
2018,4,126778451
2018,4,126774108
2018,4,126778453
2018,4,126768254
2018,4,126774113
2018,4,126774110
2018,4,126774111
2018,4,126768262
2018,4,126774114
2018,4,126768265
2018,4,126768266
2018,4,126778464
2018,4,126778461
2018,4,126768269
2018,4,126774120
2018,4,126774122
2018,4,126778468
2018,4,126778471
2018,4,126778470
2018,4,126778469
2018,4,126774128
2018,4,126778472
2018,4,126774127
2018,4,126768274
2018,4,126774130
2018,4,126780365
2018,4,126780363
2018,4,126780366
2018,4,126769889
2018,4,126775786
2018,4,126780372
2018,4,126775784
2018,4,126769890
2018,4,126769887
2018,4,126780384
2018,4,126780378
2018,4,126780379
2018,4,126775794
2018,4,126775797
2018,4,126775795
2018,4,126780392
2018,4,126780390
2018,4,126780395
2018,3,126780391
2018,3,126775802
2018,3,126775803
2018,4,126780404
2018,4,126780401
2018,4,126775807
2018,4,126775811
2018,4,126775810
2018,2,126775815
2018,4,126769911
2018,3,126769913
2018,3,126780413
2018,3,126775821
2018,3,126780412
2018,2,126775827
2018,3,126780415
2018,3,126775822
2018,4,126780420
2018,4,126775833
2018,4,126769918
2018,4,126780428
2018,4,126769919
2018,4,126780429
2018,4,126780426
2018,4,126775837
2018,3,126769922
2018,3,126769921
2018,4,126769920
2018,4,126769923
2018,3,126780434
2018,3,126775840
2018,3,126775841
2018,4,126775847
2018,4,126775848
2018,3,126780440
2018,3,126769925
2018,4,126775850
2018,4,126775851
2018,4,126780445
2018,4,126780446
2018,4,126775854
2018,3,126780450
2018,3,126769931
2018,4,126780451
2018,4,126780455
2018,3,126775859
2018,3,126775861
2018,4,126780463
2018,3,126780462
2018,3,126780464
2018,4,126780465
2018,4,126775866
2018,3,126780474
2018,3,126780473
2018,4,126775876
2018,3,126780480
2018,3,126780479
2018,4,126780481
2018,3,126775879
2018,3,126775881
2018,3,126769941
2018,3,126769942
2018,4,126769951
2018,4,126780487
2018,4,126775894
2018,4,126780489
2018,4,126780490
2018,4,126769960
2018,3,126780495
2018,4,126780498
2018,4,126780499
2018,4,126769962
2018,4,126769964
2018,4,126780510
2018,3,126780504
2018,3,126775900
2018,4,126780509
2018,3,126780512
2018,4,126780514
2018,2,126780516
2018,4,126769970
2018,2,126769973
2018,2,126769977
2018,2,126769978
2018,4,126780519
2018,4,126775913
2018,4,126775914
2018,4,126780533
2018,4,126780537
2018,4,126775928
2018,1,126769985
2018,4,126780541
2018,4,126769989
2018,4,126780545
2018,3,126775934
2018,3,126780543
2018,3,126775935
2018,4,126775936
2018,3,126769987
2018,3,126769986
2018,4,126769990
2018,4,126769991
2018,4,126775948
2018,4,126780566
2018,4,126775949
2018,4,126770004
2018,4,126770006
2018,4,126775953
2018,4,126775954
2018,4,126775952
2018,4,126775959
2018,4,126770008
2018,4,126770009
2018,4,126770012
2018,4,126775963
2018,4,126780574
2018,4,126775964
2018,4,126770015
2018,4,126780577
2018,4,126775967
2018,4,126775971
2018,4,126770027
2018,4,126780581
2018,4,126770020
2018,4,126770025
2018,4,126775976
2018,4,126775974
2018,4,126780582
2018,4,126775973
2018,4,126775975
2018,4,126775977
2018,4,126775978
2018,4,126770035
2018,4,126770036
2018,4,126775984
2018,4,126770040
2018,4,126780592
2018,3,126780590
2018,3,126780591
2018,4,126780594
2018,4,126775990
2018,4,126770046
2018,4,126780600
2018,4,126780596
2018,4,126775996
2018,4,126770045
2018,4,126770044
2018,4,126780602
2018,4,126776000
2018,4,126770050
2018,4,126770051
2018,4,126780604
2018,4,126780603
2018,4,126780607
2018,4,126770052
2018,4,126780616
2018,4,126780609
2018,4,126776003
2018,4,126776006
2018,3,126780614
2018,3,126770059
2018,3,126780612
2018,4,126780617
2018,4,126770063
2018,4,126770064
2018,4,126780618
2018,4,126776010
2018,4,126776011
2018,4,126776014
2018,4,126776018
2018,4,126776023
2018,4,126776026
2018,4,126776012
2018,4,126776016
2018,4,126776019
2018,4,126776025
2018,4,126776024
2018,4,126776020
2018,4,123643529
2018,4,123638943
2018,4,123643555
2018,4,123638992
2018,4,123643734
2018,4,123639194
2018,4,123639350
2018,4,123643969
2018,4,123639397
2018,4,123643982
2018,4,123622880
2018,4,123623315
2018,4,123623311
2018,4,123619996
2018,4,123656702
2018,4,123655722
2018,4,123655723
2018,4,123655737
2018,4,123656847
2018,4,123656800
2018,4,123655805
2018,4,123656848
2018,4,123655797
2018,4,125140722
2018,4,125135723
2018,4,125140706
2018,4,125140736
2018,4,125140751
2018,4,125140752
2018,4,125130748
2018,4,125130749
2018,4,125135855
2018,4,125140833
2018,4,125130890
2018,4,125130895
2018,4,125135969
2018,4,125140930
2018,4,125140931
2018,4,125130947
2018,3,125135999
2018,3,125140965
2018,4,125135997
2018,4,125140968
2018,4,125136018
2018,4,125136026
2018,4,125136050
2018,4,125131011
2018,4,125131045
2018,4,125141042
2018,4,125131061
2018,4,125131059
2018,4,125136094
2018,4,125136127
2018,4,125136137
2018,4,125131098
2018,4,125141101
2018,4,125131132
2018,4,125136194
2018,4,125136204
2018,4,125131175
2018,4,125136217
2018,4,125136231
2018,4,125136259
2018,3,125131231
2018,3,125141168
2018,3,125141169
2018,4,125141209
2018,4,125141233
2018,4,125141241
2018,4,125131299
2018,4,125131307
2018,4,125141262
2018,4,125141298
2018,4,125136375
2018,3,125131393
2018,3,125136391
2018,4,125131416
2018,4,125131430
2018,4,125136409
2018,1,125141354
2018,4,125136444
2018,4,123648403
2018,4,123652940
2018,4,123644037
2018,4,123639454
2018,4,123652942
2018,4,123644101
2018,3,123644151
2018,3,123639546
2018,3,123644149
2018,4,123639580
2018,4,123644634
2018,4,123644604
2018,4,123644783
2018,4,123681963
2018,4,123678868
2018,3,123678879
2018,3,123678878
2018,4,123678896
2018,4,123678921
2018,4,123682023
2018,3,123682021
2018,4,123682020
2018,4,123678951
2018,4,123678999
2018,4,123682109
2018,4,123682110
2018,4,123682166
2018,4,123682180
2018,4,123679092
2018,4,123682249
2018,4,123654573
2018,4,123654583
2018,4,123649903
2018,4,123649936
2018,4,123654836
2018,4,123650393
2018,4,123654692
2018,4,123654747
2018,3,123654754
2018,4,123654843
2018,4,123650662
2018,4,123650682
2018,4,123654739
2018,3,123654755
2018,4,123682259
2018,4,123682261
2018,4,123646728
2018,4,123651518
2018,4,123646522
2018,4,123646560
2018,4,123646593
2018,4,123650604
2018,4,123654803
2018,4,123651668
2018,4,123682260
2018,4,123646690
2018,4,123646727
2018,4,123646726
2018,4,123646744
2018,4,123646766
2018,4,123651792
2018,4,123651793
2018,4,123651830
2018,4,123646827
2018,4,123651889
2018,4,123651908
2018,4,123646914
2018,2,123646928
2018,4,123647015
2018,4,123647014
2018,4,123647129
2018,3,123647076
2018,3,123647078
2018,4,123652278
2018,4,123682294
2018,4,123647149
2018,4,123652078
2018,4,123647292
2018,4,123652172
2018,4,123682299
2018,4,123679250
2018,4,123652263
2018,4,123679258
2018,4,123679267
2018,4,123647544
2018,4,123647556
2018,4,123647631
2018,1,123647659
2018,4,123682443
2018,4,123652483
2018,4,123652487
2018,1,123682541
2018,4,123679907
2018,4,123647772
2018,4,123652978
2018,4,123648282
2018,4,123679498
2018,4,123682627
2018,4,123648317
2018,4,123648369
2018,4,123653070
2018,4,123648443
2018,4,123653218
2018,4,123653228
2018,4,123653424
2018,4,123653195
2018,4,123653274
2018,4,123653287
2018,4,123648633
2018,4,123648749
2018,1,123653413
2018,4,123653442
2018,4,123653479
2018,4,123648903
2018,3,123648912
2018,4,123653552
2018,4,123653551
2018,4,123648989
2018,4,123649001
2018,4,123649015
2018,4,123649032
2018,4,123649048
2018,4,123653614
2018,4,123649094
2018,4,123649106
2018,4,123649121
2018,4,123653639
2018,4,123649139
2018,4,123649140
2018,4,123649141
2018,3,123649153
2018,4,123649192
2018,4,123653709
2018,4,123649201
2018,4,123649218
2018,3,123649251
2018,4,123649257
2018,3,123649276
2018,3,123649278
2018,4,123653807
2018,4,123679582
2018,4,123654807
2018,4,123650631
2018,4,123682888
2018,3,123682916
2018,4,123679753
2018,4,123683003
2018,4,123650825
2018,4,123650845
2018,4,123679874
2018,3,123650874
2018,3,123650876
2018,4,123654999
2018,4,123650913
2018,4,123650925
2018,4,123651142
2018,4,123651149
2018,4,123655138
2018,4,123655141
2018,4,123679873
2018,4,123680091
2018,4,123655257
2018,4,123655204
2018,4,123651170
2018,4,123655229
2018,4,123655231
2018,4,123655230
2018,4,123651189
2018,4,123651198
2018,4,123655277
2018,4,123656397
2018,4,123651298
2018,4,123655314
2018,4,123656533
2018,4,123656432
2018,3,123655432
2018,3,123655434
2018,4,123655444
2018,4,123656462
2018,4,123655452
2018,4,123655456
2018,4,123655486
2018,3,123655498
2018,4,123655512
2018,4,123656558
2018,4,123656586
2018,4,123656617
2018,4,123656628
2018,4,123656638
2018,3,123656660
2018,4,123656665
2018,3,123656675
2018,3,123679913
2018,3,123679914
2018,4,123683260
2018,4,123680038
2018,4,123685122
2018,4,123680053
2018,4,123680051
2018,4,123683330
2018,4,123683340
2018,4,123683347
2018,4,123680139
2018,4,123683439
2018,4,123683445
2018,4,123683449
2018,4,123683687
2018,1,123683575
2018,4,123680318
2018,4,123680317
2018,4,123683620
2018,4,123683645
2018,3,123680388
2018,4,123683728
2018,4,123680450
2018,3,123680580
2018,3,123680579
2018,1,123680579
2018,3,123683918
2018,3,123680619
2018,4,123683933
2018,3,123683943
2018,4,123680737
2018,4,123680646
2018,4,123680669
2018,4,123680721
2018,4,123680772
2018,2,123684112
2018,4,123680816
2018,3,123680821
2018,3,123680823
2018,4,123684157
2018,3,123691393
2018,4,123684295
2018,4,123684327
2018,4,123684349
2018,4,123680919
2018,4,123684236
2018,4,123684432
2018,4,123681028
2018,4,123684366
2018,4,123681061
2018,4,123684407
2018,4,123681078
2018,4,123681103
2018,4,123684446
2018,4,123681109
2018,4,123684479
2018,4,123684482
2018,4,123684514
2018,1,123684519
2018,1,123684520
2018,3,123681213
2018,4,123684552
2018,1,123681238
2018,4,123684738
2018,4,123684615
2018,4,123684630
2018,4,123684640
2018,3,123684653
2018,4,123684659
2018,4,123684713
2018,4,123684723
2018,4,123686428
2018,4,123684779
2018,4,123684799
2018,4,123686454
2018,4,123684841
2018,3,123686581
2018,4,123686500
2018,4,123684878
2018,4,123686513
2018,4,123686542
2018,4,123684937
2018,4,123686565
2018,4,123684959
2018,3,123686582
2018,4,123685004
2018,4,123685064
2018,4,123686679
2018,4,123685077
2018,4,123685088
2018,3,123686717
2018,3,123686719
2018,4,123685120
