"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,106339746,19,43,24-JUL-18,114042248
2018,106349687,19,43,,114047169
2018,106349708,20,200,,114047191
2018,106339792,30,200,,114037317
2018,106344830,28,700,,114042347
2018,106344854,29,117,,114042386
2018,106349770,10,,,114042399
2018,106344883,50,39,,114037399
2018,106344889,20,5,,114037410
2018,106339910,27,80,,114042483
2018,106339910,38,400,,114042484
2018,106339910,16,15,,114042481
2018,106339910,20,750,,114037451
2018,106339909,16,15,07-AUG-18,114042479
2018,106339909,38,400,07-AUG-18,114037450
2018,106344958,20,200,,114047377
2018,106344961,50,20,,114047389
2018,106344969,20,20,,114042534
2018,106345015,61,250,,114042587
2018,106339988,10,,,114037565
2018,106345066,38,500,,114037594
2018,106349926,25,265,05-SEP-18,114037609
2018,111179654,6,55,,120374286
2018,105144092,2,5,,112517721
2018,105144096,3,1,,112517729
2018,105144097,3,1,06-JUN-18,112517730
2018,105156355,11,2,,112525440
2018,105159079,6,57,,112533079
2018,105159324,63,0,,112533346
2018,105159299,31,10,,112533321
2018,105159436,11,1,,112533538
2018,105156355,10,,,112525439
2018,105159436,10,,,112533537
2018,105156355,9,0,,112525438
2018,105156501,11,1,,112533942
2018,105159701,20,250,,112533971
2018,105159618,19,25,,112533842
2018,105159660,20,188,,112533917
2018,105156492,16,500,,112525631
2018,105159701,25,20,,112533972
2018,105159701,8,15,,112533970
2018,105159703,20,64,,112533973
2018,105156516,3,200,,112525655
2018,105156549,16,200,,112525697
2018,105159750,7,300,09-JUN-18,112525715
2018,105159752,7,300,,112534029
2018,105159766,36,650,,112534046
2018,105159773,25,50,,112525727
2018,105159773,20,156,,112534055
2018,105156572,25,50,19-JUN-18,112525726
2018,105159783,29,50,,112534067
2018,105156957,10,,,112534655
2018,105156957,11,30,,112536142
2018,105160286,6,25,31-MAY-18,112536151
2018,105160287,6,25,,112536153
2018,105157015,6,200,,112536210
2018,105157015,51,0,,112536211
2018,105157025,29,150,,112526270
2018,105157641,11,1,,112526335
2018,105157641,10,,,112526334
2018,105160533,20,2300,,112534998
2018,105157680,36,300,,112537118
2018,105157345,3,5000,28-MAY-18,112536654
2018,105157346,3,5000,,112536656
2018,105160691,11,2,,112535183
2018,105148938,26,100,,112526312
2018,105148938,7,400,,112526311
2018,105160710,3,5000,,112535207
2018,105157368,29,200,,112536688
2018,105157369,3,5000,16-APR-18,112536690
2018,105157414,51,0,,112535249
2018,105160747,3,100,,112535257
2018,105157427,10,,,112536760
2018,105157427,11,1,,112536761
2018,105160762,10,,,112535275
2018,105157437,10,,,112536774
2018,105157437,11,1,,112536775
2018,105160826,61,450,,112535387
2018,105160830,26,500,,112535391
2018,105160830,7,300,,112535390
2018,105160839,36,700,,112535406
2018,105157519,10,,,112536895
2018,105157527,11,1,,112536905
2018,105157527,10,,,112536903
2018,105160907,10,,,112535506
2018,105157574,20,35,,112536968
2018,105160926,11,1,,112535534
2018,105160926,10,,,112535533
2018,105160943,11,1,,112535562
2018,105160943,10,,,112535561
2018,105160952,3,800,,112537009
2018,105157680,16,50,,112535737
2018,105161118,9,0,22-MAY-18,112535793
2018,105161229,63,2000,,112540930
2018,105161119,9,0,,112537172
2018,105157736,10,,,112537201
2018,105161180,63,50,,112535867
2018,105148961,10,,,112526351
2018,105161233,20,300,,112540934
2018,105161211,11,1,,112535904
2018,105161488,38,525,,112541232
2018,105157813,3,19500,05-MAY-18,112540939
2018,105161238,3,19500,,112540938
2018,105161253,8,1,,112537302
2018,105157860,20,25,,112537366
2018,105157860,25,25,,112537365
2018,105157863,3,1,,112537367
2018,105148968,52,0,,112526361
2018,105161320,63,26,,112541042
2018,105161328,16,50,,112541051
2018,105157934,11,2,,112526364
2018,105157934,10,,,112537451
2018,105161372,8,3,,112541100
2018,105157961,20,30000,,112537486
2018,105157962,63,0,,112541118
2018,105161406,3,300,,112537515
2018,105161409,10,,,112541139
2018,105161419,8,2,,112541146
2018,105157991,63,300,,112541152
2018,105161514,35,500,,112537648
2018,105161514,63,100,,112537649
2018,105158090,63,500,,112537650
2018,105161525,63,20,,112541280
2018,105161525,26,20,,112541279
2018,105161535,20,160,,112541294
2018,105161536,3,15000,02-MAY-18,112537675
2018,105161535,3,15000,,112541292
2018,105161535,25,30,,112537674
2018,105161535,63,50,,112541295
2018,105161543,8,48,,112541302
2018,105161586,10,,,112541372
2018,105158190,54,100,30-MAY-18,112541394
2018,105158189,54,100,,112541393
2018,105161611,13,769,,112541406
2018,105161613,13,225,10-JUN-18,112541408
2018,105158204,10,,,112541416
2018,105158206,3,400,,112537831
2018,105161619,63,50,,112541417
2018,105161645,10,,,112537856
2018,105158241,10,,,112537871
2018,105158245,20,380,,112537876
2018,105158259,63,10,,112537893
2018,105158259,61,600,,112537892
2018,105158259,25,10,,112537891
2018,105158259,20,150,,112537890
2018,105161702,51,0,,112541524
2018,105161705,3,600,,112541529
2018,105161815,16,1,,112541687
2018,105158356,10,,,112538044
2018,105161817,20,1,,112541690
2018,105161817,10,3,,112541689
2018,105158389,36,50,,112541740
2018,105158389,63,1,,112538092
2018,105158389,6,240,,112541739
2018,105158389,38,500,,112538088
2018,105161848,19,1,,112538097
2018,105161848,38,1,,112541741
2018,105161848,16,1,,112538095
2018,105161928,63,1,,112541844
2018,105161928,10,,,112538191
2018,105161928,23,1,,112541845
2018,105161976,20,1010,26-MAR-18,112541909
2018,105158483,20,1010,,112538238
2018,105161990,7,700,,112541925
2018,105162010,63,199,,112538265
2018,105158507,49,3280,,112541962
2018,105158507,19,300,,112538274
2018,105158507,13,1708,,112538273
2018,105162018,62,8754,23-MAY-18,112541958
2018,105158507,62,33375,,112538272
2018,105158507,20,820,,112538271
2018,105162018,49,1448,25-MAY-18,112541961
2018,105162028,20,2000,,112541972
2018,105162057,36,775,,112542001
2018,105162057,20,500,,112541999
2018,106349926,10,5,05-SEP-18,114037606
2018,106349926,63,5,05-SEP-18,114042654
2018,106345079,63,5,,114037611
2018,106345079,10,5,,114042656
2018,106345079,22,0,,114042659
2018,106349926,22,0,05-SEP-18,114037608
2018,106345079,25,265,,114037610
2018,106345165,16,20,,114042759
2018,106345178,20,300,,114047586
2018,106345199,54,800,,114042792
2018,106345214,10,,,114047611
2018,106350034,19,3381,,114047620
2018,106345221,63,800,,114037747
2018,106345229,10,,,114047628
2018,106345229,11,50,,114047629
2018,106345242,63,0,,114037762
2018,106345254,22,0,,114037782
2018,106345259,16,15,,114037796
2018,106340155,20,1,,114037800
2018,106350073,19,47,,114042874
2018,106340159,19,47,26-AUG-18,114037804
2018,106350101,19,59,17-SEP-18,114037825
2018,106345295,19,59,,114042909
2018,106345309,17,1000,,114042925
2018,106345328,4,130,,114047710
2018,106340188,20,195,,114037856
2018,106340188,11,100,,114037855
2018,106340188,10,,,114037853
2018,106340199,10,,,114037868
2018,106345340,11,1,,114047728
2018,106345340,10,,,114047727
2018,106350181,38,400,,114047770
2018,106345400,10,,,114043042
2018,106345415,3,50,,114043075
2018,106345418,43,300,,114043079
2018,106345417,43,280,12-JUL-18,114043076
2018,106345439,11,1,,114043100
2018,106345439,10,,,114043098
2018,106340274,4,100,,114047825
2018,106340297,38,35,,114037997
2018,106345484,61,285,,114043145
2018,106345484,10,,,114047871
2018,106345484,13,300,,114043143
2018,106345484,20,1011,,114043144
2018,106340307,20,40,,114038009
2018,106345493,11,1,,114047877
2018,106345493,10,,,114038014
2018,106350272,25,57,,114047897
2018,106350288,36,500,,114047911
2018,106340363,21,450,,114043240
2018,106345595,10,,,114047973
2018,106350357,63,30,,114038152
2018,106340427,10,,,114048020
2018,106340439,24,500,,114038192
2018,106340457,25,30,,114038210
2018,106345672,50,97,,114043384
2018,106345674,11,1,,114048037
2018,106345674,10,,,114048036
2018,106350442,20,1700,,114038262
2018,106340502,9,0,,114043454
2018,106340502,20,20,,114043456
2018,106340502,25,5,,114043458
2018,106340502,51,0,,114043459
2018,106340502,63,5,,114038273
2018,106340502,8,1,,114043453
2018,106340502,27,20,,114048124
2018,106345754,10,40,,114048150
2018,106345754,7,500,,114048148
2018,106345754,63,840,,114043474
2018,106350499,2,263,,114048197
2018,106345792,37,100,,114048209
2018,106350529,10,,,114043546
2018,106350529,11,1,,114038349
2018,111405238,54,102,,120663834
2018,111405246,63,2,,120668908
2018,111405247,63,1,,120668909
2018,106761575,26,550,,114578988
2018,106753333,42,50,,114579002
2018,106753333,26,100,,114579001
2018,106753333,63,100,,114579003
2018,106753350,10,,,114576964
2018,106758340,63,5,,114576976
2018,106761604,63,5,,114576984
2018,106753444,16,50,,114579148
2018,106753455,36,2000,26-SEP-18,114587056
2018,106761651,36,2000,,114579170
2018,106758431,4,300,,114583413
2018,106753516,49,25,,114579259
2018,106753516,13,800,,114579257
2018,106753516,20,1000,,114583420
2018,106753528,8,24,,114583435
2018,106758469,38,300,01-OCT-18,114583459
2018,106758470,38,300,,114587139
2018,106761712,16,100,,114583462
2018,106753567,10,,,114587145
2018,106758481,38,400,,114587150
2018,106753603,6,437,,114579383
2018,106753616,8,46,12-OCT-18,114579398
2018,106753616,6,42,12-OCT-18,114579397
2018,106753617,8,46,,114579402
2018,106753617,6,42,,114579401
2018,106753658,10,,,114579454
2018,106753658,11,10,,114579455
2018,106753692,10,,,114583552
2018,106753692,11,10,,114583553
2018,106761791,6,20,,114583573
2018,106761791,56,50,,114583575
2018,106758572,38,200,,114587277
2018,106758590,36,100,,114587292
2018,106764223,20,487,,114580069
2018,106764227,38,600,,114580072
2018,106762209,20,219,,114587786
2018,106764261,54,50,,114580105
2018,106762223,16,35,,114580119
2018,106764280,38,321,,114580127
2018,106764315,11,3,,114584064
2018,106764315,10,,,114587833
2018,106762251,30,300,,114580184
2018,106762256,20,1,,114580195
2018,106762256,10,,,114580193
2018,106762261,42,1,,114587849
2018,106759089,20,332,30-AUG-18,114587854
2018,106762270,63,0,,114584096
2018,106759089,63,0,30-AUG-18,114584092
2018,106759088,35,3000,,114584090
2018,106762270,20,332,,114584095
2018,106764354,63,1600,,114580223
2018,106764354,50,390,,114580222
2018,106762294,57,240,,114584118
2018,106762297,16,10,,114580265
2018,106762297,63,200,,114587904
2018,106762297,8,10,,114580264
2018,106764389,25,1,,114580269
2018,106764436,10,,,114580334
2018,106764452,3,706,,114580351
2018,106764464,28,10000,,114580362
2018,106764462,28,1,,114580359
2018,106759185,28,1,27-JUL-18,114580361
2018,106762380,10,,,114588031
2018,106762404,20,1050,,114580438
2018,106762404,9,0,,114580437
2018,106762404,47,0,,114584240
2018,106762404,25,10,,114580439
2018,106769239,36,74,01-OCT-18,114588078
2018,106769240,36,74,,114588080
2018,106769247,3,3000,,114580468
2018,106764713,19,473,,114580698
2018,106764738,11,1,,114580734
2018,106764738,10,,,114580732
2018,106762541,10,,,114580743
2018,106764773,36,900,,114580777
2018,106769380,35,500,,114580800
2018,106764832,9,0,,114580847
2018,106762581,3,300,,114580845
2018,106764832,20,100,,114580848
2018,106764832,25,200,,114580849
2018,106762585,10,,,114584464
2018,106762585,11,1,,114580875
2018,106769424,35,200,,114588351
2018,106769449,20,50,,114580961
2018,106769453,9,0,,114588382
2018,106769481,10,,,114581060
2018,106769481,11,1,,114581064
2018,106769496,38,160,,114581081
2018,105138459,62,60,,112516906
2018,105127089,38,600,,112502846
2018,105138459,38,75,,112516905
2018,105127123,11,10,,112499125
2018,105130642,61,450,,112499209
2018,105127179,61,150,,112499205
2018,105127181,61,450,29-JAN-18,112499207
2018,105127193,22,0,,112499228
2018,105127195,68,1,,112499229
2018,105141413,10,,,112516929
2018,105130696,3,870,,112499285
2018,105127255,16,50,,112503067
2018,105127267,3,500,,112499315
2018,105143635,21,5,,112515263
2018,105143595,9,0,,112517077
2018,105138547,3,500,,112517006
2018,105143646,8,41,,112517156
2018,105143655,63,1,,112517166
2018,105143673,2,15,,112517185
2018,105143672,2,15,15-MAY-18,112517184
2018,105130828,9,0,,112503229
2018,105130828,51,0,,112503228
2018,105130828,25,10,,112503227
2018,105127443,6,49,,112499562
2018,105143595,20,20,,112517078
2018,105143595,25,10,,112517076
2018,105130996,2,19,02-JAN-18,112503430
2018,105130997,2,19,,112503431
2018,105130997,52,0,,112503433
2018,105141621,50,20,,112515331
2018,105131096,10,,,112503558
2018,105131096,11,1,,112503561
2018,105131117,8,1,,112503587
2018,105131146,37,7733,,112503617
2018,105131144,37,7733,11-JAN-18,112503614
2018,105127617,36,50,,112503628
2018,105127617,38,500,,112503629
2018,105127617,20,10,,112503627
2018,105127617,3,751,,112503625
2018,105127617,16,8,,112503626
2018,105131152,3,751,12-JAN-18,112503624
2018,105131158,10,,,112499803
2018,105131158,11,1,,112503634
2018,105131277,51,0,,112503778
2018,105131290,61,100,28-JAN-18,112503801
2018,105131288,61,100,,112503799
2018,105131298,63,150,,112503820
2018,105131371,2,4,,112499890
2018,105131371,63,30,,112499891
2018,105131378,63,1,,112503918
2018,105131378,2,11,,112503917
2018,105131495,10,,,112499980
2018,105131426,63,15,,112503981
2018,105131423,63,15,07-JAN-18,112503978
2018,105131495,11,3,,112504052
2018,105131477,19,91,,112499968
2018,105127862,8,40,,112500115
2018,105127859,8,40,04-FEB-18,112500112
2018,105160548,20,300,,112536424
2018,105160554,6,250,,112535018
2018,105141774,36,8,,112515513
2018,105143816,3,30,,112517390
2018,105143670,63,50,,112517182
2018,105143837,36,750,,112517416
2018,105143868,16,100,,112517451
2018,105143870,18,35,,112517453
2018,105141648,3,1000,,112515358
2018,105143875,26,2340,,112517458
2018,105143988,38,500,,112517593
2018,105142039,10,,,112515870
2018,105143901,20,20,,112517479
2018,105143938,38,250,,112515586
2018,105144074,11,15,,112517702
2018,105144074,10,,,112517706
2018,105143961,20,200,,112517561
2018,105134478,10,,,112506902
2018,105133355,20,7689,,112506967
2018,105133339,3,800,,112511040
2018,105134532,20,7689,15-FEB-18,112506969
2018,105134542,10,,,112506984
2018,105134542,11,7,,112506985
2018,105134636,36,69,,112507118
2018,105159128,3,400,,112533138
2018,105156233,36,2652,,112533318
2018,105159310,63,300,,112525254
2018,105148853,8,40,,112525264
2018,105159977,9,0,,112534278
2018,105160101,38,265,,112534428
2018,105160113,20,260,,112536008
2018,105159670,8,5,,112533930
2018,105159681,27,20000,,112533944
2018,105156510,38,200,,112525648
2018,105159718,16,25,,112533990
2018,105160119,29,400,,112534447
2018,105160032,38,530,,112534335
2018,105156727,20,22,,112534279
2018,105160033,10,200,09-MAY-18,112535932
2018,105160035,20,8,,112535933
2018,105160035,9,0,,112526253
2018,105160035,51,0,,112534339
2018,105160035,25,10,,112526252
2018,105160035,10,200,,112526251
2018,105156942,13,300,,112536125
2018,105160074,3,12000,,112534399
2018,105156805,3,12000,12-MAY-18,112535972
2018,105160130,10,,,112534455
2018,105160143,8,22,,112534485
2018,105160158,10,,,112536053
2018,105160158,11,2,,112536054
2018,105160197,38,100,,112534563
2018,105156930,11,5,,112536112
2018,105156930,10,,,112534621
2018,105160255,10,,,112534627
2018,105160255,11,20,,112534628
2018,105160301,2,6,,112534682
2018,105160315,29,500,,112534698
2018,105156993,10,,,112534705
2018,105160337,20,120,,112536212
2018,105160345,10,,,112534747
2018,105160345,11,90,,112534748
2018,105157048,31,250,,112536252
2018,105160452,38,300,,112534900
2018,105160554,7,650,,112535019
2018,105160580,20,185,,112535043
2018,105160663,36,2279,,112535153
2018,105160675,3,250,,112536631
2018,105160638,10,,,112535119
2018,105160619,4,990,,112535094
2018,105160619,63,0,,112535096
2018,105157342,10,,,112536648
2018,105157357,10,,,112535189
2018,105160705,21,50,,112535198
2018,105160705,20,28,,112536681
2018,105160715,63,10,,112535214
2018,105160732,10,,,112536714
2018,105160732,11,5,,112536715
2018,105160768,20,821,,112535289
2018,105160795,10,,,112535336
2018,105157473,37,240,,112536827
2018,105157480,63,100,,112536838
2018,105157508,9,0,,112536877
2018,105157520,9,0,,112536897
2018,105157518,21,455,,112536896
2018,105160888,7,8,,112535482
2018,105160887,7,8,18-MAY-18,112536941
2018,105160888,6,25,,112535481
2018,105160887,6,24,18-MAY-18,112536940
2018,105160887,27,18,18-MAY-18,112535480
2018,105160888,27,18,,112535483
2018,105160917,3,1000,,112536971
2018,105160948,20,1071,,112537006
2018,105148947,19,10,09-JUN-18,112537015
2018,105157606,6,42,,112535581
2018,105148947,6,42,09-JUN-18,112535580
2018,105157606,19,11,,112537016
2018,105160967,11,1,,112535589
2018,105160967,10,,,112537023
2018,105160980,29,100,,112535616
2018,105160986,10,,,112537038
2018,105161186,11,1,,112537232
2018,105161186,10,,,112537234
2018,105161001,6,50,,112535640
2018,105161025,30,40,,112535668
2018,105161059,67,1,,112535714
2018,105161093,3,400,,112535761
2018,105161100,38,4010,,112535768
2018,105161105,11,3,,112535781
2018,105161105,10,,,112535779
2018,105157710,7,200,,112537170
2018,105161213,20,58,,112535907
2018,105161214,20,58,31-MAR-18,112535908
2018,105161227,20,11,,112540927
2018,105161192,10,,,112537242
2018,105161469,20,5,,112541196
2018,105161515,10,1,,112541264
2018,105157803,6,30,,112537280
2018,105157805,10,,,112537282
2018,105161237,3,13000,,112526355
2018,105161237,29,300,,112526354
2018,105161241,63,60,,112540941
2018,105161257,63,10,,112540967
2018,105161257,10,2,,112540968
2018,105161274,19,1,,112540978
2018,105161309,52,0,,112541022
2018,105157880,7,2000,,112537391
2018,105157890,45,1000,,112537400
2018,105161402,68,0,,112537507
2018,105161402,11,5,,112537509
2018,105161402,10,,,112537510
2018,105161435,35,100,,112541163
2018,105161955,9,0,,112541888
2018,105161515,20,189,,112541265
2018,105161515,25,1,,112537651
2018,105161515,63,0,,112526376
2018,105161518,3,440,,112541271
2018,105158123,10,,,112541311
2018,105158123,11,3,,112541310
2018,105161553,10,,,112541325
2018,105161559,10,,,112541333
2018,105161565,3,3000,,112541341
2018,105161580,8,61,,112541366
2018,105161704,10,,,112537917
2018,105161704,11,3,,112541525
2018,105149001,3,5000,,112541556
2018,105161730,3,5000,10-MAY-18,112541555
2018,105161805,9,0,,112541669
2018,105158369,63,9100,,112538065
2018,105158369,36,300,,112538067
2018,105161868,23,50,,112541770
2018,105161868,63,1,,112541772
2018,105161868,8,190,,112541768
2018,105161868,17,115,,112541769
2018,105161868,7,25,,112541771
2018,105161870,11,1,,112538125
2018,105161870,10,,,112538124
2018,105161904,3,5000,,112538161
2018,105161918,10,,,112538185
2018,105161970,19,15,,112526418
2018,105158478,7,78,13-MAR-18,112541904
2018,105158478,36,88,13-MAR-18,112541903
2018,105158478,19,14,13-MAR-18,112538231
2018,105161970,7,82,,112526417
2018,105161970,36,90,,112526416
2018,105162080,12,550,,112542028
2018,113129013,63,0,,122982346
2018,113123662,21,15,,122978195
2018,113129013,47,0,,122982345
2018,111180063,29,5000,,120380447
2018,111180088,26,200,,120384232
2018,111173321,10,,,120380549
2018,109292226,63,60,,117857165
2018,109286906,3,800,,117851912
2018,109286905,20,20,,117851911
2018,109286907,3,1500,,117851919
2018,109286909,10,,,117851921
2018,109292222,61,500,,117857158
2018,109292226,36,10,,117851926
2018,109286922,63,1,,117857173
2018,109286918,25,1,,117851927
2018,109286918,10,,,117857162
2018,109286918,11,6,,117857164
2018,109292228,10,1,,117857177
2018,109292231,5,100,,117857180
2018,109286935,29,100,,117857202
2018,109286936,8,24,,117857204
2018,109286941,38,50,,117851951
2018,109286945,8,54,29-DEC-18,117857214
2018,109292257,8,54,,117857216
2018,109292263,19,99,,117857222
2018,109292264,11,4,,117857219
2018,109292264,10,,,117857215
2018,109292278,20,869,,117857238
2018,109286954,13,250,,117851968
2018,109292277,13,250,14-JAN-19,117851965
2018,109292288,20,18,,117857250
2018,109292288,9,0,,117851975
2018,109292300,10,,,117851991
2018,109292304,45,502,,117857273
2018,109292302,45,50,11-JUL-18,117857271
2018,109292304,19,1,,117857272
2018,109286964,47,0,11-JUL-18,117851983
2018,109292299,47,0,,117857267
2018,109292299,63,74,,117857270
2018,109292298,11,5,,117857262
2018,109292298,47,0,,117857265
2018,109292298,10,,,117857260
2018,109286975,38,100,,117852000
2018,109286982,61,275,,117852006
2018,109292311,63,400,,117857294
2018,109292315,11,1,,117857299
2018,109292317,4,100,,117857301
2018,109286983,10,1,11-JUL-18,117852009
2018,109292319,3,21000,,117852011
2018,109292319,10,1,,117857302
2018,109286983,3,21000,27-JUN-18,117857295
2018,109286986,3,300,,117857309
2018,109292329,20,2,,117852018
2018,109292329,25,40,,117852019
2018,109292332,3,200,,117852025
2018,109286992,11,1,,117857323
2018,109286992,10,,,117857322
2018,109286991,63,1,,117852022
2018,109286991,11,1,,117852021
2018,109286991,10,,,117852020
2018,109292336,9,0,,117852028
2018,109292336,25,10,,117857327
2018,109292336,61,100,,117852031
2018,109292336,20,71,,117857326
2018,109292337,20,2400,,117857328
2018,109292342,34,225,,117857334
2018,109292344,51,0,,117852035
2018,109292344,22,0,,117857338
2018,109292344,63,10,,117857339
2018,109292344,9,0,,117852032
2018,109292344,20,30,,117852033
2018,109292344,25,20,,117852034
2018,109292344,21,1,,117857337
2018,109292350,52,0,,117857352
2018,109286995,47,0,21-AUG-18,117852036
2018,109286996,7,1300,,117857350
2018,109286999,63,3,,117852039
2018,109287001,20,2300,,117852040
2018,109287002,20,28,,117852044
2018,109292360,9,0,,117857363
2018,109292360,25,90,,117857365
2018,109292358,63,150,,117857364
2018,109292364,17,1200,,117857372
2018,109287007,51,0,,117852052
2018,109287007,21,200,,117857373
2018,109287007,9,0,,117857371
2018,109287010,10,,,117857381
2018,109292371,38,1,28-AUG-18,117862058
2018,109287010,11,1,,117862060
2018,109287011,4,60,,117857382
2018,109292372,7,300,,117862062
2018,109292372,20,300,,117862065
2018,109292373,22,0,,117862064
2018,109292373,20,3,,117862061
2018,109292373,63,20,,117862067
2018,109292373,27,40,,117862066
2018,109292379,11,1,,117857391
2018,109292379,10,,,117857389
2018,109287014,2,11,,117862069
2018,109292385,20,60,,117857398
2018,109287016,62,170,,117862071
2018,109292386,11,1,,117857400
2018,109292389,11,1,,117857404
2018,109292389,10,,,117857402
2018,109292394,3,250,,117857409
2018,109292396,4,375,,117857410
2018,109287025,36,1215,,117862088
2018,109292395,10,,,117862084
2018,109292395,11,1,,117862085
2018,109287028,30,100,,117862093
2018,109287032,3,5,,117862098
2018,109287034,13,1,,117862099
2018,109292409,63,11,,117857431
2018,109292409,27,60,,117857430
2018,109292409,6,31,,117857429
2018,109292412,38,1,,117857437
2018,109287038,56,80,,117857444
2018,109287038,25,52,,117857440
2018,109287038,51,0,,117857442
2018,109287038,9,0,,117857438
2018,109287037,10,,,117857439
2018,109292415,2,41,,117857445
2018,109292420,61,250,,117857449
2018,109292420,20,400,,117857446
2018,109292425,62,50,,117857454
2018,106764898,8,22,,114580933
2018,106764844,25,150,,114580856
2018,106764844,38,200,,114580857
2018,106764844,16,3,,114584457
2018,106764844,51,0,,114588313
2018,106764844,9,0,,114584456
2018,106762591,63,800,,114588342
2018,106764914,63,75,,114580954
2018,106764926,29,300,,114580974
2018,106769458,61,763,,114584506
2018,106764944,38,50,,114580993
2018,106762636,61,500,,114584527
2018,106762636,25,330,,114584526
2018,106762636,17,500,,114581022
2018,106762636,9,0,,114584522
2018,106762636,20,40,,114584525
2018,106769473,10,,,114581032
2018,106764975,8,123,23-SEP-18,114581054
2018,106764976,8,124,,114581058
2018,106769502,11,7,,114588452
2018,106769502,61,1,,114581084
2018,106769502,66,1,,114584564
2018,106769502,10,,,114584560
2018,109292526,16,120,,117857573
2018,109292532,3,1000,,117862216
2018,109287105,63,0,,117862238
2018,109287110,10,,,117857624
2018,109293300,63,500,,117858428
2018,109293304,3,4956,,117858433
2018,109287680,16,16,,117858455
2018,109287680,6,12,,117862866
2018,109287682,21,54,,117858460
2018,109293342,6,25,,117862878
2018,109293346,63,142,,117858475
2018,109287689,41,1,,117858476
2018,109293356,21,1,,117858487
2018,109293361,63,57,,117858494
2018,109287705,24,5300,29-DEC-18,117862896
2018,109287707,24,5300,,117858506
2018,109293378,10,,,117858519
2018,109293384,63,90,,117858525
2018,109293398,20,20,,117858551
2018,109293404,10,,,117862912
2018,109287719,17,100,,117862913
2018,109293400,17,100,08-DEC-18,117858557
2018,109293408,19,21,,117858565
2018,109293407,19,21,06-DEC-18,117862916
2018,109293413,7,800,,117858570
2018,109293423,36,500,,117858581
2018,109287733,38,5,,117862930
2018,109293429,38,500,,117858599
2018,109293551,10,,,117858762
2018,109293551,11,2,,117858763
2018,109287809,3,2500,02-NOV-18,117863021
2018,109293563,3,2500,,117858782
2018,109293565,37,1500,,117863023
2018,109293564,20,5000,,117858787
2018,109287813,10,,,117858800
2018,109287813,11,1,,117858801
2018,109293576,16,50,,117858809
2018,109293578,11,10,,117858812
2018,109293578,10,,,117858811
2018,109287817,16,3200,,117858816
2018,109293582,16,50,,117858817
2018,109293593,36,500,,117863031
2018,109293593,64,2500,,117863033
2018,109293590,11,4,,117863029
2018,109293590,10,,,117858825
2018,109293601,35,20000,,117858841
2018,109293603,38,120,,117858842
2018,109287830,63,5,,117863045
2018,109292421,63,800,,117857451
2018,109292423,38,1,,117857452
2018,109292426,63,50,,117862124
2018,109292426,35,1350,,117862123
2018,109292429,63,15,,117862129
2018,109292429,20,10,,117857455
2018,109292429,38,5,,117862127
2018,109292429,47,0,,117862128
2018,109292429,66,15,,117857456
2018,109292431,8,5,,117857458
2018,109287045,8,5,,117857460
2018,109292440,20,23455,,117857465
2018,109292441,11,1,,117857464
2018,109292442,20,1100,,117862138
2018,109292446,27,500,,117857471
2018,109287049,10,30,,117862142
2018,109292447,25,1,,117862141
2018,109292447,10,,,117862139
2018,109287052,4,600,,117857477
2018,109292453,52,0,,117862150
2018,109287055,38,120,,117862152
2018,109292461,26,500,,117857488
2018,109292456,29,100,,117857484
2018,109292460,25,30,,117857486
2018,109292460,20,60,,117857485
2018,109292458,4,200,,117857487
2018,109292463,63,300,,117857490
2018,109292466,21,250,,117862166
2018,109292462,38,52,,117862162
2018,109292462,36,250,,117857489
2018,109292468,13,550,,117857497
2018,109292468,25,10,,117862167
2018,109292468,63,150,,117857502
2018,109292468,20,40,,117857500
2018,109292473,7,500,,117857508
2018,109292472,62,60,,117857506
2018,109292472,4,60,,117857505
2018,109292491,43,250,,117857533
2018,109292491,36,1425,,117857532
2018,109292484,36,611,,117857522
2018,109287069,29,572,,117857520
2018,109292489,8,13,,117857530
2018,109292486,8,13,16-OCT-18,117857526
2018,109292496,3,400,,117857538
2018,109292500,38,50,,117857543
2018,109287074,38,150,,117862191
2018,109287077,21,875,,117862192
2018,109287079,6,25,12-OCT-18,117862194
2018,109292506,6,25,,117857556
2018,109292509,38,140,,117862198
2018,109292501,63,50,,117857544
2018,109292509,20,10,,117862195
2018,109292507,10,,,117857545
2018,109292511,61,300,,117857558
2018,109292512,11,1,,117862199
2018,109292513,3,5,,117862200
2018,109292520,29,50,,117862207
2018,109287088,36,750,,117862211
2018,109287086,3,5000,22-OCT-18,117857569
2018,109292525,3,5000,,117857572
2018,109292527,51,0,,117857574
2018,109287093,36,400,,117862223
2018,109287092,10,,,117862221
2018,109287094,63,5,,117862224
2018,109292539,31,100,,117862225
2018,109292541,3,300,,117857595
2018,109292542,25,1050,,117857594
2018,109287095,63,50,,117862227
2018,109292542,17,3000,,117862232
2018,109292542,20,80,,117857593
2018,109292542,7,550,,117857592
2018,109292542,61,600,,117857596
2018,109287097,51,0,24-OCT-18,117857587
2018,109292542,51,0,,117862233
2018,109292546,10,1,,117857602
2018,109287103,10,,,117857603
2018,109287103,11,1,,117857605
2018,109292551,2,21,,117857610
2018,109292551,7,300,,117862236
2018,109292551,63,196,,117862237
2018,109287104,10,,,117857609
2018,109287104,11,2,,117857611
